"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,14.272,-1.358,298.727,475.767,-82.618,-91.976,-16.546,-3.513,309.887,69.311,-34.665,94.444,-0.655,4.05,-0.337,0.579,-0.283,2.283,0.008,-0.009
2,14.166,-1.18,297.862,475.888,-82.674,-97.781,-16.682,-3.47,310.328,72.489,-36.469,93.022,-0.658,4.062,-0.352,0.604,-0.267,2.298,0.012,-0.013
3,14.117,-1.477,297.41,472.656,-84.499,-95.058,-16.817,-3.654,309.423,72.626,-32.788,95.429,-0.674,4.042,-0.323,0.608,-0.269,2.291,0.016,-0.017
4,13.97,-1.437,297.862,475.888,-82.674,-99.265,-16.682,-3.831,309.005,75.611,-34.478,92.313,-0.658,4.063,-0.337,0.634,-0.285,2.317,0.02,-0.02
5,14.645,-1.609,297.41,472.656,-84.499,-94.824,-16.769,-3.747,308.113,75.868,-34.351,92.978,-0.673,4.042,-0.337,0.637,-0.3,2.31,0.024,-0.023
6,13.79,-1.668,297.41,472.656,-84.499,-96.772,-16.465,-3.467,307.672,72.69,-32.547,92.684,-0.675,4.042,-0.322,0.611,-0.302,2.298,0.027,-0.025
7,14.154,-1.965,297.862,475.888,-82.674,-91.584,-16.502,-3.471,308.541,78.926,-32.601,93.754,-0.658,4.065,-0.321,0.661,-0.285,2.333,0.031,-0.028
8,14.322,-1.973,297.865,463.283,-82.732,-97.767,-16.462,-3.383,308.136,69.375,-34.424,102.645,-0.658,3.957,-0.337,0.583,-0.301,2.241,0.034,-0.03
9,14.329,-1.972,298.285,466.352,-84.465,-95.827,-16.677,-3.249,308.136,69.375,-34.424,93.325,-0.671,3.978,-0.337,0.582,-0.316,2.252,0.038,-0.031
10,13.926,-2.224,298.285,466.352,-84.465,-96.164,-16.279,-3.685,309.459,66.253,-36.415,91.682,-0.673,3.979,-0.351,0.556,-0.299,2.236,0.041,-0.033
11,14.118,-1.653,299.181,466.394,-80.851,-99.967,-16.467,-3.966,309.459,66.253,-36.415,92.304,-0.639,3.965,-0.352,0.556,-0.3,2.232,0.044,-0.035
12,14.142,-2.101,299.601,469.462,-82.584,-94.039,-16.642,-4.323,309.018,63.075,-34.612,89.441,-0.653,3.987,-0.338,0.532,-0.316,2.233,0.046,-0.036
13,14.466,-2.135,299.588,469.537,-86.127,-97.497,-16.335,-4.324,308.149,69.494,-37.978,90.503,-0.682,3.988,-0.366,0.587,-0.361,2.263,0.049,-0.038
14,14.368,-1.526,299.585,482.141,-86.068,-98.826,-16.817,-3.966,308.554,66.39,-32.735,92.942,-0.682,4.093,-0.323,0.559,-0.331,2.3,0.052,-0.039
15,14.759,-1.269,299.154,485.256,-84.314,-94.376,-16.603,-3.966,307.672,72.69,-32.547,91.859,-0.667,4.124,-0.322,0.613,-0.332,2.344,0.054,-0.041
16,14.37,-1.142,299.575,488.325,-86.047,-97.902,-16.868,-3.968,306.826,72.616,-35.987,96.132,-0.682,4.144,-0.352,0.614,-0.378,2.358,0.056,-0.042
17,14.512,-1.078,299.152,497.861,-84.255,-99.158,-16.238,-4.15,307.253,75.674,-34.237,95.533,-0.667,4.231,-0.335,0.639,-0.346,2.411,0.058,-0.042
18,14.335,-1.044,299.152,497.861,-84.255,-97.413,-16.194,-3.882,306.826,72.616,-35.987,91.592,-0.668,4.231,-0.35,0.614,-0.362,2.399,0.059,-0.042
19,14.25,-0.983,299.149,510.466,-84.196,-98.386,-16.611,-3.706,305.943,78.916,-35.8,93.238,-0.667,4.338,-0.351,0.667,-0.379,2.482,0.061,-0.042
20,14.229,-0.924,299.58,507.351,-85.951,-96.376,-16.252,-3.658,305.943,78.916,-35.8,95.855,-0.681,4.305,-0.35,0.667,-0.394,2.467,0.062,-0.041
21,14.254,-1.521,300,510.419,-87.684,-99.246,-16.024,-3.833,306.371,81.974,-34.049,96.934,-0.695,4.327,-0.334,0.692,-0.393,2.49,0.063,-0.04
22,14.778,-1.432,300.452,513.651,-85.858,-93.708,-16.566,-3.789,306.371,81.974,-34.049,96.485,-0.677,4.347,-0.336,0.692,-0.393,2.502,0.063,-0.038
23,14.816,-1.055,300.872,516.719,-87.591,-97.216,-16.561,-3.88,306.812,85.152,-35.853,96.549,-0.69,4.366,-0.35,0.717,-0.407,2.524,0.064,-0.036
24,14.726,-1.31,300.872,516.719,-87.591,-99.296,-16.166,-3.884,306.776,91.526,-32.226,94.832,-0.691,4.367,-0.319,0.77,-0.392,2.551,0.064,-0.033
25,15.158,-1.229,301.744,523.019,-87.498,-98.518,-16.117,-3.217,306.776,91.526,-32.226,94.126,-0.686,4.407,-0.319,0.768,-0.407,2.572,0.064,-0.03
