"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,13.74,-4.37,312.732,-141.377,-109.282,-45.173,-16.478,-1.394,333.806,-98.545,93.605,51.928,-0.844,-1.134,0.663,-0.746,0.307,-0.934,0.002,-0.007
2,13.869,-4.374,312.732,-141.377,-109.282,-46.327,-15.845,-1.754,334.233,-95.487,95.355,48.402,-0.843,-1.134,0.678,-0.72,0.322,-0.921,0.004,-0.012
3,13.861,-4.51,313.604,-135.077,-109.189,-45.973,-15.978,-1.394,333.387,-95.561,91.915,51.596,-0.84,-1.08,0.653,-0.724,0.279,-0.896,0.007,-0.018
4,13.68,-4.096,313.152,-138.308,-111.015,-48.214,-16.117,-1.039,333.351,-89.187,95.543,48.363,-0.857,-1.109,0.68,-0.676,0.293,-0.886,0.009,-0.022
5,13.712,-4.596,313.604,-135.077,-109.189,-44.117,-16.206,-1.53,334.22,-82.951,95.489,50.853,-0.841,-1.079,0.678,-0.626,0.306,-0.845,0.011,-0.026
6,13.862,-4.637,313.173,-131.962,-107.434,-47.664,-16.514,-0.854,333.792,-86.009,93.739,54.425,-0.827,-1.056,0.664,-0.652,0.307,-0.847,0.013,-0.029
7,13.474,-4.669,312.729,-128.772,-109.223,-44.144,-16.074,-1.171,332.933,-86.202,93.853,49.103,-0.844,-1.031,0.668,-0.654,0.293,-0.837,0.015,-0.032
8,14.302,-4.825,312.729,-128.772,-109.223,-44.923,-15.935,-1.122,332.897,-79.829,97.48,50.614,-0.842,-1.031,0.696,-0.606,0.308,-0.812,0.017,-0.034
9,13.528,-3.883,313.181,-125.54,-107.397,-47,-16.168,-0.857,333.338,-76.651,95.677,58.025,-0.828,-1.006,0.681,-0.582,0.306,-0.787,0.019,-0.035
10,13.728,-4.104,313.601,-122.472,-109.13,-48.816,-16.031,-1.172,333.338,-76.651,95.677,56.619,-0.84,-0.979,0.681,-0.581,0.292,-0.774,0.021,-0.035
11,13.546,-4.248,313.157,-119.282,-110.919,-40.594,-15.939,-1.128,332.433,-76.513,99.357,55.554,-0.857,-0.954,0.712,-0.581,0.292,-0.762,0.023,-0.035
12,13.934,-4.162,312.726,-116.167,-109.164,-46.629,-15.901,-1.039,333.779,-73.473,93.873,52.318,-0.842,-0.93,0.667,-0.556,0.309,-0.737,0.025,-0.035
13,13.762,-4.115,313.599,-109.867,-109.072,-46.272,-15.683,-0.999,333.315,-70.157,95.749,55.906,-0.84,-0.877,0.683,-0.532,0.293,-0.699,0.026,-0.033
14,13.728,-3.973,313.599,-109.867,-109.072,-46.819,-16.663,-0.903,332.884,-67.293,97.614,55.101,-0.84,-0.877,0.695,-0.511,0.292,-0.689,0.028,-0.032
15,13.895,-3.948,313.606,-103.446,-109.035,-50.719,-16.259,-0.685,333.325,-64.115,95.811,55.851,-0.839,-0.825,0.682,-0.487,0.293,-0.651,0.03,-0.029
16,14.176,-3.93,312.724,-103.563,-109.106,-47.363,-15.858,-0.682,333.753,-61.056,97.561,54.15,-0.841,-0.829,0.695,-0.463,0.324,-0.64,0.031,-0.026
