"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,17.14,-2.441,328.999,-296.851,118.278,-9.805,-19.197,-2.677,258.574,-266.254,-41.823,8.96,0.965,-2.284,-0.484,-2.605,-1.043,-2.426,0.002,0.01
2,16.591,-2.341,328.999,-296.851,118.278,-9.531,-19.069,-2.868,257.669,-266.117,-38.142,3.597,0.963,-2.285,-0.449,-2.612,-1.047,-2.429,0.003,0
3,16.8,-2.735,328.992,-303.272,118.241,-8.058,-18.621,-2.506,258.133,-269.432,-40.019,3.616,0.964,-2.333,-0.465,-2.642,-1.044,-2.469,0.004,-0.011
4,17.153,-2.883,328.572,-306.34,119.974,-10.592,-19.251,-2.549,257.669,-266.117,-38.142,7.467,0.979,-2.359,-0.45,-2.613,-1.031,-2.471,0.006,-0.022
5,17.232,-2.895,328.572,-306.34,119.974,-7.898,-18.755,-2.951,258.133,-269.432,-40.019,4.668,0.98,-2.359,-0.466,-2.64,-1.029,-2.483,0.007,-0.033
6,16.898,-2.512,328.151,-309.409,121.707,-7.765,-19.248,-3.038,257.705,-272.49,-41.769,9.288,0.993,-2.387,-0.486,-2.674,-1.032,-2.513,0.008,-0.044
7,16.56,-2.844,328.574,-318.945,119.915,-13.429,-19.11,-2.456,258.574,-266.254,-41.823,8.608,0.977,-2.457,-0.484,-2.606,-1.029,-2.523,0.009,-0.056
8,16.519,-2.858,329.002,-309.455,118.219,-12.42,-18.931,-2.588,258.551,-272.416,-38.33,1.827,0.963,-2.38,-0.449,-2.666,-1.029,-2.506,0.011,-0.068
9,16.709,-2.648,329.016,-309.53,121.763,-10.916,-18.799,-2.28,258.529,-265.923,-38.257,9.721,0.991,-2.382,-0.448,-2.604,-1.014,-2.479,0.012,-0.08
10,16.883,-2.846,328.12,-309.572,118.148,-8.119,-18.751,-2.364,258.993,-269.238,-40.133,5.819,0.966,-2.388,-0.465,-2.631,-1.011,-2.495,0.014,-0.093
11,16.77,-2.741,328.12,-309.572,118.148,-6.284,-18.674,-2.675,258.993,-269.238,-40.133,8.322,0.966,-2.388,-0.465,-2.63,-1.011,-2.495,0.015,-0.105
12,16.987,-2.24,329.002,-309.455,118.219,-0.664,-18.663,-2.539,258.993,-269.238,-40.133,5.089,0.964,-2.382,-0.465,-2.631,-1.026,-2.492,0.017,-0.118
13,16.53,-2.394,328.572,-306.34,119.974,-5.209,-18.755,-2.421,259.42,-266.18,-38.383,6.833,0.978,-2.361,-0.447,-2.597,-0.995,-2.465,0.018,-0.13
14,17.143,-2.449,328.992,-303.272,118.241,-5.758,-19.211,-2.323,258.538,-259.88,-38.196,7.531,0.965,-2.334,-0.449,-2.544,-1.028,-2.427,0.02,-0.143
15,16.824,-2.679,328.572,-306.34,119.974,-10.013,-18.846,-2.285,259.407,-253.644,-38.249,8.626,0.978,-2.36,-0.446,-2.475,-0.995,-2.411,0.021,-0.155
16,16.755,-2.482,328.548,-300.083,116.452,-9.923,-18.947,-2.145,258.943,-250.329,-36.372,5.471,0.951,-2.312,-0.429,-2.447,-1.011,-2.372,0.023,-0.167
17,17.052,-2.352,328.548,-300.083,116.452,-7.785,-19.165,-2.107,258.515,-253.387,-38.123,8.261,0.952,-2.313,-0.448,-2.482,-1.028,-2.387,0.025,-0.178
18,16.927,-2.305,329.42,-293.783,116.545,-4.939,-19.305,-2.291,258.479,-247.013,-34.496,9.928,0.95,-2.258,-0.413,-2.419,-1.029,-2.329,0.026,-0.189
19,16.717,-2.298,329.42,-293.783,116.545,-8.125,-18.406,-2.019,258.525,-247.344,-38.062,10.146,0.949,-2.258,-0.444,-2.422,-1.042,-2.33,0.028,-0.2
20,17.017,-2.087,329.427,-287.361,116.582,-11.035,-18.726,-2.206,258.525,-247.344,-38.062,7.548,0.95,-2.209,-0.446,-2.422,-1.042,-2.303,0.03,-0.21
21,17.228,-1.687,328.976,-290.593,114.757,-10.233,-18.985,-1.836,258.061,-244.029,-36.185,5.461,0.938,-2.239,-0.429,-2.395,-1.044,-2.307,0.031,-0.219
22,16.923,-2.026,328.976,-290.593,114.757,-6.351,-18.989,-1.665,258.489,-240.971,-34.434,6.841,0.937,-2.238,-0.411,-2.361,-1.027,-2.292,0.033,-0.228
23,16.509,-1.842,328.976,-290.593,114.757,-12.167,-18.858,-1.878,258.966,-244.166,-39.865,8.306,0.936,-2.238,-0.463,-2.388,-1.041,-2.304,0.034,-0.237
