"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,17.689,-4.518,320.61,-149.807,-39.532,-89.523,-20.742,-1.129,334.657,-37.292,-37.385,103.36,-0.258,-1.173,-0.345,-0.28,-0.058,-0.717,0.001,-0.004
2,17.559,-4.851,320.179,-146.692,-37.777,-89.587,-20.8,-1.443,335.121,-40.607,-39.261,98.349,-0.245,-1.149,-0.359,-0.304,-0.043,-0.716,0.002,-0.008
3,17.254,-4.887,320.189,-152.875,-37.799,-85.416,-20.649,-1.574,334.68,-43.785,-37.458,102.636,-0.246,-1.198,-0.345,-0.328,-0.044,-0.753,0.003,-0.011
4,17.463,-4.84,320.61,-149.807,-39.532,-89.65,-20.744,-1.898,335.098,-46.77,-35.768,102.236,-0.259,-1.172,-0.332,-0.349,-0.044,-0.751,0.004,-0.014
5,17.506,-4.749,321.506,-149.765,-35.917,-92.008,-20.98,-2.388,335.539,-43.592,-37.572,101.456,-0.23,-1.168,-0.346,-0.323,-0.045,-0.737,0.005,-0.017
6,17.471,-5.23,321.474,-149.928,-39.476,-92.111,-20.875,-2.253,335.967,-40.534,-35.822,101.168,-0.258,-1.168,-0.332,-0.3,-0.044,-0.725,0.006,-0.02
7,17.293,-5.107,321.926,-146.697,-37.65,-91.091,-20.493,-2.12,336.408,-37.356,-37.626,99.76,-0.244,-1.142,-0.344,-0.276,-0.044,-0.699,0.008,-0.022
8,17.378,-5.687,321.482,-143.507,-39.439,-90.752,-20.924,-2.122,335.99,-34.371,-39.315,104.74,-0.258,-1.116,-0.359,-0.254,-0.057,-0.675,0.009,-0.024
9,17.742,-4.933,321.472,-137.324,-39.417,-90.303,-20.751,-1.773,336,-28.328,-39.254,103.956,-0.256,-1.07,-0.358,-0.209,-0.056,-0.63,0.011,-0.026
10,17.865,-4.587,321.049,-127.787,-37.626,-89.406,-20.984,-1.681,336,-15.672,-42.674,106.497,-0.242,-0.997,-0.384,-0.114,-0.055,-0.545,0.013,-0.028
11,17.692,-4.134,321.025,-121.529,-41.147,-90.611,-20.894,-1.189,335.072,-9.042,-38.921,103.313,-0.271,-0.949,-0.357,-0.065,-0.07,-0.497,0.014,-0.028
12,17.203,-4.279,321.477,-118.298,-39.322,-92.011,-20.676,-0.884,335.082,-2.999,-38.86,104.718,-0.257,-0.921,-0.356,-0.02,-0.071,-0.461,0.016,-0.029
13,17.828,-4.196,320.602,-111.993,-39.356,-90.633,-20.236,-0.964,335.105,3.164,-42.353,104.148,-0.256,-0.874,-0.381,0.027,-0.067,-0.414,0.017,-0.028
14,17.841,-3.528,319.286,-115.103,-41.237,-89.486,-20.288,-0.203,334.246,2.97,-42.238,108.387,-0.272,-0.905,-0.381,0.023,-0.066,-0.43,0.019,-0.027
15,17.843,-3.601,320.179,-102.456,-37.564,-89.45,-20.504,-0.474,334.223,9.463,-42.165,105.843,-0.242,-0.802,-0.381,0.073,-0.068,-0.355,0.02,-0.024
16,17.548,-3.938,320.623,-105.646,-35.776,-91.211,-20.685,-0.642,333.795,6.405,-43.916,108.72,-0.229,-0.825,-0.396,0.051,-0.084,-0.378,0.022,-0.022
17,17.508,-3.586,319.727,-105.688,-39.39,-93.793,-20.468,-0.747,333.759,12.779,-40.289,108.332,-0.258,-0.828,-0.367,0.099,-0.069,-0.355,0.023,-0.018
18,17.878,-3.702,320.193,-102.531,-34.021,-90.63,-20.296,-0.573,332.89,6.543,-40.235,105.472,-0.214,-0.802,-0.367,0.052,-0.07,-0.367,0.025,-0.014
19,17.332,-4.37,320.171,-108.878,-37.601,-92.406,-20.058,-0.966,333.354,3.227,-42.112,104.784,-0.244,-0.85,-0.38,0.027,-0.083,-0.402,0.026,-0.009
20,17.69,-4.189,321.474,-105.693,-39.263,-89.601,-20.101,-1.156,333.354,3.227,-42.112,107.988,-0.255,-0.822,-0.381,0.028,-0.112,-0.389,0.027,-0.004
21,17.549,-4.06,322.339,-105.814,-39.207,-88.917,-20.239,-0.974,333.354,3.227,-42.112,108.354,-0.255,-0.821,-0.381,0.027,-0.127,-0.39,0.028,0.001
22,17.373,-4.756,323.197,-99.44,-42.658,-88.08,-20.319,-0.657,333.354,3.227,-42.112,108.717,-0.282,-0.767,-0.381,0.027,-0.155,-0.364,0.029,0.007
23,17.824,-4.668,323.197,-99.44,-42.658,-94.53,-20.154,-1.154,333.331,9.721,-42.039,106.216,-0.28,-0.767,-0.38,0.078,-0.155,-0.338,0.03,0.014
24,17.649,-4.45,324.513,-96.329,-40.776,-92.8,-19.886,-1.16,332.913,12.705,-43.728,105.53,-0.265,-0.74,-0.393,0.1,-0.184,-0.315,0.03,0.02
25,17.855,-4.539,324.49,-90.071,-44.298,-91.805,-20.15,-1.11,333.341,15.763,-41.978,108.721,-0.292,-0.691,-0.38,0.123,-0.183,-0.278,0.031,0.027
26,17.596,-4.345,325.385,-90.029,-40.684,-92.266,-20.157,-0.795,332.9,25.241,-43.594,111.281,-0.264,-0.689,-0.393,0.195,-0.198,-0.242,0.031,0.034
27,17.682,-4.681,324.939,-74.235,-42.414,-92.83,-19.9,-0.764,332.04,25.048,-43.48,105.847,-0.277,-0.566,-0.392,0.194,-0.212,-0.182,0.03,0.042
28,17.653,-4.417,324.96,-67.888,-38.833,-91.091,-19.945,-0.619,332.04,25.048,-43.48,109.442,-0.249,-0.517,-0.392,0.193,-0.198,-0.158,0.03,0.051
29,17.953,-3.614,324.516,-64.699,-40.622,-93.429,-19.9,-0.762,330.694,34.663,-41.416,108.003,-0.263,-0.495,-0.378,0.269,-0.213,-0.11,0.029,0.06
30,17.869,-3.756,325.388,-58.399,-40.529,-91.665,-19.552,-0.136,330.717,40.826,-44.909,110.164,-0.262,-0.444,-0.403,0.314,-0.24,-0.062,0.028,0.069
31,18.301,-3.947,324.061,-55.326,-42.389,-91.89,-19.91,-0.447,329.858,40.632,-44.794,109.009,-0.276,-0.422,-0.405,0.314,-0.24,-0.05,0.027,0.08
32,18.453,-3.797,324.083,-48.979,-38.809,-90.226,-19.911,-0.417,329.394,43.947,-42.918,114.287,-0.247,-0.372,-0.391,0.34,-0.227,-0.013,0.025,0.09
33,17.463,-3.612,324.513,-52.094,-40.563,-91.593,-19.608,-0.141,328.966,40.889,-44.668,109.042,-0.264,-0.397,-0.404,0.316,-0.256,-0.038,0.023,0.102
34,17.947,-3.759,324.083,-48.979,-38.809,-92.477,-19.828,-0.098,328.525,37.711,-42.864,112.531,-0.249,-0.372,-0.391,0.292,-0.243,-0.038,0.021,0.114
35,18.092,-3.977,324.955,-42.679,-38.716,-90.287,-19.737,-0.143,328.93,47.263,-41.041,109.379,-0.247,-0.321,-0.376,0.365,-0.243,0.024,0.019,0.126
36,18.052,-3.741,324.934,-49.026,-42.296,-88.189,-19.829,-0.054,328.953,40.769,-41.114,113.617,-0.275,-0.372,-0.377,0.315,-0.256,-0.026,0.017,0.139
37,18.14,-4.007,325.808,-55.33,-42.262,-86.76,-19.954,-0.542,328.966,40.889,-44.668,116.443,-0.274,-0.419,-0.405,0.317,-0.285,-0.049,0.014,0.152
38,18.034,-4.234,325.808,-55.33,-42.262,-93.425,-19.999,-0.767,328.525,37.711,-42.864,111.494,-0.274,-0.418,-0.392,0.294,-0.286,-0.061,0.011,0.165
39,18.32,-4.68,326.252,-58.52,-40.474,-94.925,-19.821,-0.722,328.943,34.727,-41.175,112.59,-0.259,-0.441,-0.378,0.27,-0.272,-0.084,0.008,0.179
40,18.216,-4.588,327.555,-55.335,-42.135,-88.7,-20.402,-1.267,329.812,40.963,-41.228,117.074,-0.271,-0.415,-0.379,0.319,-0.286,-0.047,0.005,0.192
41,17.977,-5.089,327.555,-55.335,-42.135,-90.907,-19.646,-1.263,329.394,43.947,-42.918,113.292,-0.272,-0.414,-0.39,0.343,-0.299,-0.034,0.002,0.205
42,18.222,-5.026,327.555,-55.335,-42.135,-91.484,-20.094,-0.938,329.835,47.125,-44.721,110.79,-0.271,-0.414,-0.405,0.366,-0.299,-0.023,-0.001,0.219
43,18.366,-4.618,328.427,-49.035,-42.043,-93.606,-20.271,-0.904,330.24,56.677,-42.898,115.396,-0.269,-0.365,-0.391,0.439,-0.299,0.038,-0.005,0.232
