"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,14.49,-1.115,356.148,-84.548,45.053,-69.341,-16.526,-3.387,258.855,-293.558,-22.595,52.203,0.362,-0.6,-0.285,-2.868,-1.719,-1.554,0.005,0.008
2,13.999,-1.866,356.158,-90.732,45.031,-69.352,-16.715,-3.577,258.855,-293.558,-22.595,51.413,0.36,-0.642,-0.286,-2.867,-1.72,-1.578,0.007,0.012
3,14.194,-1.283,355.276,-90.848,44.96,-64.774,-16.795,-3.797,259.319,-296.873,-24.471,52.546,0.361,-0.646,-0.304,-2.893,-1.704,-1.594,0.01,0.016
4,14.547,-1.515,355.706,-93.963,43.206,-69.398,-16.583,-3.887,259.737,-299.858,-22.782,54.315,0.349,-0.667,-0.286,-2.918,-1.701,-1.617,0.013,0.019
5,14.551,-1.669,355.276,-90.848,44.96,-65.205,-16.353,-4.335,259.332,-309.409,-24.605,52.477,0.362,-0.645,-0.303,-3.014,-1.703,-1.644,0.016,0.022
6,14.387,-1.569,354.834,-100.263,43.113,-62.898,-16.389,-3.974,258.868,-306.094,-22.729,54.365,0.349,-0.713,-0.286,-2.988,-1.706,-1.673,0.019,0.024
7,14.14,-1.745,353.983,-100.217,46.601,-68.081,-16.801,-3.519,258.904,-312.468,-26.356,54.674,0.374,-0.714,-0.323,-3.052,-1.693,-1.702,0.022,0.026
8,14.06,-1.591,353.962,-106.563,43.02,-66.903,-16.572,-3.521,258.868,-306.094,-22.729,48.68,0.348,-0.76,-0.286,-2.99,-1.693,-1.702,0.025,0.027
9,14.283,-1.727,353.087,-100.259,42.986,-69.626,-16.789,-3.883,258.89,-312.587,-22.802,51.77,0.35,-0.716,-0.288,-3.052,-1.679,-1.704,0.028,0.028
10,13.88,-1.866,354.406,-109.753,44.809,-70.349,-16.878,-3.922,258.904,-312.468,-26.356,54.982,0.36,-0.781,-0.323,-3.05,-1.708,-1.739,0.032,0.028
11,14.237,-1.84,353.962,-106.563,43.02,-63.454,-16.43,-3.838,259.322,-315.452,-24.666,54.34,0.349,-0.76,-0.304,-3.075,-1.691,-1.739,0.035,0.028
12,14.269,-2.36,353.058,-113.027,39.369,-70.681,-16.748,-4.455,259.345,-321.945,-24.739,51.114,0.323,-0.806,-0.306,-3.136,-1.692,-1.793,0.039,0.027
13,14.405,-2.347,353.09,-112.863,42.928,-71.624,-16.655,-4.774,259.345,-321.945,-24.739,50.726,0.349,-0.805,-0.306,-3.135,-1.678,-1.792,0.042,0.026
14,14.325,-2.486,352.218,-119.163,42.835,-69.075,-16.694,-4.186,259.345,-321.945,-24.739,50.763,0.349,-0.852,-0.306,-3.137,-1.664,-1.821,0.046,0.024
15,14.27,-2.303,352.662,-122.353,44.623,-66.594,-16.74,-4.178,259.345,-321.945,-24.739,53.3,0.362,-0.875,-0.306,-3.137,-1.664,-1.833,0.049,0.022
16,14.46,-2.531,352.659,-109.748,44.682,-65.702,-16.692,-4.731,259.345,-321.945,-24.739,47.905,0.363,-0.783,-0.306,-3.135,-1.663,-1.78,0.053,0.019
17,14.493,-2.688,352.638,-116.095,41.102,-64.352,-16.746,-4.599,260.214,-315.709,-24.793,54.339,0.337,-0.829,-0.306,-3.064,-1.66,-1.778,0.057,0.016
18,14.269,-2.133,352.638,-116.095,41.102,-70.121,-16.781,-4.464,260.632,-318.694,-23.103,47.923,0.336,-0.83,-0.289,-3.089,-1.644,-1.79,0.06,0.013
19,14.24,-2.131,352.215,-106.559,42.893,-66.914,-16.821,-4.589,261.073,-315.516,-24.907,55.807,0.35,-0.762,-0.306,-3.052,-1.628,-1.737,0.064,0.009
20,14.378,-2.227,352.215,-106.559,42.893,-72.842,-16.831,-4.635,260.655,-312.531,-26.597,50.464,0.35,-0.762,-0.323,-3.028,-1.644,-1.726,0.068,0.005
21,14.22,-1.876,352.236,-100.212,46.474,-74.056,-16.873,-4.244,261.083,-309.473,-24.846,51.133,0.375,-0.717,-0.306,-2.995,-1.613,-1.687,0.072,0.002
22,14.584,-2.005,352.212,-93.954,42.952,-70.062,-16.779,-3.844,260.619,-306.158,-22.97,49.367,0.351,-0.672,-0.288,-2.969,-1.629,-1.649,0.076,-0.002
23,14.357,-2.403,352.234,-87.607,46.532,-70.856,-16.879,-3.968,261.083,-309.473,-24.846,52.561,0.376,-0.625,-0.306,-2.996,-1.613,-1.634,0.08,-0.006
24,14.19,-2.06,351.803,-84.492,48.287,-69.262,-16.871,-4.107,261.488,-299.921,-23.023,53.617,0.389,-0.604,-0.288,-2.898,-1.583,-1.582,0.084,-0.009
25,14.282,-2.232,351.811,-78.071,48.324,-68.111,-17.056,-4.832,261.07,-296.937,-24.712,54.957,0.389,-0.557,-0.305,-2.871,-1.599,-1.543,0.088,-0.012
