"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,24.456,-5.09,385.006,653.951,-403.995,-126.36,-26.873,0.796,339.512,648.094,138.002,150.498,-2.602,4.327,0.954,4.846,-1.653,4.571,0.002,0.005
2,24.014,-5.088,385.02,653.877,-400.452,-128.309,-26.553,1.024,340.417,647.956,134.321,152.007,-2.58,4.327,0.925,4.832,-1.638,4.564,0.003,0.007
3,24.147,-5.064,385.441,656.945,-402.185,-126.369,-26.551,0.747,340.417,647.956,134.321,151.905,-2.588,4.342,0.925,4.833,-1.649,4.572,0.004,0.009
4,24.55,-4.821,385.006,653.951,-403.995,-128.404,-26.954,0.621,340.417,647.956,134.321,151.941,-2.602,4.327,0.924,4.833,-1.65,4.564,0.005,0.011
5,24.58,-4.922,385.006,653.951,-403.995,-129.453,-26.633,0.846,341.263,648.03,137.761,152.764,-2.602,4.327,0.948,4.821,-1.622,4.559,0.007,0.013
6,25.021,-5.108,384.576,657.066,-402.241,-126.783,-26.773,0.702,340.881,644.641,132.445,153.361,-2.592,4.353,0.909,4.801,-1.635,4.564,0.008,0.015
7,24.379,-4.92,385.006,653.951,-403.995,-131.549,-26.472,0.383,340.417,647.956,134.321,149.12,-2.602,4.327,0.925,4.834,-1.649,4.565,0.009,0.016
8,24.54,-4.904,385.006,653.951,-403.995,-127.735,-26.91,0.618,339.976,644.778,136.125,152.303,-2.602,4.327,0.939,4.815,-1.651,4.556,0.01,0.018
9,24.226,-5.285,385.006,653.951,-403.995,-126.647,-26.649,1.115,339.976,644.778,136.125,149.117,-2.603,4.328,0.939,4.814,-1.652,4.556,0.011,0.019
10,23.862,-5.091,384.586,650.883,-402.262,-126.17,-26.967,1.281,339.94,651.152,139.752,153.655,-2.595,4.312,0.966,4.862,-1.629,4.57,0.012,0.021
11,24.392,-5.206,384.148,647.577,-400.545,-130.291,-26.564,1.064,339.94,651.152,139.752,148.03,-2.585,4.295,0.967,4.862,-1.615,4.561,0.013,0.022
12,24.096,-5.052,383.735,650.93,-398.775,-130.115,-26.969,0.887,339.94,651.152,139.752,149.052,-2.577,4.322,0.966,4.863,-1.605,4.576,0.015,0.023
13,24.381,-5.309,384.148,647.577,-400.545,-123.81,-26.956,0.933,340.404,647.837,137.876,148.697,-2.585,4.296,0.95,4.831,-1.614,4.547,0.016,0.024
14,23.959,-4.833,383.728,644.508,-398.812,-127.966,-26.77,1.109,339.976,644.778,136.125,150.161,-2.578,4.279,0.939,4.814,-1.617,4.53,0.017,0.025
15,23.977,-5.177,384.179,647.74,-396.986,-126.634,-26.457,0.8,340.404,647.837,137.876,150.927,-2.562,4.296,0.952,4.832,-1.602,4.548,0.019,0.026
16,23.887,-5.268,383.728,644.508,-398.812,-124.544,-26.857,0.124,339.976,644.778,136.125,152.232,-2.578,4.28,0.939,4.817,-1.617,4.532,0.02,0.027
17,23.882,-5.443,383.728,644.508,-398.812,-130.125,-26.727,0.217,340.394,641.794,137.815,149.122,-2.578,4.28,0.951,4.788,-1.603,4.519,0.021,0.027
18,23.972,-5.533,382.845,644.392,-398.883,-127.133,-27.175,0.178,340.394,641.794,137.815,147.291,-2.584,4.29,0.949,4.789,-1.592,4.524,0.023,0.028
19,23.705,-5.327,382.433,647.745,-397.113,-126.177,-26.9,0.669,340.394,641.794,137.815,153.388,-2.576,4.316,0.95,4.787,-1.58,4.538,0.024,0.028
20,23.851,-5.547,381.981,644.513,-398.939,-128.396,-27.044,0.615,340.394,641.794,137.815,148.293,-2.591,4.3,0.95,4.787,-1.58,4.53,0.026,0.028
21,23.854,-5.384,381.537,647.703,-400.727,-125.139,-27.048,0.619,341.263,648.03,137.761,149.779,-2.605,4.326,0.947,4.821,-1.565,4.56,0.028,0.028
22,23.529,-5.318,381.957,650.771,-402.46,-127.601,-26.949,0.435,341.263,648.03,137.761,149.794,-2.615,4.341,0.947,4.822,-1.577,4.568,0.029,0.029
23,23.437,-5.152,381.106,650.818,-398.973,-132.527,-26.899,0.49,341.263,648.03,137.761,151.94,-2.598,4.351,0.947,4.822,-1.553,4.573,0.031,0.029
24,23.802,-5.285,381.106,650.818,-398.973,-124.466,-26.734,0.175,341.727,644.715,135.884,154.451,-2.597,4.351,0.933,4.792,-1.551,4.559,0.033,0.029
25,23.75,-4.471,381.988,650.934,-398.902,-126.153,-26.86,0.662,341.263,648.03,137.761,151.593,-2.591,4.34,0.947,4.821,-1.565,4.567,0.035,0.029
26,23.747,-5.232,381.978,657.118,-398.88,-123.856,-26.712,0.624,341.691,651.089,139.512,150.956,-2.59,4.383,0.96,4.838,-1.551,4.598,0.038,0.029
27,24.152,-5.086,382.853,650.813,-398.846,-126.511,-26.646,0.667,341.691,651.089,139.512,147.717,-2.583,4.331,0.96,4.838,-1.562,4.57,0.04,0.029
28,24.265,-5.063,383.283,647.698,-400.6,-125.326,-26.697,0.621,341.691,651.089,139.512,150.541,-2.592,4.305,0.96,4.838,-1.574,4.557,0.042,0.03
29,23.913,-4.835,384.156,653.998,-400.508,-125.565,-27.046,0.754,341.691,651.089,139.512,149.42,-2.586,4.337,0.959,4.838,-1.586,4.573,0.044,0.03
30,24.191,-5.139,383.704,650.766,-402.333,-123.702,-26.648,0.628,341.691,651.089,139.512,148.072,-2.601,4.321,0.96,4.838,-1.585,4.565,0.046,0.03
31,24.273,-4.705,383.725,657.113,-398.753,-128.27,-27.086,0.9,341.263,648.03,137.761,150.917,-2.576,4.362,0.947,4.821,-1.587,4.578,0.048,0.03
32,24.051,-4.573,383.26,653.956,-404.122,-128.693,-27.229,0.631,341.263,648.03,137.761,148.366,-2.616,4.346,0.946,4.821,-1.6,4.57,0.051,0.03
33,24.497,-5.146,382.829,657.071,-402.367,-129.752,-26.65,0.801,340.381,654.33,137.949,152.33,-2.606,4.373,0.952,4.88,-1.602,4.612,0.053,0.031
34,23.751,-4.845,382.409,654.003,-400.635,-127.109,-26.473,1.201,340.845,651.015,136.072,150.561,-2.599,4.357,0.937,4.848,-1.59,4.588,0.054,0.031
35,23.823,-5.122,382.839,650.888,-402.389,-130.551,-26.824,0.983,339.94,651.152,139.752,150.952,-2.608,4.332,0.966,4.862,-1.605,4.581,0.056,0.031
36,23.874,-5.511,383.273,653.881,-400.579,-124.241,-26.911,1.028,339.94,651.152,139.752,149.829,-2.593,4.348,0.966,4.862,-1.605,4.59,0.058,0.032
37,23.521,-5.138,383.283,647.698,-400.6,-124.92,-26.785,1.107,339.94,651.152,139.752,152.307,-2.594,4.306,0.966,4.862,-1.605,4.567,0.06,0.032
38,23.737,-5.235,383.704,650.766,-402.333,-130.956,-26.657,1.148,339.94,651.152,139.752,148.787,-2.602,4.321,0.967,4.862,-1.617,4.575,0.061,0.033
39,23.862,-5.46,383.305,654.045,-397.02,-131.658,-26.687,1.203,339.94,651.152,139.752,150.226,-2.569,4.348,0.966,4.862,-1.593,4.59,0.063,0.033
