"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,6.033,-7.613,266.136,47.586,202.259,-66.101,-7.38,3.974,257.953,444.278,-114.223,122.863,1.953,0.483,-1.153,4.359,0.246,2.391,0.006,-0.002
2,6.329,-7.589,265.264,41.286,202.166,-66.2,-7.168,3.658,258.845,444.021,-114.35,120.035,1.96,0.424,-1.15,4.343,0.284,2.359,0.013,-0.005
3,5.843,-7.85,265.709,38.096,203.955,-71.57,-7.918,3.174,258.835,437.978,-114.411,125.679,1.972,0.394,-1.153,4.286,0.28,2.314,0.019,-0.009
4,6.012,-7.827,264.836,31.796,203.862,-68.371,-7.593,3.078,258.394,434.8,-112.607,121.745,1.978,0.334,-1.136,4.262,0.299,2.274,0.026,-0.013
5,5.653,-7.918,265.281,28.607,205.651,-68.298,-7.57,3.35,258.394,434.8,-112.607,120.687,1.99,0.304,-1.136,4.261,0.297,2.256,0.032,-0.018
6,5.838,-8.343,265.291,22.423,205.629,-68.402,-7.562,3.301,258.394,434.8,-112.607,126.682,1.991,0.246,-1.136,4.261,0.297,2.227,0.039,-0.024
7,5.76,-8.303,263.988,19.238,207.291,-69.889,-7.601,2.992,258.835,425.322,-110.991,118.174,2.016,0.216,-1.118,4.162,0.352,2.17,0.046,-0.03
8,5.62,-8.525,263.981,12.817,207.254,-65.109,-7.835,3.301,259.24,434.874,-109.167,125.925,2.015,0.155,-1.1,4.248,0.368,2.183,0.053,-0.037
9,6.051,-8.792,263.981,12.817,207.254,-64.557,-7.773,2.46,260.122,428.574,-109.355,123.184,2.017,0.157,-1.097,4.176,0.387,2.151,0.06,-0.044
10,5.504,-8.695,263.56,9.749,208.987,-69.032,-7.774,2.913,260.586,425.259,-111.231,119.617,2.035,0.127,-1.114,4.134,0.405,2.119,0.068,-0.052
11,5.784,-8.567,263.56,9.749,208.987,-68.389,-7.815,2.862,260.991,422.154,-105.988,126.062,2.036,0.126,-1.061,4.098,0.439,2.102,0.075,-0.061
12,5.652,-8.16,263.119,0.334,207.14,-65.441,-7.95,2.55,261.432,425.332,-107.792,123.878,2.021,0.034,-1.077,4.123,0.44,2.072,0.083,-0.071
13,5.928,-8.401,262.688,3.449,208.894,-65.167,-7.908,2.684,261.432,425.332,-107.792,127.428,2.042,0.065,-1.077,4.122,0.459,2.089,0.092,-0.081
14,5.706,-8.622,262.688,3.449,208.894,-67.99,-8.431,2.509,262.314,419.033,-107.979,123.862,2.041,0.066,-1.077,4.048,0.475,2.056,0.1,-0.091
15,5.583,-8.968,263.108,6.517,207.161,-70.492,-7.842,2.602,262.742,422.091,-106.229,127.183,2.021,0.097,-1.056,4.071,0.475,2.082,0.109,-0.102
16,5.425,-8.377,262.258,6.564,210.649,-65.091,-8.428,2.643,263.183,425.269,-108.033,129.175,2.061,0.095,-1.074,4.094,0.511,2.098,0.117,-0.113
17,5.585,-8.327,261.362,6.522,207.035,-62.616,-8.206,2.818,263.183,425.269,-108.033,123.871,2.033,0.095,-1.074,4.094,0.514,2.101,0.126,-0.125
18,5.881,-8.479,261.813,9.754,208.86,-66.86,-8.168,2.69,263.183,425.269,-108.033,123.171,2.049,0.127,-1.073,4.094,0.513,2.116,0.136,-0.137
19,5.403,-8.352,260.917,9.712,205.246,-68.824,-7.933,2.596,263.647,421.954,-109.909,127.122,2.019,0.126,-1.089,4.055,0.516,2.101,0.145,-0.148
20,5.711,-8.036,260.043,16.016,205.212,-64.671,-7.809,3.06,264.052,431.505,-108.086,126.888,2.026,0.187,-1.069,4.139,0.554,2.178,0.155,-0.16
21,5.537,-8.261,260.043,16.016,205.212,-64.979,-8.295,2.818,264.052,431.505,-108.086,126.722,2.026,0.188,-1.071,4.14,0.553,2.179,0.164,-0.172
22,5.498,-7.855,260.064,22.363,208.792,-65.784,-8.021,2.957,264.516,428.19,-109.963,127.895,2.06,0.249,-1.086,4.101,0.571,2.191,0.174,-0.183
23,5.574,-7.79,259.62,25.553,207.003,-68.529,-7.924,2.865,264.516,428.19,-109.963,127.144,2.047,0.28,-1.086,4.101,0.573,2.208,0.184,-0.195
24,5.23,-7.879,259.62,25.553,207.003,-66.431,-8.026,3.226,265.385,434.426,-110.016,127.936,2.045,0.28,-1.083,4.146,0.59,2.234,0.195,-0.206
25,5.634,-7.292,259.62,25.553,207.003,-69.23,-8.157,2.995,265.339,434.757,-106.45,127.875,2.047,0.278,-1.049,4.151,0.606,2.235,0.205,-0.216
26,5.668,-7.291,259.165,34.926,205.236,-64.623,-7.763,3.261,265.349,440.8,-106.389,128.28,2.033,0.37,-1.047,4.207,0.61,2.311,0.215,-0.227
27,5.775,-7.517,259.165,34.926,205.236,-67.805,-7.762,2.998,265.362,440.919,-109.943,128.296,2.034,0.371,-1.081,4.209,0.593,2.313,0.226,-0.236
28,5.284,-6.892,258.301,35.047,205.181,-70.208,-7.617,3.305,265.362,440.919,-109.943,129.043,2.038,0.371,-1.081,4.208,0.612,2.316,0.236,-0.246
29,5.331,-7.436,258.325,28.789,208.702,-70.623,-7.978,3.261,266.218,447.036,-106.442,128.641,2.073,0.312,-1.045,4.253,0.662,2.312,0.247,-0.254
30,5.805,-7.448,257.87,38.162,206.935,-69.701,-7.574,2.998,265.79,443.978,-108.193,128.353,2.061,0.405,-1.062,4.232,0.649,2.347,0.258,-0.262
31,5.182,-7.046,257.426,41.352,205.147,-71.127,-7.578,3.217,266.231,447.156,-109.997,127.282,2.044,0.435,-1.078,4.254,0.649,2.377,0.268,-0.27
32,5.375,-7.299,257.87,38.162,206.935,-71.241,-7.802,3.668,266.231,447.156,-109.997,124.782,2.059,0.404,-1.078,4.252,0.648,2.359,0.279,-0.277
33,4.596,-7.403,257.878,44.583,206.972,-70.14,-7.886,3.847,267.077,447.229,-106.557,125.502,2.056,0.468,-1.043,4.239,0.68,2.386,0.29,-0.283
34,5.46,-7.287,257.878,44.583,206.972,-70.581,-7.481,3.663,267.077,447.229,-106.557,126.555,2.06,0.467,-1.041,4.24,0.682,2.387,0.301,-0.289
35,4.749,-7.347,257.458,41.515,208.705,-71.566,-7.524,3.586,267.541,443.914,-108.434,126.275,2.077,0.438,-1.057,4.201,0.699,2.356,0.312,-0.295
36,5.062,-7.27,257.878,44.583,206.972,-73.402,-7.532,3.622,267.1,453.392,-110.05,127.298,2.058,0.467,-1.074,4.298,0.665,2.416,0.323,-0.3
37,4.936,-6.675,260.544,38.363,214.235,-71.21,-7.532,3.667,267.123,446.899,-110.123,126.977,2.107,0.4,-1.075,4.236,0.639,2.342,0.334,-0.304
38,4.89,-7.033,257.471,41.44,212.248,-73.659,-7.713,4.472,266.231,447.156,-109.997,126.915,2.113,0.436,-1.078,4.249,0.682,2.375,0.344,-0.308
39,4.647,-7.009,256.131,44.588,206.845,-69.157,-7.134,3.886,266.231,447.156,-109.997,122.021,2.069,0.469,-1.076,4.252,0.687,2.397,0.355,-0.312
40,4.521,-6.778,257.471,41.44,212.248,-73.574,-7.094,4.068,266.659,450.214,-108.246,123.799,2.111,0.435,-1.057,4.273,0.7,2.388,0.365,-0.315
41,4.923,-7.39,257.471,41.44,212.248,-71.274,-7.354,3.845,266.659,450.214,-108.246,124.084,2.113,0.437,-1.058,4.274,0.7,2.389,0.376,-0.318
42,4.629,-6.927,257.902,38.325,210.494,-72.937,-7.631,4.118,266.659,450.214,-108.246,125.543,2.091,0.404,-1.059,4.273,0.68,2.371,0.386,-0.321
43,4.793,-7.177,258.346,35.136,212.283,-71.181,-7.531,4.342,266.659,450.214,-108.246,128.726,2.106,0.373,-1.059,4.272,0.679,2.354,0.396,-0.323
