"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,31.987,5.957,358.083,-152.711,-175.297,-27.662,-34.751,-4.71,360.26,-396.472,237.937,-24.334,-1.154,-1.1,1.582,-2.782,0.253,-1.944,0.015,0.046
2,31.43,5.361,357.665,-168.384,-173.623,-22.256,-35.148,-4.933,358.117,-405.84,232.8,-23.003,-1.145,-1.211,1.554,-2.865,0.212,-2.038,0.023,0.067
3,31.404,4.771,357.271,-190.315,-168.427,-24.025,-34.703,-5.738,357.261,-424.613,232.72,-20.922,-1.11,-1.366,1.558,-3.003,0.224,-2.185,0.03,0.088
4,31.592,4.205,357.276,-215.525,-168.544,-21.609,-34.703,-7.169,355.559,-443.459,229.2,-25.901,-1.11,-1.544,1.541,-3.148,0.185,-2.344,0.037,0.108
5,31.563,2.997,356.882,-237.456,-163.349,-22.311,-35.048,-7.696,355.573,-455.995,229.066,-24.53,-1.074,-1.698,1.539,-3.236,0.209,-2.466,0.043,0.126
6,31.06,2.224,355.582,-253.245,-161.745,-24.93,-35.077,-7.471,355.586,-468.531,228.932,-21.013,-1.068,-1.815,1.538,-3.326,0.235,-2.571,0.049,0.142
7,31.371,1.007,353.845,-259.424,-161.894,-20.201,-35.217,-7.424,356.05,-471.847,227.055,-28.853,-1.074,-1.865,1.522,-3.345,0.264,-2.608,0.055,0.157
8,31.105,0.981,352.542,-262.609,-160.232,-25.354,-35.821,-7.328,356.458,-480.874,228.683,-23.871,-1.067,-1.895,1.53,-3.406,0.302,-2.655,0.06,0.169
9,30.999,0.998,351.216,-259.536,-162.092,-17.368,-35.115,-7.558,358.209,-480.938,228.442,-22.76,-1.084,-1.88,1.523,-3.389,0.345,-2.642,0.066,0.179
10,31.443,1.208,350.325,-240.552,-165.61,-24.005,-35.784,-7.281,359.519,-484.179,230.005,-28.835,-1.111,-1.748,1.526,-3.401,0.373,-2.585,0.072,0.188
11,31.394,2.869,349.868,-218.574,-167.319,-23.525,-35.381,-6.967,360.365,-484.106,233.445,-30.205,-1.125,-1.595,1.548,-3.393,0.4,-2.507,0.077,0.195
12,31.278,4.274,350.709,-212.438,-170.785,-21.328,-35.778,-6.483,362.116,-484.169,233.204,-26.687,-1.148,-1.551,1.538,-3.378,0.399,-2.479,0.083,0.201
13,31.144,5.16,352.907,-209.211,-168.832,-20.183,-35.003,-6.377,363.904,-490.606,229.336,-28.269,-1.127,-1.52,1.505,-3.407,0.385,-2.478,0.089,0.205
14,31.468,5.907,355.537,-209.099,-168.634,-18.203,-35.228,-6.865,363.453,-499.827,231.079,-32.539,-1.117,-1.51,1.519,-3.474,0.342,-2.503,0.095,0.209
15,30.959,6.127,358.605,-231.202,-166.743,-20.438,-35.292,-7.31,363.502,-518.737,227.318,-28.266,-1.095,-1.655,1.492,-3.605,0.285,-2.636,0.101,0.212
16,31.264,4.494,359.064,-265.785,-165.094,-19.932,-34.978,-8.157,362.218,-540.568,225.487,-28.995,-1.081,-1.893,1.486,-3.768,0.258,-2.835,0.107,0.214
17,31.609,1.69,357.827,-325.483,-156.586,-20.624,-34.521,-9.446,361.425,-578.13,218.091,-33.64,-1.024,-2.315,1.438,-4.037,0.271,-3.18,0.113,0.214
18,31.083,-0.322,357.465,-391.486,-148.045,-13.022,-33.817,-11.635,362.37,-615.876,214.009,-30.686,-0.965,-2.781,1.408,-4.285,0.307,-3.538,0.118,0.211
19,31.312,-2.108,357.95,-444.931,-142.932,-12.444,-33.983,-12.522,361.959,-650.05,211.929,-34.313,-0.927,-3.151,1.394,-4.527,0.304,-3.843,0.123,0.206
20,30.809,-2.872,360.627,-501.57,-135.904,-6.533,-34.235,-12.554,361.606,-697.09,206.15,-39.014,-0.872,-3.525,1.354,-4.862,0.258,-4.194,0.128,0.196
21,30.847,-2.722,361.544,-558.13,-132.546,0.461,-34.124,-13.791,359.921,-747.051,202.301,-43.366,-0.846,-3.914,1.334,-5.234,0.216,-4.572,0.132,0.183
22,30.339,-4.003,361.575,-602.202,-129.201,1.111,-33.912,-16.186,359.164,-803.643,194.698,-51.183,-0.824,-4.219,1.283,-5.639,0.188,-4.927,0.137,0.164
23,30.114,-4.896,361.16,-630.479,-127.585,3.301,-33.632,-17.956,358.825,-850.564,185.364,-51.146,-0.814,-4.421,1.219,-5.971,0.162,-5.193,0.14,0.141
24,29.984,-5.357,360.776,-658.594,-122.411,5.525,-34.174,-20.643,354.967,-878.898,180.261,-58.489,-0.779,-4.622,1.195,-6.231,0.107,-5.42,0.144,0.111
25,30.669,-6.457,359.455,-680.73,-124.388,5.362,-34.195,-20.736,348.417,-888.002,179.287,-60.836,-0.794,-4.792,1.21,-6.415,0.014,-5.591,0.146,0.077
26,30.673,-7.639,358.138,-683.84,-126.27,11.637,-34.848,-19.488,341.85,-865.99,178.641,-64.563,-0.81,-4.829,1.226,-6.378,-0.082,-5.585,0.148,0.037
27,31.934,-6.781,358.091,-671.324,-133.313,14.41,-35.376,-16.359,339.618,-831.496,181.088,-64.996,-0.857,-4.743,1.251,-6.171,-0.133,-5.438,0.149,-0.008
28,32.556,-5.808,358.96,-652.42,-133.161,12.976,-35.385,-13.279,339.542,-800.17,188.537,-65.323,-0.852,-4.6,1.307,-5.947,-0.12,-5.255,0.149,-0.057
29,33.206,-5.243,360.602,-621.209,-147.099,14.858,-34.923,-11.642,339.49,-762.681,192.493,-65.301,-0.944,-4.361,1.338,-5.672,-0.182,-4.997,0.148,-0.108
30,33.246,-4.203,362.764,-592.936,-148.588,12.253,-34.003,-10.348,340.31,-724.879,192.781,-67.904,-0.949,-4.14,1.34,-5.38,-0.206,-4.74,0.146,-0.161
31,33.387,-2.839,365.753,-558.452,-157.086,13.735,-33.783,-9.285,342.867,-699.917,199.802,-59.669,-1,-3.87,1.383,-5.158,-0.216,-4.494,0.143,-0.215
32,32.86,-1.576,367.027,-523.8,-162.152,11.092,-32.659,-8.208,345.902,-678.15,201.392,-57.602,-1.033,-3.621,1.385,-4.956,-0.198,-4.269,0.139,-0.269
33,32.5,-0.485,370.484,-498.763,-165.34,3.154,-32.975,-7.726,347.186,-656.319,203.223,-58.32,-1.046,-3.418,1.393,-4.78,-0.237,-4.077,0.135,-0.322
34,33.035,1.115,371.306,-467.343,-172.231,3.927,-32.895,-7.813,349.351,-640.788,204.866,-51.156,-1.09,-3.2,1.396,-4.637,-0.233,-3.896,0.129,-0.373
35,32.887,2.03,372.142,-435.997,-175.58,1.308,-32.61,-7.867,351.531,-625.138,202.956,-50.682,-1.11,-2.981,1.375,-4.495,-0.229,-3.716,0.123,-0.423
36,33.076,3.535,372.136,-410.788,-175.463,1.328,-32.521,-7.912,353.268,-625.321,206.269,-50.283,-1.109,-2.813,1.392,-4.474,-0.188,-3.622,0.117,-0.47
37,32.872,4.658,373.006,-391.883,-175.311,2.262,-32.481,-8.769,353.673,-615.769,208.092,-43.861,-1.106,-2.681,1.404,-4.398,-0.189,-3.517,0.11,-0.514
38,32.849,5.187,372.573,-376.163,-173.498,-10.137,-32.971,-9.354,353.673,-615.769,208.092,-44.715,-1.095,-2.578,1.402,-4.396,-0.176,-3.464,0.102,-0.556
39,32.871,5.295,372.119,-366.79,-175.265,-4.917,-33.143,-10.249,352.791,-609.469,208.28,-41.771,-1.108,-2.518,1.407,-4.359,-0.189,-3.414,0.095,-0.595
40,31.728,4.63,371.265,-354.139,-171.719,-8.856,-33.518,-10.708,350.599,-599.928,206.904,-39.876,-1.09,-2.435,1.404,-4.316,-0.206,-3.349,0.087,-0.632
41,31.816,4.441,370.39,-347.834,-171.753,-9.504,-33.493,-10.852,347.976,-587.521,207.394,-38.473,-1.092,-2.397,1.419,-4.258,-0.233,-3.298,0.078,-0.665
42,31.561,3.203,369.946,-344.645,-173.541,-10.276,-34.08,-10.758,345.77,-578.1,209.572,-35.353,-1.107,-2.375,1.442,-4.216,-0.261,-3.264,0.07,-0.696
43,31.995,3.016,369.071,-338.34,-173.575,-11.703,-34.047,-10.365,343.588,-562.515,208.258,-33.267,-1.108,-2.337,1.441,-4.129,-0.288,-3.201,0.061,-0.725
44,31.872,2.478,368.617,-328.967,-175.342,-12.695,-34.194,-8.9,343.097,-534.128,210.402,-31.823,-1.122,-2.273,1.459,-3.929,-0.288,-3.071,0.052,-0.75
45,32.225,2.78,368.194,-319.431,-173.551,-9.74,-33.453,-7.286,340.843,-505.796,216.342,-32.133,-1.11,-2.211,1.515,-3.748,-0.289,-2.95,0.043,-0.773
46,32.443,2.687,368.583,-316.526,-178.842,-14.354,-33.926,-6.007,340.362,-471.366,218.548,-27.572,-1.145,-2.189,1.532,-3.5,-0.315,-2.818,0.033,-0.792
47,32.748,2.074,370.34,-322.714,-178.737,-11.414,-33.989,-4.705,339.895,-449.471,220.62,-23.957,-1.138,-2.219,1.55,-3.345,-0.342,-2.758,0.023,-0.809
48,32.35,1.583,370.784,-325.903,-176.949,-12.057,-33.688,-3.458,340.319,-427.834,222.565,-22.853,-1.125,-2.237,1.563,-3.183,-0.328,-2.69,0.013,-0.822
49,32.437,0.536,370.784,-325.903,-176.949,-10.807,-33.162,-3.339,341.129,-408.731,226.212,-25.975,-1.125,-2.234,1.588,-3.034,-0.301,-2.617,0.003,-0.833
50,32.254,0.405,370.763,-332.25,-180.529,-13.898,-33.693,-3.198,341.962,-396.121,229.785,-17.746,-1.15,-2.277,1.609,-2.933,-0.288,-2.592,-0.008,-0.841
51,32.211,0.474,369.902,-326.02,-177.02,-16.305,-33.543,-3.915,343.272,-399.363,231.348,-22.398,-1.129,-2.24,1.615,-2.944,-0.235,-2.579,-0.018,-0.846
52,32.163,0.361,368.607,-322.784,-175.321,-15.889,-33.863,-4.949,344.177,-399.5,227.668,-21.026,-1.121,-2.225,1.583,-2.934,-0.207,-2.567,-0.028,-0.848
53,32.221,0.741,369.061,-332.157,-173.554,-20.466,-34.29,-5.303,345.059,-405.8,227.48,-16.771,-1.107,-2.288,1.576,-2.972,-0.195,-2.618,-0.038,-0.848
54,32.494,2.412,369.508,-347.951,-171.824,-16.132,-34.246,-5.563,345.49,-421.32,229.036,-15.678,-1.094,-2.398,1.586,-3.082,-0.183,-2.728,-0.048,-0.846
55,31.83,2.893,369.986,-363.582,-166.535,-20.557,-33.869,-5.872,346.836,-430.936,226.972,-16.68,-1.058,-2.504,1.566,-3.139,-0.158,-2.811,-0.057,-0.842
56,32.008,2.491,369.991,-388.791,-166.652,-18.824,-33.417,-5.559,346.85,-443.472,226.838,-19.082,-1.058,-2.676,1.566,-3.232,-0.157,-2.945,-0.066,-0.838
57,31.131,2.229,370.906,-414.033,-159.612,-14.673,-33.367,-5.604,347.304,-452.83,224.9,-19.862,-1.009,-2.841,1.55,-3.296,-0.148,-3.061,-0.075,-0.832
58,31.373,1.83,370.491,-442.311,-157.997,-13.722,-33.589,-5.375,346.863,-456.008,226.704,-17.767,-0.999,-3.037,1.564,-3.324,-0.136,-3.176,-0.083,-0.827
59,31.816,0.374,370.094,-451.637,-152.742,-16.266,-33.906,-4.297,347.29,-452.95,228.454,-14.543,-0.963,-3.101,1.574,-3.301,-0.098,-3.197,-0.091,-0.821
60,31.706,1.645,369.201,-464.284,-156.415,-12.044,-33.855,-2.23,346.863,-456.008,226.704,-23.38,-0.991,-3.199,1.563,-3.333,-0.11,-3.264,-0.098,-0.816
61,32.057,2.556,368.35,-464.237,-152.928,-11.893,-33.688,-1.022,345.539,-452.886,228.695,-19.448,-0.968,-3.208,1.585,-3.326,-0.098,-3.265,-0.105,-0.811
62,32.057,2.989,367.898,-467.469,-154.753,-11.829,-34.124,-0.217,345.981,-449.708,226.891,-18.836,-0.982,-3.236,1.568,-3.301,-0.097,-3.267,-0.111,-0.806
63,32.16,4.146,367.896,-454.864,-154.694,-12.368,-33.863,0.808,345.517,-446.393,228.768,-16.978,-0.981,-3.152,1.585,-3.284,-0.097,-3.216,-0.117,-0.802
64,31.993,5.624,367.896,-454.864,-154.694,-11.023,-33.568,2.744,345.517,-446.393,228.768,-24.733,-0.981,-3.156,1.586,-3.289,-0.097,-3.22,-0.122,-0.797
65,32.179,6.904,370.515,-448.569,-154.475,-11.806,-32.86,3.676,345.062,-437.035,230.705,-25.073,-0.972,-3.094,1.604,-3.228,-0.137,-3.158,-0.128,-0.793
66,32.134,8.67,370.966,-445.337,-152.649,-12.08,-32.898,4.833,345.072,-430.992,230.767,-16.802,-0.959,-3.073,1.604,-3.186,-0.137,-3.127,-0.132,-0.789
67,31.923,10.341,371.389,-454.874,-154.441,-8.353,-32.994,5.463,344.19,-424.692,230.954,-23.994,-0.971,-3.139,1.609,-3.15,-0.164,-3.144,-0.137,-0.785
68,31.76,11.467,372.288,-467.436,-150.885,-6.365,-33.526,6.415,344.631,-434.17,232.57,-19.394,-0.944,-3.22,1.618,-3.218,-0.154,-3.219,-0.142,-0.78
69,32.232,11.272,373.189,-492.603,-147.388,-13.215,-33.659,7.404,344.203,-437.228,230.82,-19.078,-0.917,-3.383,1.606,-3.248,-0.168,-3.318,-0.146,-0.776
70,32.182,11.319,372.766,-527.302,-145.81,-5.263,-33.127,7.98,343.324,-449.507,230.812,-25.131,-0.908,-3.623,1.612,-3.349,-0.169,-3.492,-0.15,-0.773
71,31.717,11.348,371.954,-564.906,-138.939,-5.045,-32.931,8.136,340.767,-487.126,227.212,-26.843,-0.864,-3.888,1.598,-3.655,-0.187,-3.776,-0.154,-0.77
72,32.359,10.887,371.132,-596.327,-132.048,-1.903,-32.513,7.468,340.365,-515.256,225.193,-24.683,-0.817,-4.11,1.586,-3.867,-0.162,-3.994,-0.158,-0.77
73,32.26,11.409,370.297,-627.673,-128.699,-1.27,-31.601,7.072,340.441,-546.583,217.744,-26.392,-0.796,-4.336,1.533,-4.099,-0.161,-4.222,-0.162,-0.771
74,31.675,11.374,370.323,-646.535,-125.236,3.775,-32.084,7.979,340.48,-584.191,217.342,-36.794,-0.774,-4.465,1.528,-4.381,-0.151,-4.425,-0.165,-0.774
75,32.431,13.052,369.913,-655.787,-123.525,5.562,-31.749,8.8,341.876,-612.716,211.517,-39.17,-0.761,-4.538,1.48,-4.578,-0.135,-4.557,-0.168,-0.78
76,32.309,15.293,368.159,-662.204,-123.689,2.799,-32.011,10.294,341.474,-640.847,209.498,-42.404,-0.766,-4.61,1.466,-4.797,-0.122,-4.7,-0.172,-0.789
77,31.959,17.146,367.284,-655.899,-123.723,3.763,-32.178,11.604,341.905,-656.367,211.054,-44.893,-0.769,-4.582,1.475,-4.91,-0.096,-4.74,-0.175,-0.802
78,31.813,18.954,367.723,-633.879,-121.817,3.889,-33.071,14.038,343.192,-665.771,216.11,-44.978,-0.755,-4.43,1.504,-4.968,-0.059,-4.69,-0.177,-0.816
79,32.544,21.627,368.093,-605.69,-130.534,7.033,-33.153,15.283,344.907,-659.461,219.496,-49.257,-0.813,-4.238,1.521,-4.9,-0.055,-4.558,-0.18,-0.833
80,32.664,23.174,367.166,-561.661,-137.494,2.631,-35.034,15.913,345.299,-650.03,224.874,-45.818,-0.863,-3.948,1.554,-4.827,-0.042,-4.374,-0.181,-0.852
81,32.418,25.184,367.932,-479.91,-151.253,-3.124,-35.678,16.486,344.795,-621.762,230.573,-49.204,-0.956,-3.381,1.596,-4.628,-0.093,-3.984,-0.183,-0.872
82,33.096,28.376,369.595,-398.117,-161.398,-10.302,-36.246,16.275,341.191,-565.236,238.771,-45.066,-1.02,-2.813,1.672,-4.255,-0.184,-3.505,-0.184,-0.891
83,33.317,32.46,372.064,-297.747,-178.508,-8.74,-36.208,15.934,337.619,-496.505,243.538,-35.603,-1.129,-2.12,1.726,-3.782,-0.326,-2.91,-0.186,-0.909
84,34.245,36.052,374.983,-181.54,-193.734,-13.216,-35.531,15.38,332.692,-424.201,250.308,-33.368,-1.221,-1.325,1.805,-3.284,-0.482,-2.246,-0.188,-0.924
85,34.898,39.83,375.72,-68.323,-210.898,-21.218,-35.447,14.315,329.097,-348.977,255.148,-21.323,-1.333,-0.567,1.863,-2.737,-0.597,-1.58,-0.191,-0.934
86,35.775,43.535,377.384,32.183,-217.418,-16.732,-34.73,15.439,326.813,-276.994,261.55,-14.548,-1.369,0.102,1.928,-2.2,-0.66,-0.966,-0.194,-0.938
87,36.066,47.786,376.862,110.674,-225.972,-14.24,-34.262,19.202,325.032,-233.279,262.254,-9.803,-1.428,0.62,1.945,-1.881,-0.71,-0.539,-0.199,-0.936
88,36.533,51.005,375.977,167.398,-225.772,-15.716,-34.215,22.276,323.238,-189.684,266.512,-16.52,-1.428,0.996,1.989,-1.559,-0.711,-0.185,-0.205,-0.925
89,35.255,53.235,375.104,205.333,-225.651,-19.738,-34.32,25.587,321.015,-149.147,269.02,-15.81,-1.434,1.249,2.023,-1.259,-0.728,0.092,-0.212,-0.907
90,34.944,55.426,373.794,239.962,-223.813,-16.995,-34.391,29.386,320.094,-117.894,273.029,-18.696,-1.428,1.483,2.06,-1.026,-0.703,0.325,-0.22,-0.881
91,35.039,56.841,372.51,255.728,-218.513,-14.739,-34.64,33.956,320.077,-86.779,273.358,-22.529,-1.396,1.592,2.062,-0.794,-0.663,0.489,-0.229,-0.847
92,34.483,58.218,372.056,265.101,-220.28,-17.509,-33.827,38.698,318.705,-52.092,275.69,-24.169,-1.411,1.654,2.092,-0.535,-0.678,0.644,-0.238,-0.806
93,35.151,60.457,372.079,258.843,-216.758,-15.382,-33.13,43.433,318.711,-14.814,272.526,-26.164,-1.386,1.605,2.069,-0.253,-0.675,0.748,-0.248,-0.758
94,35.699,61.501,371.234,233.681,-213.388,-16.213,-31.457,47.284,319.54,16.375,276.295,-31.548,-1.364,1.434,2.099,-0.016,-0.618,0.763,-0.258,-0.704
95,36.422,58.748,372.132,221.118,-209.832,-18.373,-30.901,47.269,323.382,75.824,281.727,-34.565,-1.335,1.352,2.118,0.451,-0.53,0.933,-0.268,-0.643
96,36.27,57.023,370.89,186.629,-201.207,-13.76,-30.959,48.824,330.32,125.595,284.854,-36.558,-1.281,1.125,2.098,0.819,-0.35,0.981,-0.279,-0.577
97,36.429,56.616,367.446,161.518,-194.476,-17.085,-31.298,53.349,339.392,166.035,296.476,-30.184,-1.246,0.963,2.128,1.087,-0.08,1.023,-0.288,-0.506
98,36.843,59.279,365.269,164.638,-192.849,-13.739,-33.08,56.576,349.764,209.846,306.181,-33.1,-1.241,0.983,2.13,1.364,0.16,1.169,-0.297,-0.431
99,37.219,61.857,364.368,189.805,-196.346,-11.173,-34.916,58.727,360.123,253.538,319.439,-27.722,-1.267,1.154,2.157,1.627,0.368,1.389,-0.303,-0.351
100,37.187,65.766,365.227,214.893,-196.172,-13.29,-36.682,61.739,369.648,284.62,329.124,-23.711,-1.263,1.315,2.163,1.79,0.529,1.554,-0.308,-0.267
101,37.954,69.529,366.914,246.192,-203.008,-20.638,-38.644,64.559,377.828,325.317,340.873,-18.423,-1.302,1.515,2.19,2.018,0.637,1.77,-0.31,-0.179
102,37.703,71.354,368.204,268.165,-204.59,-17.285,-39.275,65.09,382.555,347.232,349.343,-19.89,-1.309,1.657,2.218,2.137,0.706,1.902,-0.309,-0.087
103,37.426,70.868,369.948,280.765,-204.404,-19.179,-39.483,63.385,383.388,359.842,352.916,-12.351,-1.303,1.737,2.236,2.22,0.702,1.983,-0.306,0.009
104,37.591,71.168,369.924,287.023,-207.926,-23.042,-39.175,61.676,382.1,356.59,351.28,-8.487,-1.326,1.779,2.234,2.211,0.667,1.998,-0.301,0.108
105,37.247,68.868,368.178,287.028,-208.053,-27.338,-39.074,59.211,379.467,362.954,351.709,-1.699,-1.335,1.794,2.252,2.275,0.659,2.038,-0.294,0.21
106,36.58,66.048,364.684,287.037,-208.306,-30.367,-39.28,56.734,372.463,363.208,352.672,2.667,-1.351,1.819,2.301,2.326,0.615,2.075,-0.285,0.315
107,36.353,63.915,360.318,280.747,-208.653,-34.201,-38.717,55.207,365.076,360.073,348.319,2.233,-1.37,1.802,2.318,2.355,0.561,2.081,-0.274,0.421
108,36.048,62.759,355.102,274.503,-205.512,-30.989,-38.929,54.345,357.69,356.939,343.966,5.177,-1.369,1.787,2.335,2.384,0.531,2.087,-0.263,0.53
109,35.828,59.445,350.738,255.607,-205.917,-35.931,-38.814,53.892,350.675,351.15,344.868,1.1,-1.389,1.682,2.388,2.391,0.498,2.037,-0.25,0.639
