"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,21.063,4.406,356.78,257.978,108.715,-42.01,-22.103,-3.494,427.582,2.122,-97.722,17.204,0.833,1.824,-0.632,0.021,1.066,0.841,-0.003,0.06
2,20.572,4.331,355.478,254.793,110.377,-43.406,-22.228,-3.808,428.905,-1,-99.713,14.315,0.846,1.808,-0.642,0.003,1.103,0.821,-0.004,0.089
3,20.637,3.641,354.175,251.608,112.039,-38.941,-22.054,-3.445,429.346,-10.477,-98.097,15.784,0.862,1.794,-0.631,-0.054,1.14,0.781,-0.005,0.118
4,20.361,3.948,353.755,248.539,113.772,-41.519,-22.039,-3.579,430.215,-4.241,-98.15,10.484,0.874,1.773,-0.63,-0.017,1.163,0.791,-0.004,0.146
5,20.383,3.69,353.303,245.308,111.946,-44.889,-22.264,-3.846,431.097,-10.541,-98.338,10.107,0.862,1.753,-0.631,-0.053,1.175,0.76,-0.003,0.173
6,20.241,3.903,352.431,239.008,111.854,-42.052,-21.994,-3.75,431.98,-16.841,-98.525,8.77,0.863,1.712,-0.63,-0.09,1.2,0.719,-0.001,0.2
7,19.805,3.693,351.559,232.708,111.761,-40.884,-22.484,-3.977,432.849,-10.605,-98.579,14.403,0.864,1.671,-0.63,-0.053,1.224,0.72,0.001,0.225
8,19.797,3.422,351.582,226.45,115.283,-41.649,-22.25,-4.154,433.731,-16.904,-98.766,6.251,0.889,1.626,-0.629,-0.09,1.246,0.679,0.005,0.25
9,19.651,3.406,351.138,229.639,113.494,-45.495,-22.48,-4.156,433.303,-19.963,-100.517,8.671,0.877,1.651,-0.641,-0.108,1.236,0.68,0.008,0.275
10,20.2,3.496,351.138,229.639,113.494,-42.833,-22.303,-4.192,434.149,-19.889,-97.077,9.082,0.878,1.651,-0.619,-0.107,1.259,0.679,0.013,0.298
11,19.547,3.462,351.128,235.823,113.516,-42.563,-22.646,-3.832,434.613,-23.204,-98.953,9.069,0.877,1.696,-0.63,-0.127,1.258,0.688,0.018,0.32
12,19.98,3.719,349.843,232.876,115.193,-39.951,-22.665,-3.752,435.018,-13.653,-97.13,11.954,0.893,1.68,-0.619,-0.071,1.296,0.709,0.023,0.341
13,20.077,4.122,349.833,239.059,115.214,-44.359,-22.343,-3.929,435.018,-13.653,-97.13,10.214,0.894,1.724,-0.618,-0.071,1.296,0.729,0.029,0.362
14,19.703,3.919,348.538,242.295,116.913,-47.213,-22.342,-3.745,435.923,-13.79,-100.811,9.503,0.908,1.755,-0.638,-0.072,1.322,0.74,0.035,0.382
15,19.899,4.029,348.094,245.485,115.124,-44.32,-22.026,-3.566,436.769,-13.716,-97.371,8.501,0.897,1.78,-0.616,-0.072,1.346,0.749,0.042,0.401
16,19.586,4.734,347.642,242.253,113.299,-45.187,-22.517,-3.926,437.21,-10.538,-99.175,11.62,0.884,1.756,-0.627,-0.052,1.347,0.749,0.05,0.42
17,19.592,4.363,346.347,245.49,114.998,-43.944,-22.383,-3.298,438.102,-10.795,-99.301,10.597,0.9,1.788,-0.626,-0.055,1.384,0.759,0.057,0.437
18,19.774,4.241,346.347,245.49,114.998,-42.044,-22.466,-3.296,438.52,-13.78,-97.612,9.939,0.9,1.788,-0.616,-0.072,1.395,0.749,0.066,0.455
19,19.456,4.621,345.044,242.305,116.66,-45.563,-22.458,-3.522,438.984,-17.095,-99.489,7.384,0.915,1.77,-0.626,-0.091,1.421,0.728,0.074,0.472
20,19.507,4.647,344.6,245.495,114.871,-44.573,-22.25,-3.566,440.271,-13.844,-97.853,6.696,0.903,1.796,-0.615,-0.072,1.445,0.748,0.083,0.488
21,19.008,4.269,344.172,236.005,116.567,-45.044,-22.152,-3.517,439.402,-20.08,-97.799,8.58,0.915,1.729,-0.615,-0.108,1.446,0.699,0.093,0.503
22,19.248,4.419,343.3,229.705,116.474,-39.302,-22.193,-3.205,439.402,-20.08,-97.799,10.663,0.918,1.687,-0.615,-0.109,1.46,0.679,0.103,0.518
23,19.143,4.485,343.316,217.026,119.959,-42.949,-22.011,-3.74,440.284,-26.38,-97.987,7.887,0.943,1.593,-0.615,-0.144,1.482,0.617,0.113,0.532
24,19.429,4.636,343.316,217.026,119.959,-45.255,-22.364,-3.424,440.748,-29.695,-99.863,3.882,0.944,1.592,-0.626,-0.163,1.482,0.605,0.124,0.545
25,19.418,4.684,343.319,204.421,119.9,-46.294,-22.536,-3.552,441.203,-39.053,-101.801,5.72,0.943,1.499,-0.637,-0.217,1.481,0.534,0.135,0.557
26,19.502,4.383,342.447,198.121,119.807,-39.613,-22.082,-4.042,440.788,-54.648,-103.686,8.216,0.945,1.457,-0.647,-0.306,1.484,0.465,0.146,0.569
27,19.51,3.761,341.577,179.216,119.656,-36.279,-22.474,-4.345,441.252,-70.619,-102.142,6.056,0.947,1.322,-0.638,-0.397,1.509,0.353,0.157,0.579
28,19.151,3.664,341.152,157.122,121.293,-41.201,-22.417,-5.013,442.157,-83.412,-102.402,3.221,0.959,1.159,-0.638,-0.468,1.531,0.241,0.168,0.587
29,19.017,3.669,339.852,141.332,122.896,-35.128,-22.41,-5.503,443.042,-95.635,-106.205,4.283,0.974,1.046,-0.659,-0.536,1.557,0.151,0.18,0.595
30,19.34,2.343,338.975,116.006,122.708,-44.074,-22.874,-5.589,443.924,-114.591,-102.972,6.733,0.976,0.862,-0.64,-0.643,1.592,0.009,0.192,0.6
31,19.145,1.805,338.549,93.912,124.345,-33.492,-22.152,-5.446,444.401,-130.442,-104.983,6.484,0.989,0.699,-0.649,-0.733,1.604,-0.114,0.204,0.604
32,18.972,1.279,338.545,74.886,124.25,-36.501,-22.37,-5.708,445.702,-139.727,-103.481,1.798,0.988,0.558,-0.639,-0.784,1.625,-0.204,0.217,0.605
33,18.872,1.303,339.001,52.908,125.958,-29.178,-22.134,-5.8,446.62,-152.4,-107.296,2.917,0.999,0.393,-0.659,-0.854,1.622,-0.316,0.23,0.604
34,19.067,1.133,338.566,36.997,127.617,-32.801,-22.042,-5.753,447.966,-162.016,-109.36,3.289,1.014,0.274,-0.669,-0.906,1.645,-0.398,0.243,0.601
35,18.739,0.896,337.72,11.835,130.987,-30.912,-22.562,-6.015,447.979,-174.552,-109.494,1.187,1.04,0.086,-0.671,-0.976,1.669,-0.52,0.256,0.596
36,18.34,0.004,337.723,-0.77,130.929,-34.053,-22.124,-6.639,448.861,-180.852,-109.681,-1.641,1.039,-0.006,-0.669,-1.009,1.679,-0.578,0.269,0.589
37,18.842,-0.131,336.436,-16.634,136.075,-28.497,-22.597,-6.677,448.888,-193.268,-113.369,1.877,1.083,-0.125,-0.691,-1.079,1.706,-0.67,0.282,0.579
38,18.564,-0.499,335.123,-32.349,134.135,-27.392,-22.868,-7.025,449.793,-206.061,-113.63,1.898,1.072,-0.244,-0.692,-1.148,1.731,-0.762,0.296,0.567
39,18.465,-1.156,334.719,-48.097,139.353,-28.178,-23.023,-7.255,450.234,-215.539,-112.013,1.499,1.112,-0.362,-0.683,-1.2,1.765,-0.842,0.31,0.552
40,18.488,-1.031,334.721,-60.701,139.294,-30.849,-22.895,-7.379,450.688,-224.897,-113.951,0.795,1.112,-0.458,-0.693,-1.251,1.764,-0.913,0.324,0.535
41,17.9,-0.923,333.849,-67.001,139.201,-27.973,-22.968,-7.374,451.57,-231.197,-114.138,2.248,1.112,-0.507,-0.692,-1.284,1.788,-0.954,0.338,0.516
42,18.08,-1.279,333.442,-70.144,144.478,-25.351,-22.888,-7.774,451.606,-237.571,-117.766,1.158,1.155,-0.531,-0.713,-1.319,1.801,-0.984,0.353,0.495
43,17.653,-0.961,333.001,-79.559,142.63,-24.854,-22.609,-7.993,452.047,-247.049,-116.149,1.578,1.141,-0.604,-0.702,-1.371,1.813,-1.045,0.368,0.472
