"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,7.605,-2.42,262.057,-385.745,17.195,-24.398,-9.743,-2.978,271.582,-330.877,73.034,15.415,0.196,-3.73,0.648,-3.084,0.63,-3.401,0.006,-0.026
2,7.699,-2.229,262.501,-388.934,18.984,-25.252,-9.46,-3.029,271.14,-334.055,74.838,16.499,0.213,-3.755,0.667,-3.118,0.628,-3.431,0.008,-0.039
3,7.787,-2.235,262.057,-385.745,17.195,-22.351,-9.911,-3.249,270.713,-337.113,73.087,13.995,0.196,-3.73,0.65,-3.151,0.612,-3.436,0.011,-0.054
4,7.757,-2.144,262.057,-385.745,17.195,-24.159,-9.475,-3.3,271.14,-334.055,74.838,12.227,0.196,-3.731,0.666,-3.117,0.63,-3.419,0.013,-0.068
5,7.526,-2.5,261.185,-392.045,17.103,-20.291,-9.688,-3.033,271.604,-337.37,72.961,14.016,0.195,-3.803,0.647,-3.144,0.649,-3.467,0.015,-0.084
6,7.661,-1.965,261.185,-392.045,17.103,-21.055,-9.502,-3.025,270.713,-337.113,73.087,14.748,0.196,-3.805,0.651,-3.152,0.632,-3.473,0.018,-0.099
7,7.208,-1.909,261.185,-392.045,17.103,-19.43,-9.588,-3.06,271.618,-337.25,69.407,17.297,0.194,-3.805,0.614,-3.143,0.632,-3.467,0.02,-0.115
8,7.574,-2.047,262.06,-398.349,17.137,-24.057,-9.416,-2.934,270.703,-343.156,73.026,16.158,0.195,-3.853,0.651,-3.209,0.612,-3.526,0.022,-0.131
9,7.263,-2.127,262.06,-398.349,17.137,-20.826,-9.726,-3.339,271.131,-340.098,74.777,12.607,0.194,-3.853,0.665,-3.174,0.628,-3.508,0.024,-0.147
10,7.749,-1.956,261.639,-401.418,18.87,-21.261,-9.901,-3.379,271.595,-343.413,72.9,15.789,0.213,-3.89,0.646,-3.199,0.647,-3.538,0.026,-0.164
11,7.476,-2.14,261.188,-404.649,17.044,-22.554,-9.066,-3.47,271.167,-346.471,71.15,17.646,0.194,-3.927,0.633,-3.233,0.632,-3.573,0.027,-0.181
12,7.561,-2.456,261.188,-404.649,17.044,-21.665,-9.239,-2.89,270.749,-343.487,69.46,13.006,0.195,-3.926,0.618,-3.212,0.615,-3.562,0.029,-0.198
13,7.872,-2.406,262.052,-404.771,17.1,-19.619,-9.553,-3.25,270.749,-343.487,69.46,15.451,0.196,-3.914,0.617,-3.21,0.596,-3.557,0.031,-0.215
