"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,13.291,-8.117,324.821,-280.49,-133.904,-55.973,-15.837,3.781,314.09,53.644,133.463,106.919,-1.006,-2.168,1.029,0.422,-0.198,-0.895,-0.001,0.003
2,14.053,-8.594,323.526,-277.254,-132.205,-55.293,-16.104,3.677,314.531,56.822,131.659,106.873,-0.995,-2.15,1.013,0.447,-0.166,-0.87,-0.003,0.007
3,14.269,-8.171,323.97,-280.444,-130.416,-56.365,-15.362,4.079,314.067,60.137,133.536,105.527,-0.979,-2.174,1.032,0.473,-0.167,-0.871,-0.005,0.01
4,14.049,-8.489,323.098,-286.744,-130.509,-54.203,-15.443,3.684,312.78,56.886,131.9,108.033,-0.983,-2.228,1.022,0.45,-0.182,-0.911,-0.008,0.013
5,14.101,-8.78,323.098,-286.744,-130.509,-53.615,-15.701,3.454,314.067,60.137,133.536,103.322,-0.982,-2.227,1.03,0.475,-0.152,-0.895,-0.01,0.016
6,14.228,-7.989,323.55,-283.512,-128.683,-53.984,-15.713,3.993,313.626,56.959,135.34,105.48,-0.966,-2.201,1.046,0.449,-0.154,-0.897,-0.013,0.019
7,13.885,-8.336,323.075,-280.486,-134.03,-56.633,-15.582,3.985,314.067,60.137,133.536,102.26,-1.011,-2.179,1.031,0.474,-0.166,-0.872,-0.016,0.023
8,14.044,-7.951,323.098,-286.744,-130.509,-52.824,-15.751,4.039,314.531,56.822,131.659,108.374,-0.983,-2.23,1.014,0.446,-0.152,-0.91,-0.018,0.026
9,14.542,-8.123,323.949,-286.79,-133.996,-57.55,-15.486,3.504,314.959,59.88,133.41,110.552,-1.006,-2.224,1.027,0.472,-0.164,-0.895,-0.021,0.029
10,13.998,-8.12,323.529,-289.859,-132.263,-55.307,-15.563,3.901,315.377,56.896,135.099,108.024,-0.995,-2.251,1.039,0.446,-0.137,-0.92,-0.024,0.031
11,14.183,-8.552,324.393,-289.98,-132.208,-56.777,-16.063,3.76,315.377,56.896,135.099,107.21,-0.992,-2.244,1.038,0.446,-0.152,-0.918,-0.028,0.034
