"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,16.94,-2.609,286.584,-141.605,-97.011,-46.734,-20.433,-5.985,344.549,-423.642,126.051,24.331,-0.801,-1.246,0.871,-3.106,1.161,-2.261,0.001,-0.025
2,16.987,-1.641,285.709,-135.3,-97.045,-45.542,-20.444,-5.585,344.5,-404.732,129.812,26.905,-0.804,-1.197,0.898,-2.968,1.193,-2.165,0.003,-0.049
3,16.932,-1.423,286.127,-119.627,-98.719,-49.738,-20.485,-5.056,344.546,-392.407,122.825,27.958,-0.817,-1.057,0.847,-2.878,1.15,-2.052,0.004,-0.073
4,16.89,-0.689,286.125,-107.022,-98.66,-49.016,-20.415,-4.574,344.092,-383.049,124.763,24.737,-0.817,-0.948,0.862,-2.814,1.151,-1.967,0.005,-0.096
5,17.517,-0.294,286.122,-94.418,-98.601,-49.521,-20.21,-4.392,343.66,-367.529,123.208,28.665,-0.814,-0.837,0.852,-2.704,1.139,-1.856,0.007,-0.118
6,17.253,-0.506,286.97,-81.86,-102.03,-50.327,-19.989,-4,344.516,-348.756,123.288,27.985,-0.843,-0.723,0.852,-2.56,1.123,-1.725,0.008,-0.139
7,17.622,0.336,287.388,-66.187,-103.705,-51.392,-19.902,-3.603,343.598,-336.083,127.103,28.392,-0.855,-0.586,0.882,-2.474,1.109,-1.614,0.009,-0.158
8,17.126,0.569,288.688,-50.397,-105.308,-49.288,-19.823,-4.095,343.621,-329.92,123.61,31.604,-0.867,-0.445,0.857,-2.427,1.062,-1.522,0.01,-0.175
9,17.288,0.517,289.981,-41.029,-106.948,-51.037,-19.871,-3.693,343.167,-320.562,125.547,27.299,-0.877,-0.361,0.872,-2.362,1.031,-1.446,0.011,-0.19
10,17.297,0.912,290.399,-25.356,-108.622,-46.385,-19.871,-3.383,342.308,-308.1,122.242,29.83,-0.891,-0.225,0.85,-2.276,0.989,-1.335,0.011,-0.204
11,17.293,0.859,290.396,-12.751,-108.564,-51.108,-19.563,-3.335,341.412,-301.919,125.983,31.269,-0.89,-0.114,0.881,-2.237,0.99,-1.261,0.012,-0.215
12,17.565,0.731,291.268,-6.451,-108.471,-56.28,-19.843,-3.428,340.102,-298.678,124.42,31.216,-0.886,-0.059,0.871,-2.221,0.945,-1.223,0.011,-0.223
13,17.376,0.512,291.268,-6.451,-108.471,-50.397,-19.988,-3.255,339.661,-289.2,122.804,29.339,-0.886,-0.058,0.86,-2.153,0.93,-1.186,0.01,-0.23
14,17.735,0.629,291.72,-3.22,-106.645,-52.95,-19.796,-3.608,339.625,-282.826,126.431,30.149,-0.868,-0.03,0.888,-2.105,0.944,-1.146,0.009,-0.235
15,17.737,0.193,292.571,-3.266,-110.133,-53.727,-20.119,-2.986,339.671,-283.157,122.865,30.463,-0.896,-0.029,0.86,-2.109,0.899,-1.146,0.008,-0.238
16,17.68,-0.254,292.571,-3.266,-110.133,-56.877,-19.63,-3.396,338.361,-279.915,121.302,34.049,-0.896,-0.027,0.853,-2.091,0.872,-1.134,0.006,-0.238
17,17.864,0.166,292.55,-9.613,-113.713,-53.696,-19.54,-3.264,337.92,-283.093,123.106,38.651,-0.926,-0.084,0.868,-2.118,0.858,-1.174,0.003,-0.238
18,17.95,-0.044,291.699,-9.566,-110.225,-55.944,-19.729,-4.29,337.492,-286.152,121.355,36.118,-0.898,-0.083,0.855,-2.141,0.874,-1.187,0,-0.235
19,17.96,-0.108,291.699,-9.566,-110.225,-50.853,-19.212,-4.558,337.528,-292.525,117.728,33.685,-0.898,-0.083,0.83,-2.188,0.861,-1.212,-0.003,-0.232
20,17.554,-0.175,290.827,-15.866,-110.318,-56.635,-19.318,-4.952,337.087,-295.703,119.532,32.645,-0.903,-0.138,0.844,-2.214,0.877,-1.252,-0.007,-0.227
21,17.407,0.143,292.143,-12.756,-108.437,-53.117,-19.368,-5.727,336.623,-292.388,121.409,32.536,-0.883,-0.111,0.859,-2.189,0.858,-1.224,-0.011,-0.222
22,17.335,-0.078,292.571,-3.266,-110.133,-56.365,-19.494,-5.413,337.087,-295.703,119.532,33.969,-0.897,-0.028,0.843,-2.212,0.843,-1.197,-0.015,-0.216
