"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,14.861,1.379,270.342,95.47,-113.006,-41.675,-17.569,-4.421,282.734,-7.744,119.345,15.975,-1.007,0.892,1.011,-0.054,0.281,0.408,0.005,0.014
2,15.228,1.314,269.936,92.327,-107.73,-42.748,-17.666,-4.023,282.712,-1.25,119.418,19.864,-0.957,0.864,1.011,0.003,0.314,0.423,0.008,0.021
3,15.305,1.267,269.492,95.516,-109.518,-42.349,-17.935,-4.509,282.27,-4.428,121.222,18.794,-0.976,0.896,1.028,-0.024,0.314,0.425,0.011,0.028
4,15.301,1.322,269.936,92.327,-107.73,-44.792,-17.889,-4.778,282.712,-1.25,119.418,17.023,-0.957,0.864,1.01,0.005,0.313,0.425,0.014,0.034
5,15.17,1.181,269.071,92.448,-107.785,-43.323,-17.653,-4.012,283.603,-1.508,119.292,17.12,-0.961,0.868,1.007,0.001,0.349,0.423,0.017,0.041
6,15.303,1.171,269.492,95.516,-109.518,-46.564,-17.834,-4.232,283.603,-1.508,119.292,17.462,-0.976,0.896,1.006,0.001,0.332,0.437,0.021,0.048
7,15.131,1.444,269.04,92.285,-111.344,-43.675,-17.797,-4.193,283.603,-1.508,119.292,22.435,-0.995,0.866,1.006,0.001,0.333,0.422,0.025,0.055
8,15.172,1.05,269.04,92.285,-111.344,-47.313,-17.477,-4.104,283.603,-1.508,119.292,19.266,-0.995,0.867,1.007,0.001,0.334,0.423,0.029,0.061
9,15.108,0.853,268.165,98.589,-111.378,-42.693,-17.928,-4.418,284.031,1.551,121.042,22.443,-0.999,0.931,1.02,0.029,0.368,0.467,0.033,0.068
10,14.726,1.034,268.189,92.331,-107.856,-47.291,-17.694,-4.108,284.022,-4.492,120.981,20.291,-0.967,0.871,1.02,-0.026,0.383,0.41,0.037,0.074
11,15.178,1.315,268.189,92.331,-107.856,-42.381,-17.689,-4.101,284.89,1.744,120.928,20.384,-0.965,0.87,1.017,0.03,0.401,0.437,0.042,0.081
12,14.739,1.416,267.745,95.521,-109.645,-40.833,-17.91,-4.012,284.89,1.744,120.928,22.848,-0.985,0.901,1.016,0.029,0.401,0.452,0.046,0.087
13,15.134,1.589,268.199,86.148,-107.878,-42.754,-18.094,-4.248,284.449,-1.434,122.732,20.265,-0.965,0.81,1.033,0.002,0.399,0.394,0.051,0.093
14,14.902,1.314,268.189,92.331,-107.856,-41.603,-18.011,-4.471,285.318,4.803,122.678,21.301,-0.966,0.87,1.03,0.058,0.416,0.451,0.056,0.1
15,14.864,1.221,267.737,89.1,-109.682,-43.322,-18.004,-4.412,284.449,-1.434,122.732,21.702,-0.985,0.841,1.033,0.003,0.4,0.409,0.061,0.106
16,15.26,1.623,267.769,89.263,-106.124,-41.96,-17.972,-4.075,285.318,4.803,122.678,20.568,-0.95,0.841,1.03,0.057,0.434,0.436,0.067,0.111
17,14.588,1.258,268.189,92.331,-107.856,-43.941,-18.017,-4.332,284.854,8.118,124.555,21.704,-0.967,0.87,1.048,0.087,0.415,0.467,0.072,0.117
18,14.959,1.588,268.189,92.331,-107.856,-41.98,-17.732,-4.058,284.854,8.118,124.555,22.545,-0.966,0.869,1.049,0.086,0.416,0.466,0.078,0.123
19,14.501,1.526,267.769,89.263,-106.124,-45.71,-17.96,-4.379,284.413,4.94,126.359,25.964,-0.953,0.841,1.066,0.059,0.432,0.438,0.083,0.128
20,14.509,1.737,267.317,86.031,-107.949,-39.773,-17.792,-3.891,285.76,7.981,120.874,20.631,-0.972,0.811,1.013,0.084,0.435,0.436,0.089,0.134
21,14.942,1.404,267.317,86.031,-107.949,-41.275,-18.366,-3.743,285.282,11.176,126.305,22.05,-0.97,0.812,1.061,0.112,0.45,0.451,0.095,0.139
22,15.218,0.903,266.873,89.221,-109.738,-45.139,-17.909,-3.876,285.282,11.176,126.305,21.803,-0.988,0.846,1.062,0.113,0.453,0.467,0.101,0.144
23,14.876,1.523,266.873,89.221,-109.738,-44.428,-18.014,-3.837,285.723,14.354,124.501,27.112,-0.989,0.843,1.044,0.141,0.452,0.48,0.107,0.149
24,14.963,1.661,266.421,85.989,-111.564,-46.853,-17.776,-3.934,285.746,7.861,124.428,24.579,-1.008,0.814,1.044,0.084,0.454,0.436,0.113,0.155
