"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,14.866,1.896,289.923,599.316,-217.591,-128.446,-17.612,-6.693,313.844,-105.525,85.597,97.606,-1.855,5.244,0.637,-0.833,-0.107,2.085,0.005,-0.002
2,14.477,1.859,290.365,608.731,-215.744,-131.186,-17.342,-7.136,313.844,-105.525,85.597,98.383,-1.838,5.319,0.638,-0.832,-0.108,2.124,0.008,-0.004
3,14.468,1.825,289.5,608.852,-215.799,-131.539,-17.737,-7.046,313.88,-111.898,81.97,93.667,-1.844,5.336,0.607,-0.883,-0.107,2.101,0.011,-0.006
4,14.203,1.547,289.921,611.921,-217.532,-127.396,-17.74,-6.868,314.298,-114.883,83.659,94.386,-1.857,5.356,0.62,-0.907,-0.107,2.098,0.014,-0.007
5,14.44,1.51,289.5,608.852,-215.799,-131.544,-17.506,-6.56,314.726,-111.825,85.41,96.564,-1.844,5.337,0.634,-0.882,-0.076,2.098,0.017,-0.01
6,14.519,1.647,289.5,608.852,-215.799,-129.156,-17.438,-6.783,314.262,-108.509,87.286,98.305,-1.843,5.336,0.651,-0.856,-0.077,2.113,0.02,-0.012
7,14.394,2.053,289.493,602.431,-215.836,-130.347,-17.384,-6.374,314.308,-108.84,83.72,94.082,-1.844,5.279,0.622,-0.859,-0.091,2.083,0.023,-0.014
8,14.714,1.616,290.365,608.731,-215.744,-127.97,-17.602,-6.512,314.726,-111.825,85.41,96.182,-1.837,5.319,0.634,-0.882,-0.092,2.094,0.026,-0.017
9,14.659,1.999,289.5,608.852,-215.799,-130.965,-17.822,-6.424,314.726,-111.825,85.41,96.494,-1.843,5.335,0.633,-0.882,-0.076,2.097,0.03,-0.02
10,14.296,1.642,288.618,608.736,-215.87,-132.852,-17.467,-6.243,315.167,-108.647,83.606,94.456,-1.85,5.352,0.619,-0.856,-0.059,2.111,0.033,-0.023
