"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,13.952,-5.009,300.759,-75.756,-132.93,-4.428,-15.081,1.42,247.101,145.898,141.839,34.947,-1.076,-0.623,1.398,1.494,-1.08,0.332,-0.001,-0.002
2,13.672,-5.072,301.189,-78.871,-134.684,-5.624,-15.289,1.42,247.101,145.898,141.839,36.005,-1.091,-0.648,1.397,1.494,-1.097,0.317,-0.001,-0.003
3,13.846,-5.074,301.179,-72.688,-134.663,-4.89,-15.341,1.55,247.101,145.898,141.839,35.973,-1.09,-0.596,1.397,1.494,-1.097,0.346,-0.002,-0.005
4,14.193,-4.905,301.179,-72.688,-134.663,-10.589,-15.483,1.417,246.637,149.213,143.716,34.543,-1.089,-0.597,1.418,1.531,-1.098,0.361,-0.003,-0.007
5,14.258,-5.027,301.179,-72.688,-134.663,-6.321,-15.577,1.91,246.637,149.213,143.716,37.044,-1.089,-0.596,1.418,1.529,-1.098,0.361,-0.003,-0.008
6,13.577,-4.853,301.179,-72.688,-134.663,-6.803,-15.885,1.448,247.065,152.271,145.466,38.735,-1.091,-0.597,1.432,1.56,-1.082,0.375,-0.004,-0.01
7,14.085,-4.939,301.179,-72.688,-134.663,-7.717,-15.435,1.501,247.065,152.271,145.466,40.588,-1.089,-0.597,1.434,1.559,-1.08,0.375,-0.005,-0.012
8,14.115,-4.434,301.179,-72.688,-134.663,-4.879,-15.337,1.641,247.101,145.898,141.839,38.848,-1.089,-0.598,1.397,1.493,-1.096,0.344,-0.006,-0.014
9,14.114,-5.226,300.735,-69.498,-136.451,-6.802,-15.533,1.598,246.637,149.213,143.716,34.92,-1.106,-0.57,1.418,1.53,-1.098,0.377,-0.007,-0.016
10,13.901,-5.286,299.863,-75.798,-136.544,-4.834,-15.126,1.33,247.101,145.898,141.839,38.199,-1.11,-0.624,1.397,1.494,-1.08,0.333,-0.008,-0.018
11,14.382,-4.853,299.432,-72.683,-134.79,-8.022,-15.035,1.596,247.101,145.898,141.839,37.465,-1.096,-0.6,1.398,1.493,-1.063,0.346,-0.01,-0.021
12,14.035,-4.777,300.283,-72.73,-138.277,-8.772,-15.213,1.288,246.66,142.72,143.643,37.095,-1.123,-0.599,1.418,1.465,-1.098,0.331,-0.011,-0.023
13,13.8,-5.023,299.887,-82.056,-133.023,-5.053,-15.299,1.427,247.078,139.735,145.332,35.295,-1.081,-0.678,1.433,1.431,-1.049,0.274,-0.012,-0.025
14,14.04,-5.112,300.307,-78.988,-134.755,-1.057,-15.25,1.207,247.114,133.362,141.705,38.904,-1.093,-0.651,1.395,1.366,-1.08,0.259,-0.013,-0.028
15,13.673,-5.522,299.435,-85.288,-134.848,-4.95,-15.076,0.934,247.556,136.54,139.901,34.625,-1.098,-0.705,1.375,1.397,-1.063,0.246,-0.014,-0.031
16,13.992,-5.014,300.761,-88.361,-132.989,-6.924,-15.299,0.988,248.019,133.224,138.025,36.769,-1.077,-0.73,1.352,1.36,-1.077,0.215,-0.015,-0.034
17,13.716,-5.288,300.31,-91.592,-134.814,-1.416,-15.338,1.293,247.996,127.062,141.518,34.589,-1.095,-0.757,1.388,1.296,-1.062,0.172,-0.016,-0.037
18,14.073,-5.239,300.754,-94.782,-133.025,-2.502,-15.289,1.386,248.438,130.24,139.714,34.276,-1.077,-0.783,1.367,1.326,-1.06,0.171,-0.016,-0.041
19,14.109,-5.283,299.889,-94.661,-133.081,-3.196,-15.112,1.072,248.474,123.866,136.087,32.474,-1.08,-0.784,1.331,1.262,-1.059,0.143,-0.017,-0.045
20,13.882,-5.47,300.764,-100.966,-133.047,-6.46,-15.474,1.117,248.033,120.688,137.891,33.465,-1.078,-0.835,1.35,1.231,-1.079,0.099,-0.018,-0.049
21,13.808,-4.965,300.764,-100.966,-133.047,-7.326,-15.325,0.989,248.451,117.704,139.58,34.979,-1.078,-0.836,1.366,1.199,-1.061,0.085,-0.019,-0.054
22,14.329,-5.527,300.336,-110.455,-131.351,-11.736,-15.545,1.387,248.915,114.388,137.703,35.652,-1.063,-0.916,1.343,1.162,-1.043,0.026,-0.019,-0.059
23,13.771,-5.86,300.336,-110.455,-131.351,-2.901,-14.799,1.253,248.451,117.704,139.58,33.61,-1.065,-0.915,1.368,1.198,-1.044,0.042,-0.02,-0.065
24,13.783,-5.843,299.916,-113.523,-129.618,-9.313,-15.201,1.43,248.451,117.704,139.58,35.322,-1.052,-0.942,1.366,1.198,-1.029,0.027,-0.021,-0.071
25,13.851,-5.69,299.043,-119.823,-129.711,-2.288,-15.227,1.298,248.059,108.272,134.202,32.453,-1.056,-0.999,1.313,1.103,-1.047,-0.046,-0.021,-0.078
26,13.769,-6.125,298.623,-122.892,-127.978,-3.649,-15.279,1.164,246.736,111.394,136.194,33.101,-1.043,-1.025,1.341,1.142,-1.052,-0.044,-0.021,-0.085
27,13.771,-6.267,298.195,-132.381,-126.282,-1.896,-15.319,1.029,246.331,101.842,134.37,35.948,-1.03,-1.107,1.324,1.046,-1.054,-0.133,-0.022,-0.093
28,13.588,-6.252,298.626,-135.496,-128.037,-0.426,-15.54,0.942,246.308,108.335,134.443,39.169,-1.044,-1.132,1.324,1.113,-1.071,-0.117,-0.022,-0.102
29,13.432,-6.841,298.649,-141.754,-124.515,-5.589,-15.314,1.076,247.213,95.542,134.183,32.793,-1.014,-1.183,1.317,0.977,-1.035,-0.204,-0.022,-0.11
30,13.761,-6.753,298.649,-141.754,-124.515,-6.54,-15.006,0.858,247.213,95.542,134.183,34.963,-1.013,-1.183,1.319,0.978,-1.034,-0.204,-0.022,-0.12
31,13.76,-6.839,299.524,-148.059,-124.481,-3.65,-15.272,0.716,248.072,95.736,134.068,33.834,-1.01,-1.233,1.312,0.977,-1.032,-0.232,-0.023,-0.13
32,14.152,-6.651,299.072,-151.291,-126.307,-4.064,-15.701,0.411,248.549,79.884,132.058,34.169,-1.026,-1.263,1.287,0.815,-1.03,-0.32,-0.023,-0.141
33,13.753,-6.742,299.968,-151.249,-122.692,-2.318,-15.4,0.637,248.549,79.884,132.058,33.509,-0.993,-1.258,1.288,0.814,-1.031,-0.319,-0.023,-0.153
34,13.697,-6.605,300.399,-154.364,-124.447,-1.672,-15.305,0.595,249.873,76.762,130.067,28.206,-1.007,-1.283,1.262,0.778,-1.026,-0.347,-0.022,-0.165
35,13.795,-6.552,299.955,-151.174,-126.236,0.868,-15.661,0.496,250.3,79.82,131.817,30.242,-1.023,-1.258,1.276,0.808,-1.009,-0.318,-0.022,-0.178
36,13.578,-6.028,300.399,-154.364,-124.447,0.52,-15.217,0.867,250.3,79.82,131.817,30.346,-1.007,-1.285,1.277,0.807,-1.009,-0.334,-0.022,-0.191
37,14.011,-6.032,299.955,-151.174,-126.236,-2.898,-15.7,0.685,249.431,73.584,131.87,31.367,-1.022,-1.26,1.281,0.747,-1.028,-0.349,-0.022,-0.205
38,13.576,-6.215,299.524,-148.059,-124.481,-0.868,-15.343,0.728,249.431,73.584,131.87,30.304,-1.01,-1.235,1.282,0.746,-1.012,-0.335,-0.021,-0.219
39,13.363,-6.107,299.524,-148.059,-124.481,1.688,-15.44,0.912,248.54,73.841,131.997,35.308,-1.011,-1.235,1.287,0.751,-1.032,-0.335,-0.021,-0.233
40,13.631,-6.119,298.221,-151.244,-122.819,1.59,-15.525,0.945,247.694,73.767,128.557,32.742,-1.001,-1.268,1.256,0.753,-1.034,-0.351,-0.02,-0.248
41,13.317,-5.98,298.652,-154.359,-124.574,-5.338,-15.437,0.741,247.717,67.274,128.484,31.713,-1.015,-1.293,1.256,0.687,-1.051,-0.395,-0.02,-0.262
42,13.681,-6.117,299.072,-151.291,-126.307,-3.607,-15.522,1.268,247.717,67.274,128.484,33.094,-1.027,-1.265,1.255,0.685,-1.067,-0.381,-0.019,-0.277
43,13.69,-6.13,299.524,-148.059,-124.481,-2.306,-15.882,0.691,248.135,64.29,130.173,31.263,-1.01,-1.235,1.269,0.655,-1.05,-0.379,-0.019,-0.293
44,13.485,-6.191,299.072,-151.291,-126.307,0.66,-15.623,0.645,248.144,70.332,130.234,30.95,-1.028,-1.264,1.271,0.717,-1.049,-0.366,-0.018,-0.308
45,13.757,-6.494,299.524,-148.059,-124.481,-0.451,-15.292,1.187,249.004,70.526,130.12,33.555,-1.01,-1.234,1.267,0.715,-1.029,-0.349,-0.018,-0.323
46,13.306,-6.081,299.524,-148.059,-124.481,-7.59,-15.296,1.003,249.004,70.526,130.12,29.985,-1.011,-1.235,1.266,0.715,-1.03,-0.35,-0.017,-0.338
47,13.532,-6.306,299.524,-148.059,-124.481,-1.792,-15.339,1.453,248.135,64.29,130.173,36.714,-1.011,-1.235,1.271,0.652,-1.049,-0.38,-0.017,-0.354
48,13.562,-5.954,299.976,-144.827,-122.656,-4.392,-15.476,1.085,248.586,73.51,128.431,31.314,-0.994,-1.207,1.251,0.747,-1.047,-0.321,-0.017,-0.369
49,13.363,-5.81,299.945,-144.991,-126.214,-0.051,-15.528,1.133,248.586,73.51,128.431,32.77,-1.024,-1.209,1.25,0.747,-1.064,-0.322,-0.016,-0.383
