"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,18.254,-7.592,325.139,-163.126,-0.289,-19.704,-21.236,6.116,256.884,13.445,-33.306,80.611,0.054,-1.251,-0.411,0.109,-1.492,-0.651,-0.007,0.009
2,18.954,-7.075,324.701,-166.432,1.429,-16.965,-21.326,5.569,256.443,10.267,-31.502,79.046,0.069,-1.28,-0.394,0.08,-1.478,-0.68,-0.014,0.017
3,19.086,-7.472,324.687,-166.357,-2.115,-17.673,-20.841,5.89,256.456,10.386,-35.056,74.232,0.042,-1.278,-0.428,0.08,-1.507,-0.679,-0.021,0.024
4,18.521,-7.781,324.711,-172.615,1.407,-15.673,-21.314,6.253,255.564,-2.012,-31.51,76.598,0.068,-1.326,-0.396,-0.044,-1.498,-0.762,-0.029,0.03
5,18.196,-7.269,324.727,-185.295,4.892,-20.374,-21.216,5.932,255.587,-8.506,-31.583,74.099,0.094,-1.427,-0.396,-0.108,-1.484,-0.846,-0.037,0.035
6,17.905,-7.854,325.158,-188.41,3.137,-17.606,-20.59,5.892,256.469,-14.806,-31.77,75.251,0.079,-1.448,-0.394,-0.169,-1.479,-0.884,-0.045,0.039
7,18.101,-7.959,325.16,-201.014,3.078,-15.27,-20.318,5.945,256.505,-21.179,-35.397,74.974,0.08,-1.546,-0.429,-0.233,-1.494,-0.967,-0.054,0.042
8,18.109,-8.135,324.312,-213.572,6.507,-17.504,-20.773,6.039,256.96,-30.537,-37.335,73.505,0.107,-1.648,-0.449,-0.325,-1.463,-1.063,-0.062,0.043
9,18.153,-8.134,325.179,-226.298,6.505,-19.964,-20.486,6.224,257.401,-40.015,-35.719,69.277,0.106,-1.743,-0.431,-0.419,-1.461,-1.158,-0.07,0.043
10,18.423,-7.863,325.203,-232.556,10.026,-21.884,-20.213,5.815,257.855,-49.373,-37.656,69.586,0.135,-1.792,-0.449,-0.509,-1.443,-1.225,-0.079,0.042
11,17.87,-8.169,325.636,-248.276,8.213,-13.894,-20.573,5.421,257.868,-61.91,-37.79,70.654,0.119,-1.912,-0.451,-0.631,-1.461,-1.345,-0.087,0.038
12,18.012,-8.203,326.955,-257.77,10.036,-18.126,-20.426,5.03,259.214,-71.525,-39.855,65.066,0.133,-1.978,-0.469,-0.72,-1.454,-1.421,-0.095,0.033
13,17.62,-8.327,327.409,-267.143,11.803,-14.696,-20.465,4.938,258.8,-87.119,-41.739,69.581,0.145,-2.047,-0.488,-0.874,-1.472,-1.529,-0.103,0.027
14,17.422,-8.019,327.433,-273.401,15.324,-19.866,-20.276,4.99,258.394,-96.671,-43.562,65.786,0.172,-2.096,-0.506,-0.969,-1.474,-1.599,-0.111,0.018
15,17.977,-7.875,327.005,-282.891,17.02,-15.994,-19.96,4.267,257.525,-102.907,-43.509,61.863,0.187,-2.173,-0.506,-1.031,-1.477,-1.67,-0.119,0.007
