"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,29.009,0.827,374.689,409.83,-246.194,-93.076,-30.866,-7.885,356.899,160.53,-34.845,49.244,-1.592,2.776,-0.334,1.164,-1.256,1.99,0.006,-0.046
2,28.949,1.083,375.537,422.388,-249.623,-94.789,-31.08,-8.195,357.304,170.082,-33.021,50.671,-1.612,2.854,-0.321,1.232,-1.267,2.063,0.008,-0.067
3,28.756,0.774,375.513,428.646,-253.144,-89.943,-31.203,-7.479,357.731,173.14,-31.271,50.362,-1.636,2.897,-0.308,1.25,-1.265,2.094,0.011,-0.085
4,29.131,0.598,375.49,434.904,-256.666,-91.156,-31.179,-8.031,358.136,182.692,-29.448,51.329,-1.659,2.94,-0.295,1.318,-1.263,2.148,0.014,-0.101
5,29.076,0.351,375.012,450.535,-261.954,-93.84,-31.632,-7.348,358.528,192.124,-24.07,51,-1.697,3.051,-0.258,1.381,-1.25,2.235,0.016,-0.115
6,29.703,0.717,375.416,466.282,-267.172,-93.809,-31.854,-7.131,358.051,207.975,-22.06,54.502,-1.729,3.153,-0.245,1.495,-1.275,2.344,0.018,-0.126
7,29.791,1.471,374.914,488.171,-275.982,-97.704,-31.813,-6.738,357.979,220.723,-14.805,55.26,-1.791,3.303,-0.193,1.585,-1.274,2.464,0.021,-0.136
8,29.922,1.831,374.036,507.081,-275.958,-101.234,-31.706,-6.838,357.929,239.632,-11.044,54.182,-1.794,3.439,-0.166,1.719,-1.25,2.598,0.023,-0.143
9,30.026,2.527,372.686,516.412,-281.339,-97.861,-32.411,-7.283,358.762,252.242,-7.47,55.529,-1.837,3.513,-0.142,1.806,-1.223,2.676,0.025,-0.147
10,30.012,2.661,371.788,528.974,-284.895,-100.719,-32.595,-6.482,359.141,274.21,-1.959,56.289,-1.866,3.607,-0.104,1.957,-1.198,2.796,0.027,-0.149
11,30.442,2.654,371.32,538.422,-290.205,-95.757,-32.784,-6.269,359.951,293.314,1.688,58.743,-1.903,3.676,-0.078,2.087,-1.183,2.894,0.029,-0.149
12,30.153,3.072,371.714,560.353,-295.401,-99.347,-32.789,-5.734,360.366,308.908,3.572,59.489,-1.938,3.821,-0.065,2.193,-1.193,3.02,0.032,-0.145
13,30.904,3.356,371.656,579.052,-302.422,-99.579,-32.891,-5.697,361.603,331.07,8.969,61.921,-1.984,3.948,-0.027,2.341,-1.176,3.156,0.034,-0.139
14,31.487,4.617,372.06,594.8,-307.64,-99.673,-33.258,-4.944,361.554,349.979,12.73,67.289,-2.016,4.048,-0.002,2.472,-1.187,3.272,0.037,-0.13
15,31.356,4.959,370.707,616.735,-312.962,-99.914,-32.823,-4.145,361.946,372.067,14.687,68.113,-2.06,4.212,0.013,2.622,-1.172,3.427,0.039,-0.118
16,31.262,4.484,370.263,619.925,-314.751,-100.284,-33.181,-4.192,361.028,384.741,18.502,72.62,-2.075,4.241,0.039,2.718,-1.176,3.489,0.042,-0.103
17,31.268,4.417,369.809,629.298,-316.518,-105.583,-33.021,-3.666,361.406,406.709,24.013,67.746,-2.09,4.31,0.078,2.868,-1.15,3.598,0.045,-0.085
18,31.613,4.417,368.934,635.603,-316.552,-105.696,-33.17,-3.493,360.501,419.502,24.274,72.995,-2.094,4.364,0.08,2.965,-1.152,3.673,0.047,-0.065
19,30.626,3.291,368.062,629.303,-316.645,-106.088,-33.647,-3.457,361.334,432.112,27.848,78.614,-2.102,4.334,0.104,3.047,-1.115,3.696,0.05,-0.041
20,30.948,3.516,367.221,623.166,-313.179,-104.509,-33.666,-3.859,361.321,444.648,27.981,70.487,-2.082,4.301,0.104,3.136,-1.09,3.723,0.053,-0.015
21,30.834,3.045,365.498,616.913,-309.784,-102.441,-33.659,-3.413,361.285,451.022,31.609,76.215,-2.069,4.279,0.13,3.18,-1.042,3.733,0.057,0.013
22,30.784,2.684,364.65,604.355,-306.356,-102.163,-34.207,-3.774,361.249,457.395,35.236,71.062,-2.05,4.202,0.154,3.226,-1.007,3.717,0.06,0.043
23,30.683,2.805,365.094,601.165,-304.567,-103.82,-34.284,-3.235,362.108,457.589,35.121,72.581,-2.035,4.175,0.153,3.219,-0.993,3.699,0.064,0.075
24,30.655,2.675,365.969,594.861,-304.533,-102.497,-34.261,-4.316,362.108,457.589,35.121,70.717,-2.03,4.121,0.153,3.222,-1.005,3.674,0.069,0.108
25,30.643,2.824,366.397,604.35,-306.229,-105.652,-34.206,-4.041,362.572,454.273,33.245,71.824,-2.04,4.182,0.139,3.193,-1.016,3.69,0.074,0.142
