"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,31.393,2.504,348.859,325.416,-234.075,-66.656,-34.925,-6.139,362.949,235.505,279.769,31.38,-1.615,2.362,1.863,1.665,0.385,2.007,0.007,0.005
2,31.09,2.742,349.277,341.089,-235.75,-64.502,-34.791,-5.514,364.687,247.977,279.662,31.851,-1.626,2.473,1.853,1.742,0.398,2.099,0.014,0.01
3,31.586,3.942,349.274,353.694,-235.691,-69.376,-34.839,-5.563,364.233,257.336,281.6,37.531,-1.624,2.561,1.869,1.81,0.399,2.177,0.02,0.017
4,31.087,4.343,351.018,366.294,-235.505,-67.209,-34.799,-5.658,364.674,260.514,279.796,32.841,-1.616,2.638,1.854,1.83,0.37,2.226,0.027,0.025
5,31.225,4.592,351.46,375.709,-233.658,-72.506,-34.622,-5.659,364.22,269.872,281.734,36.465,-1.6,2.702,1.871,1.897,0.37,2.293,0.033,0.034
6,31.048,4.421,351.912,378.941,-231.832,-75.207,-34.672,-5.398,363.801,272.856,280.045,35.347,-1.585,2.723,1.861,1.92,0.356,2.314,0.04,0.044
7,30.976,4.08,351.888,385.198,-235.354,-72.414,-34.264,-5.801,363.301,282.545,285.549,39.724,-1.611,2.769,1.903,1.991,0.356,2.374,0.046,0.056
8,31.01,4.156,352.308,388.267,-237.087,-67.201,-34.593,-5.852,362.86,292.023,283.932,36.077,-1.622,2.787,1.893,2.06,0.33,2.418,0.052,0.068
9,30.824,4.158,353.635,385.194,-235.227,-74.093,-34.552,-4.912,361.56,301.308,282.43,35.365,-1.603,2.755,1.889,2.13,0.289,2.439,0.057,0.082
10,31.192,3.756,353.204,388.309,-233.473,-70.997,-34.248,-4.7,361.106,310.666,284.368,38.834,-1.591,2.782,1.906,2.198,0.303,2.487,0.062,0.097
11,31.456,3.769,352.753,385.077,-235.298,-71.664,-34.336,-4.647,359.782,313.788,286.359,38.526,-1.605,2.762,1.927,2.228,0.291,2.492,0.067,0.112
12,31.075,3.183,352.308,388.267,-237.087,-67.055,-33.937,-4.602,359.364,316.772,284.67,39.337,-1.621,2.79,1.919,2.252,0.279,2.518,0.072,0.129
13,31.443,2.63,351.436,381.967,-237.18,-70.143,-34.21,-4.791,359.769,326.324,286.493,44.966,-1.625,2.753,1.929,2.317,0.306,2.533,0.076,0.147
14,31.483,2.823,351.436,381.967,-237.18,-76.26,-33.9,-4.385,360.21,329.502,284.689,42.203,-1.625,2.753,1.914,2.336,0.307,2.542,0.08,0.165
15,31.99,2.787,351.006,385.082,-235.425,-69.811,-34.077,-4.022,359.792,332.486,283,45.051,-1.613,2.779,1.904,2.358,0.309,2.566,0.084,0.184
16,31.796,2.796,350.131,391.386,-235.459,-69.566,-33.766,-4.525,359.315,335.682,288.431,40.79,-1.618,2.831,1.946,2.385,0.335,2.605,0.088,0.204
17,31.674,3.034,349.687,394.576,-237.248,-68.681,-34.007,-4.076,358.91,338.786,283.187,42.533,-1.633,2.857,1.91,2.409,0.31,2.63,0.091,0.224
18,31.064,2.685,349.266,391.508,-235.515,-67.334,-33.87,-4.704,358.469,335.608,284.991,40.699,-1.624,2.84,1.926,2.391,0.323,2.612,0.094,0.245
19,31.268,3.153,349.711,388.318,-233.726,-65.946,-33.901,-5.29,358.91,338.786,283.187,45.753,-1.609,2.811,1.911,2.412,0.322,2.609,0.097,0.266
20,30.974,2.916,349.711,388.318,-233.726,-64.828,-33.765,-4.982,359.351,329.308,284.804,47.818,-1.609,2.812,1.92,2.341,0.335,2.574,0.1,0.287
21,31.309,2.861,350.134,378.782,-235.518,-68.074,-33.942,-4.564,360.21,329.502,284.689,49.677,-1.619,2.74,1.914,2.336,0.335,2.535,0.103,0.309
22,31.753,3.169,350.564,375.667,-237.272,-69.021,-33.85,-4.839,359.769,326.324,286.493,45.386,-1.629,2.713,1.93,2.317,0.321,2.512,0.105,0.331
23,31.584,3.01,351.891,372.594,-235.413,-68.352,-33.829,-4.329,361.129,316.828,280.875,45.852,-1.61,2.681,1.883,2.24,0.307,2.458,0.108,0.352
24,31.542,3.002,352.335,369.404,-233.624,-66.684,-33.836,-4.83,360.678,307.607,282.618,43.979,-1.595,2.655,1.897,2.18,0.305,2.414,0.11,0.374
25,31.463,2.889,352.337,356.799,-233.683,-68.3,-33.741,-5.316,362.024,297.992,280.553,41.545,-1.596,2.564,1.876,2.105,0.319,2.332,0.113,0.394
26,31.313,3.005,352.768,353.684,-235.437,-62.741,-33.786,-5.452,360.691,295.071,282.484,48.606,-1.607,2.538,1.897,2.093,0.291,2.313,0.115,0.414
27,31.314,2.483,352.792,347.426,-231.916,-63.421,-33.914,-5.99,362.014,291.949,280.492,46.779,-1.581,2.494,1.875,2.065,0.317,2.277,0.116,0.433
28,31.491,2.523,352.326,344.27,-237.285,-68.098,-34.048,-5.951,362.014,291.949,280.492,43.953,-1.622,2.475,1.875,2.065,0.305,2.267,0.118,0.452
29,31.567,2.179,351.896,347.385,-235.53,-67.401,-33.916,-5.542,362.024,297.992,280.553,47.513,-1.611,2.501,1.876,2.106,0.319,2.301,0.12,0.469
30,31.494,2.152,351.896,347.385,-235.53,-68.797,-34.142,-5.409,361.988,304.366,284.181,46.849,-1.611,2.501,1.901,2.15,0.331,2.323,0.121,0.486
31,31.633,3.048,350.997,359.947,-239.086,-65.561,-34.109,-4.33,361.975,316.902,284.315,45.803,-1.64,2.596,1.902,2.236,0.334,2.413,0.123,0.502
32,31.273,2.996,351.018,366.294,-235.505,-65.904,-34.072,-4.108,361.557,319.886,282.625,41.494,-1.615,2.642,1.892,2.259,0.333,2.447,0.124,0.518
33,31.417,3.488,351.46,375.709,-233.658,-67.889,-33.844,-4.293,361.962,329.438,284.449,46.159,-1.6,2.705,1.903,2.324,0.346,2.512,0.125,0.533
34,31.324,4.277,352.332,382.009,-233.565,-68.537,-34.253,-3.449,361.507,338.796,286.386,47.468,-1.595,2.742,1.918,2.39,0.331,2.564,0.127,0.549
35,30.952,3.797,352.763,378.894,-235.32,-70.386,-33.811,-3.218,361.08,335.738,284.636,46.509,-1.607,2.717,1.91,2.371,0.305,2.542,0.128,0.564
36,31.194,3.293,353.637,372.589,-235.286,-67.22,-33.95,-3.667,361.08,335.738,284.636,44.726,-1.602,2.667,1.909,2.372,0.291,2.518,0.129,0.579
37,31.091,3.041,354.082,369.399,-233.497,-67.081,-33.811,-3.813,361.08,335.738,284.636,45.425,-1.588,2.641,1.91,2.372,0.29,2.505,0.13,0.594
38,31.624,2.918,353.64,359.984,-235.345,-67.934,-34.113,-3.354,360.247,323.128,281.062,44.998,-1.601,2.577,1.888,2.288,0.265,2.431,0.131,0.609
39,31.355,2.918,354.087,344.19,-233.615,-68.016,-33.808,-4.425,357.64,304.419,281.222,43.932,-1.588,2.461,1.904,2.174,0.224,2.317,0.132,0.623
40,31.836,2.97,354.544,322.212,-231.906,-63.84,-33.704,-5.096,356.807,291.809,277.649,40.017,-1.572,2.3,1.883,2.091,0.197,2.195,0.132,0.636
41,31.264,2.055,354.99,306.418,-230.176,-64.596,-34.147,-5.946,355.523,269.979,275.818,45.243,-1.559,2.187,1.875,1.945,0.168,2.066,0.132,0.648
42,30.545,1.662,355.003,287.63,-230.257,-62.918,-33.52,-6.438,353.776,251.463,275.864,42.703,-1.562,2.053,1.887,1.823,0.14,1.939,0.132,0.659
43,31.602,1.162,356.325,265.531,-228.492,-62.057,-33.504,-6.519,352.965,232.36,272.217,46.318,-1.54,1.89,1.865,1.69,0.1,1.79,0.131,0.669
44,31.44,0.709,356.337,246.743,-228.573,-60.186,-33.365,-7.097,352.087,220.081,272.209,39.145,-1.541,1.757,1.87,1.608,0.085,1.683,0.13,0.676
45,31.282,-0.084,356.76,237.207,-230.364,-58.505,-33.404,-7.633,351.672,204.486,270.325,40.887,-1.553,1.689,1.858,1.498,0.058,1.594,0.128,0.681
46,31.637,-1.111,356.35,227.955,-228.653,-58.413,-33.488,-7.795,353.018,194.871,268.261,43.825,-1.541,1.628,1.836,1.424,0.086,1.526,0.125,0.684
47,31.418,-0.752,355.446,221.492,-232.305,-59.413,-33.615,-7.986,353.436,191.887,269.95,39.832,-1.572,1.585,1.846,1.401,0.1,1.493,0.123,0.686
48,31.758,-1.074,355.877,218.377,-234.059,-57.641,-34.065,-7.349,355.188,191.823,269.709,38.44,-1.582,1.562,1.834,1.392,0.113,1.477,0.12,0.685
49,32.216,-0.668,354.551,221.45,-235.919,-55.246,-34.378,-6.321,356.902,198.133,273.096,34.145,-1.6,1.588,1.848,1.428,0.168,1.508,0.117,0.682
50,32.646,-0.583,355.401,221.403,-239.406,-59.503,-34.241,-5.553,357.794,197.876,272.969,35.579,-1.619,1.584,1.843,1.42,0.156,1.502,0.113,0.678
51,32.812,-0.194,355.829,230.893,-241.102,-58.46,-34.198,-5.058,358.235,201.054,271.166,37.084,-1.629,1.649,1.828,1.44,0.144,1.544,0.11,0.672
52,32.637,0.076,357.146,234.003,-239.221,-58.504,-34.418,-5.239,359.523,204.306,272.801,37.424,-1.61,1.664,1.833,1.458,0.155,1.561,0.107,0.665
53,32.517,0.528,358.448,237.188,-240.883,-58.055,-33.966,-5.512,360.405,198.006,272.614,31.736,-1.617,1.679,1.828,1.411,0.142,1.545,0.103,0.657
54,32.302,0.503,357.566,237.071,-240.954,-61.411,-33.967,-6.136,360.833,201.064,274.364,32.525,-1.622,1.683,1.838,1.432,0.168,1.557,0.1,0.648
55,31.811,-0.89,358.446,249.793,-240.824,-59.46,-33.841,-7.716,360.392,210.542,272.748,36.068,-1.618,1.773,1.829,1.505,0.141,1.638,0.096,0.638
56,32.123,-1.775,357.547,262.355,-244.38,-61.205,-33.977,-9.556,361.238,223.272,272.768,41.724,-1.647,1.869,1.825,1.596,0.157,1.732,0.092,0.628
57,32.248,-1.29,356.218,278.033,-246.181,-56.247,-34.151,-9.867,361.666,226.33,274.518,39.98,-1.665,1.986,1.834,1.617,0.185,1.8,0.089,0.618
58,32.783,-1.538,355.761,300.011,-247.889,-67.321,-34.294,-10.181,362.986,241.787,272.722,42.826,-1.678,2.146,1.815,1.72,0.201,1.931,0.085,0.607
59,32.315,-1.247,353.137,318.925,-247.991,-69.284,-34.337,-10.318,361.208,254.267,276.651,42.117,-1.693,2.297,1.851,1.816,0.229,2.054,0.082,0.598
60,32.45,-1.16,351.829,340.949,-246.212,-67.422,-34.517,-10.064,361.195,266.803,276.785,44.887,-1.686,2.465,1.852,1.904,0.256,2.181,0.079,0.588
61,31.567,-0.603,350.508,363.048,-247.976,-72.633,-34.319,-10.331,361.632,288.56,275.176,41.731,-1.707,2.633,1.839,2.055,0.272,2.339,0.076,0.58
62,32.01,-0.66,350.495,381.836,-247.896,-73.754,-34.004,-10.119,362.011,310.528,280.687,45.364,-1.705,2.769,1.876,2.206,0.299,2.483,0.074,0.574
63,31.997,-0.314,350.046,410.235,-249.567,-75.801,-34.241,-10.618,363.736,335.537,280.715,46.788,-1.72,2.978,1.867,2.372,0.327,2.669,0.072,0.569
64,31.921,-0.761,350.464,425.908,-251.242,-75.747,-33.893,-10.081,365.438,354.383,284.235,52.557,-1.73,3.089,1.884,2.49,0.354,2.783,0.07,0.566
65,31.92,-1.699,350.427,450.954,-254.683,-81.179,-34.962,-9.777,367.581,376.407,285.951,59.995,-1.755,3.273,1.882,2.627,0.38,2.943,0.069,0.565
66,32.259,-2.049,349.526,476.121,-258.18,-85.854,-35.289,-10.144,368.446,401.223,286.093,55.961,-1.784,3.466,1.877,2.793,0.396,3.121,0.068,0.567
67,31.835,-1.994,349.973,504.562,-256.237,-84.753,-35.162,-10.634,368.861,416.817,287.977,61.776,-1.769,3.668,1.889,2.899,0.408,3.273,0.067,0.572
68,31.435,-2.486,350.842,523.467,-256.085,-84.753,-35.804,-11.506,368.393,438.711,290.049,59.143,-1.765,3.797,1.904,3.056,0.393,3.417,0.067,0.579
69,31.648,-3.079,351.26,539.14,-257.76,-85.476,-35.085,-12.082,368.808,454.306,291.933,63.883,-1.774,3.907,1.916,3.161,0.395,3.525,0.068,0.589
70,31.56,-4.142,352.132,545.44,-257.667,-86.274,-34.916,-13.178,367.903,467.099,292.194,63.872,-1.769,3.946,1.923,3.26,0.368,3.596,0.069,0.602
71,31.325,-4.593,352.132,545.44,-257.667,-88.155,-34.821,-14.121,367.021,473.399,292.381,66.333,-1.77,3.947,1.93,3.314,0.355,3.624,0.07,0.618
72,31.365,-6.097,352.563,542.325,-259.421,-93.588,-34.254,-16.136,364.888,470.073,287.305,68.472,-1.78,3.924,1.907,3.316,0.291,3.615,0.071,0.637
73,31.573,-8.743,351.26,539.14,-257.76,-89.562,-34.25,-18.429,361.389,451.622,287.592,71.579,-1.774,3.923,1.927,3.225,0.265,3.569,0.072,0.658
74,31.102,-10.275,349.502,526.615,-261.488,-97.325,-35.135,-21.284,359.233,442.134,286.01,74.992,-1.812,3.856,1.925,3.185,0.239,3.516,0.074,0.68
75,30.829,-12.512,349.505,514.01,-261.547,-95.694,-34.594,-24.203,357.103,420.229,280.739,75.274,-1.813,3.771,1.901,3.056,0.187,3.41,0.075,0.705
76,30.949,-14.372,347.34,498.342,-260,-98.132,-34.265,-26.391,354.496,401.52,280.899,75.952,-1.813,3.685,1.917,2.951,0.188,3.314,0.075,0.73
77,30.951,-15.89,344.745,485.789,-256.698,-92.664,-33.933,-28.763,350.188,376.621,274.119,78.336,-1.802,3.625,1.892,2.813,0.149,3.216,0.076,0.756
78,31.211,-17.574,342.583,457.516,-255.209,-94.225,-33.645,-31.191,345.415,342.382,272.636,78.162,-1.801,3.443,1.908,2.607,0.108,3.023,0.076,0.782
79,30.407,-19.969,338.301,413.663,-245.071,-92.283,-33.276,-33.233,342.002,298.646,265.534,73.148,-1.75,3.165,1.876,2.314,0.135,2.737,0.076,0.807
80,30.37,-23.034,333.525,353.886,-243.919,-86.893,-33.885,-35.915,341.186,254.921,261.631,70.126,-1.767,2.764,1.849,2.002,0.192,2.379,0.075,0.832
81,30.005,-27.906,330.998,272.215,-233.83,-83.933,-34.969,-38.402,342.134,198.597,257.354,61.08,-1.704,2.173,1.809,1.586,0.271,1.874,0.075,0.854
82,29.004,-32.64,329.335,171.709,-227.309,-79.135,-36.151,-39.951,345.251,139.224,254.525,60.224,-1.665,1.423,1.769,1.139,0.362,1.278,0.074,0.872
83,29.637,-36.369,330.273,77.26,-220.584,-71.818,-37.579,-42.521,352.275,76.619,256.458,46.229,-1.607,0.704,1.744,0.672,0.491,0.687,0.074,0.886
84,30.517,-41.377,334.7,-23.307,-217.17,-64.707,-38.284,-42.936,361.028,20.444,258.223,40.323,-1.557,-0.054,1.712,0.262,0.572,0.11,0.075,0.894
85,32.096,-43.643,341.724,-92.607,-213.435,-54.076,-38.025,-43.409,368.944,-29.761,256.609,28.361,-1.493,-0.561,1.665,-0.088,0.584,-0.316,0.076,0.896
86,33.351,-43.731,349.162,-152.342,-214.939,-48.548,-38.07,-44.991,374.254,-86.02,251.736,25.629,-1.468,-0.983,1.608,-0.465,0.519,-0.715,0.078,0.889
87,33.767,-45.464,356.157,-190.175,-214.607,-46.85,-37.859,-47.077,377.832,-130.129,247.225,18.239,-1.436,-1.229,1.563,-0.751,0.445,-0.983,0.08,0.875
88,34.317,-46.566,365.76,-234.243,-217.659,-42.459,-37.781,-49.846,379.208,-170.74,241.278,11.486,-1.418,-1.5,1.517,-1.013,0.283,-1.252,0.083,0.853
