"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,17.303,1.705,302.333,524.085,-192.191,-61.749,-17.98,-4.204,273.073,437.819,159.116,38.389,-1.558,4.397,1.415,4.088,-0.728,4.25,0.002,0.005
2,16.767,1.736,302.335,511.48,-192.25,-57.36,-18.062,-4.504,273.492,434.834,160.806,39.533,-1.56,4.291,1.428,4.055,-0.713,4.179,0.005,0.011
3,17.22,1.309,302.779,508.29,-190.461,-62.213,-18.335,-4.911,274.374,428.534,160.618,40.479,-1.541,4.26,1.421,3.985,-0.696,4.129,0.006,0.017
4,16.518,1.779,303.675,508.332,-186.847,-62.694,-18.772,-5.223,275.266,428.277,160.492,40.839,-1.509,4.246,1.413,3.971,-0.68,4.115,0.008,0.024
5,16.642,1.636,304.106,505.217,-188.601,-65.546,-18.584,-5.13,275.684,425.293,162.181,36.661,-1.521,4.214,1.428,3.937,-0.679,4.082,0.01,0.032
6,16.665,1.682,304.558,508.449,-186.776,-66.251,-18.408,-5.534,275.256,422.234,160.431,37.626,-1.503,4.235,1.414,3.916,-0.696,4.084,0.011,0.04
7,16.228,1.852,304.096,511.4,-188.579,-64.14,-18.238,-5.728,273.946,425.476,158.868,39.042,-1.522,4.265,1.407,3.966,-0.73,4.123,0.012,0.048
8,16.768,1.848,303.252,517.869,-185.055,-62.858,-18.414,-5.894,273.946,425.476,158.868,39.757,-1.495,4.332,1.406,3.966,-0.698,4.158,0.013,0.057
9,16.636,1.677,304.103,517.822,-188.543,-65.039,-18.053,-5.759,274.41,422.161,156.991,40.237,-1.52,4.32,1.388,3.928,-0.727,4.134,0.014,0.066
10,16.383,1.637,303.657,533.616,-190.273,-60.468,-18.279,-5.681,274.374,428.534,160.618,42.593,-1.538,4.458,1.421,3.988,-0.712,4.235,0.015,0.076
11,16.438,1.99,304.074,549.289,-191.947,-65.097,-18.327,-5.448,274.374,428.534,160.618,39.806,-1.55,4.582,1.421,3.987,-0.728,4.3,0.016,0.085
12,16.59,2.518,305.374,565.079,-193.55,-66.541,-18.191,-5.139,273.956,431.519,158.929,37.627,-1.556,4.692,1.408,4.019,-0.774,4.374,0.016,0.096
13,16.966,3.717,305.348,583.941,-197.013,-68.743,-17.964,-4.697,273.942,444.055,159.063,38.094,-1.583,4.845,1.41,4.134,-0.788,4.509,0.016,0.107
14,16.693,3.657,304.043,593.361,-195.292,-67.1,-17.888,-4.469,273.906,450.428,162.69,41.309,-1.577,4.945,1.444,4.193,-0.741,4.589,0.016,0.119
15,16.966,3.3,301.003,583.997,-193.779,-64.296,-17.614,-4.248,273.906,450.428,162.69,40.287,-1.579,4.917,1.445,4.192,-0.677,4.572,0.016,0.132
16,17.005,2.66,300.131,577.697,-193.872,-71.697,-17.621,-3.976,273.906,450.428,162.69,35.28,-1.584,4.88,1.445,4.191,-0.661,4.551,0.016,0.146
17,16.819,2.793,299.259,571.398,-193.965,-69.315,-17.522,-4.03,275.216,447.187,164.253,39.226,-1.59,4.841,1.453,4.142,-0.611,4.506,0.015,0.161
18,16.717,2.941,299.727,561.95,-188.654,-73.32,-18.405,-4.553,276.54,444.065,162.262,36.317,-1.543,4.752,1.424,4.095,-0.579,4.437,0.015,0.176
19,16.705,2.714,299.309,546.277,-186.98,-69.604,-18.235,-4.827,277.422,437.765,162.074,36.329,-1.531,4.627,1.419,4.025,-0.546,4.337,0.016,0.191
20,16.292,2.274,298.437,539.977,-187.073,-68.567,-18.456,-4.95,278.304,431.465,161.887,37.045,-1.538,4.588,1.412,3.955,-0.513,4.283,0.017,0.207
21,16.141,1.886,298.485,527.461,-180.03,-64.656,-18.852,-5.175,278.722,428.481,163.576,37.648,-1.478,4.482,1.424,3.923,-0.468,4.212,0.018,0.222
22,15.947,1.874,298.033,524.229,-181.855,-66.06,-19.031,-5.49,279.186,425.165,161.7,34.432,-1.497,4.462,1.404,3.888,-0.467,4.184,0.019,0.236
23,15.718,1.88,298.487,514.856,-180.088,-64.198,-19.16,-5.029,279.186,425.165,161.7,39.865,-1.48,4.375,1.403,3.886,-0.468,4.139,0.021,0.25
24,15.86,1.759,298.521,502.415,-176.588,-65.013,-18.888,-5.715,279.604,422.181,163.389,38.75,-1.45,4.269,1.417,3.855,-0.437,4.069,0.024,0.263
25,16.114,1.802,298.514,495.994,-176.625,-64.56,-19.157,-5.704,279.604,422.181,163.389,37.352,-1.449,4.214,1.416,3.855,-0.437,4.041,0.026,0.276
26,15.604,1.502,297.642,489.694,-176.718,-62.914,-19.102,-5.348,279.604,422.181,163.389,40.527,-1.456,4.174,1.417,3.854,-0.422,4.019,0.03,0.287
27,16.171,1.727,298.086,486.504,-174.929,-62.168,-19.06,-4.808,279.64,415.807,159.762,40.196,-1.437,4.14,1.384,3.794,-0.436,3.972,0.033,0.298
28,15.871,1.638,298.54,477.131,-173.162,-63.265,-19.145,-5.489,279.199,412.629,161.566,36.18,-1.42,4.054,1.402,3.773,-0.439,3.918,0.037,0.308
29,15.822,1.769,299.389,489.689,-176.591,-61.137,-18.838,-5.084,279.64,415.807,159.762,38.432,-1.446,4.149,1.384,3.795,-0.469,3.978,0.041,0.316
30,15.9,1.84,300.261,495.989,-176.498,-61.94,-18.881,-4.986,278.771,409.571,159.815,35.941,-1.44,4.19,1.389,3.749,-0.502,3.978,0.045,0.324
31,16.317,1.413,298.524,489.81,-176.647,-62.293,-18.706,-4.899,279.213,412.749,158.011,35.939,-1.449,4.163,1.371,3.772,-0.468,3.974,0.05,0.331
32,16.495,1.007,296.77,483.394,-176.811,-59.113,-18.753,-5.259,278.771,409.571,159.815,37.007,-1.458,4.134,1.39,3.75,-0.436,3.948,0.054,0.338
33,16.225,0.683,296.772,470.789,-176.869,-64.537,-18.528,-5.076,278.771,409.571,159.815,36.67,-1.459,4.027,1.39,3.75,-0.437,3.893,0.059,0.343
34,15.962,1.655,296.796,464.531,-173.348,-62.465,-18.704,-5.216,279.653,403.271,159.628,36.238,-1.43,3.97,1.384,3.681,-0.405,3.83,0.063,0.348
35,15.595,0.696,295.496,448.742,-171.745,-62.902,-18.743,-5.603,278.821,390.661,156.054,34.143,-1.424,3.855,1.355,3.579,-0.407,3.721,0.068,0.352
36,15.785,-0.183,292.906,410.979,-168.56,-58.186,-18.768,-6.725,277.132,359.279,152.4,37.585,-1.408,3.565,1.33,3.317,-0.393,3.444,0.073,0.354
37,15.769,-1.735,292.935,379.512,-165.156,-59.329,-18.36,-8.903,276.339,321.716,145.004,34.797,-1.378,3.297,1.267,2.989,-0.427,3.147,0.078,0.355
38,15.464,-2.519,295.141,344.925,-163.379,-61.148,-18.241,-9.965,277.747,280.655,139.045,31.256,-1.354,2.977,1.207,2.602,-0.46,2.795,0.084,0.353
39,15.723,-3.342,296.473,316.642,-161.637,-54.62,-17.864,-10.141,279.097,252.461,136.786,31.283,-1.332,2.724,1.181,2.334,-0.458,2.535,0.089,0.348
40,15.393,-3.244,298.666,300.843,-159.78,-55.707,-18.34,-10.252,280.028,227.251,132.837,29.867,-1.307,2.569,1.14,2.098,-0.491,2.341,0.094,0.34
41,15.937,-2.995,300.416,288.234,-159.712,-54.501,-18.996,-10.031,280.019,221.208,132.776,31.916,-1.298,2.447,1.137,2.042,-0.525,2.252,0.099,0.328
42,16.206,-3.013,300.886,266.182,-154.46,-58.173,-19.222,-10.653,280.077,208.341,129.076,27.89,-1.25,2.257,1.103,1.927,-0.525,2.098,0.104,0.312
43,15.486,-2.636,301.317,263.067,-156.215,-56.631,-18.673,-9.702,280.068,202.299,129.015,31.264,-1.266,2.226,1.104,1.869,-0.542,2.054,0.108,0.292
44,15.978,-2.851,302.205,256.687,-152.637,-49.801,-18.628,-9.399,280.091,195.805,128.942,29.079,-1.23,2.167,1.103,1.809,-0.542,1.995,0.113,0.27
45,15.491,-2.727,302.66,247.314,-150.87,-53.303,-18.538,-9.348,280.96,202.042,128.889,25.226,-1.215,2.085,1.1,1.859,-0.526,1.976,0.117,0.244
46,15.496,-2.836,301.785,253.619,-150.904,-48.598,-18.191,-8.099,280.96,202.042,128.889,30.26,-1.219,2.144,1.101,1.855,-0.509,2.005,0.12,0.215
47,15.597,-2.998,301.785,253.619,-150.904,-47.445,-18.276,-8.465,281.365,211.593,130.712,30.919,-1.219,2.145,1.116,1.94,-0.493,2.046,0.124,0.183
48,15.993,-2.282,300.48,263.039,-149.184,-46.497,-18.143,-7.381,281.374,217.636,130.773,27.194,-1.208,2.231,1.117,1.991,-0.459,2.115,0.127,0.15
49,15.963,-1.703,299.161,272.533,-151.007,-50.062,-17.802,-7.295,281.315,230.503,134.473,27.191,-1.229,2.32,1.152,2.107,-0.427,2.217,0.131,0.115
50,15.575,-1.16,297.856,281.953,-149.286,-50.911,-18.113,-7.35,281.302,243.039,134.607,33.503,-1.221,2.408,1.152,2.22,-0.395,2.317,0.134,0.079
51,15.23,-1.024,296.537,291.447,-151.109,-54.578,-18.216,-6.727,281.276,255.456,138.295,31.382,-1.243,2.5,1.185,2.331,-0.363,2.417,0.138,0.043
52,15.213,-0.522,293.915,297.756,-151.27,-49.828,-18.625,-6.874,282.086,274.559,141.942,29.147,-1.256,2.575,1.213,2.496,-0.282,2.536,0.142,0.006
53,14.836,-0.899,292.192,291.503,-147.875,-48.877,-18.814,-5.743,281.226,274.365,142.056,34.497,-1.235,2.537,1.217,2.498,-0.251,2.518,0.146,-0.031
54,14.798,-0.401,291.312,278.782,-148.005,-47.437,-18.588,-3.727,281.19,280.739,145.683,28.152,-1.24,2.432,1.251,2.549,-0.219,2.49,0.151,-0.067
55,14.885,0.736,290.916,269.456,-142.75,-43.931,-18.324,-3.416,279.867,283.861,147.675,30.661,-1.195,2.35,1.275,2.588,-0.205,2.467,0.156,-0.103
56,15.067,0.431,290.498,253.783,-141.076,-46.429,-17.877,-4.098,277.26,277.808,144.415,34.522,-1.182,2.217,1.259,2.56,-0.256,2.385,0.162,-0.138
57,14.616,-0.222,292.237,247.356,-140.986,-47.386,-17.381,-4.457,275.973,274.556,142.779,32.77,-1.176,2.151,1.252,2.543,-0.324,2.341,0.168,-0.174
58,15.111,-0.187,295.287,250.537,-142.521,-44.033,-17.335,-4.548,274.699,258.768,141.009,32.366,-1.175,2.156,1.241,2.409,-0.423,2.278,0.174,-0.209
59,15.317,-0.347,297.022,238.002,-145.996,-47.362,-17.11,-5.345,272.543,249.28,139.426,30.628,-1.197,2.036,1.237,2.343,-0.524,2.183,0.179,-0.245
60,15.563,-0.197,299.214,234.808,-144.081,-42.05,-17.147,-4.669,270.841,230.434,135.906,30.566,-1.171,1.994,1.212,2.178,-0.608,2.081,0.184,-0.28
61,15.886,0.041,301.407,219.009,-142.224,-44.042,-16.745,-4.203,269.58,214.766,130.582,32.468,-1.146,1.845,1.169,2.039,-0.69,1.937,0.189,-0.316
62,15.266,0.825,304.903,206.395,-142.029,-38.005,-17.499,-4.209,268.738,196.113,126.947,30.471,-1.133,1.717,1.135,1.869,-0.791,1.788,0.192,-0.352
63,15.791,0.691,308.413,193.706,-138.291,-37.88,-16.43,-3.974,267.895,177.46,123.313,23.167,-1.088,1.593,1.108,1.697,-0.871,1.641,0.194,-0.39
64,16.012,0.617,311.037,174.792,-138.188,-34.762,-16.114,-3.469,266.23,152.241,116.165,24.556,-1.077,1.425,1.048,1.465,-0.984,1.444,0.196,-0.428
65,16.18,1.049,314.567,149.736,-134.494,-30.948,-15.476,-3.12,264.956,136.453,114.395,21.08,-1.035,1.206,1.039,1.32,-1.065,1.258,0.195,-0.468
66,16.667,0.744,314.62,112.011,-127.568,-31.065,-14.757,-2.343,263.718,114.291,108.998,19.371,-0.977,0.902,0.994,1.11,-1.084,0.997,0.194,-0.509
67,15.815,-0.07,315.55,55.376,-120.666,-29.529,-14.795,-2.206,262.493,92.249,100.047,15.023,-0.921,0.446,0.912,0.901,-1.138,0.653,0.19,-0.553
68,15.244,-1.052,316.026,8.115,-115.532,-18.407,-14.432,-2.507,261.246,64.045,94.589,16.853,-0.881,0.069,0.865,0.632,-1.175,0.324,0.186,-0.599
69,15.365,-1.273,319.121,-32.852,-110.178,-19.911,-14.734,-1.822,260.44,39.019,87.327,10.389,-0.829,-0.258,0.796,0.387,-1.256,0.032,0.18,-0.648
70,16.047,-0.065,320.046,-64.277,-103.16,-17.068,-13.965,-0.971,259.202,16.857,81.93,6.854,-0.769,-0.51,0.75,0.169,-1.29,-0.206,0.173,-0.701
71,16.211,0.804,320.495,-92.676,-101.488,-13.116,-14.141,-0.378,257.895,1.52,80.172,7.208,-0.754,-0.737,0.735,0.016,-1.327,-0.401,0.164,-0.758
72,16.395,1.792,320.545,-117.797,-94.504,-12.218,-13.334,0.21,257.49,-8.032,78.349,6.996,-0.698,-0.939,0.722,-0.08,-1.312,-0.556,0.154,-0.819
73,15.771,2.328,321.023,-133.428,-89.215,-7.193,-13.867,0.971,257.918,-4.974,80.099,9.452,-0.657,-1.063,0.736,-0.053,-1.282,-0.613,0.142,-0.883
74,15.784,3.762,320.634,-136.333,-83.924,-12.652,-13.594,2.445,258.833,0.932,76.48,9.817,-0.616,-1.092,0.699,0,-1.248,-0.604,0.13,-0.95
75,15.549,5.297,319.773,-130.103,-80.414,-8.342,-13.601,3.567,260.107,16.72,78.249,13.108,-0.59,-1.05,0.712,0.15,-1.182,-0.512,0.117,-1.021
76,15.228,6.183,318.024,-117.493,-80.482,-8.971,-13.689,5.003,260.976,22.956,78.196,15.305,-0.595,-0.958,0.709,0.204,-1.133,-0.434,0.104,-1.093
77,14.669,7.417,316.24,-92.442,-84.05,-3.956,-14.004,6.116,263.56,35.502,81.529,13.154,-0.629,-0.766,0.733,0.319,-1.048,-0.273,0.09,-1.167
78,14.666,9.556,313.59,-54.666,-87.616,-11.831,-14.32,7.637,268.336,51.163,82.817,15.022,-0.663,-0.473,0.731,0.456,-0.909,-0.045,0.077,-1.242
79,14.725,11.58,310.485,-7.516,-92.948,-8.575,-14.54,9.341,272.217,73.004,87.847,19.734,-0.713,-0.099,0.767,0.647,-0.772,0.25,0.064,-1.316
80,13.807,13.353,307.398,39.872,-98.265,-12.571,-15.472,10.766,276.512,110.439,94.761,17.256,-0.767,0.286,0.815,0.976,-0.623,0.613,0.052,-1.389
81,13.665,15.426,302.554,93.447,-103.687,-13.546,-16.97,13.626,280.331,163.726,103.686,24.648,-0.825,0.734,0.88,1.435,-0.441,1.071,0.041,-1.461
82,12.822,18.488,296.838,140.723,-109.202,-6.28,-17.561,16.524,283.276,229.355,112.859,23.267,-0.891,1.142,0.951,1.999,-0.259,1.56,0.031,-1.528
