"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,16.238,-1.264,273.214,-65.729,-147.27,-49.508,-17.773,-3.728,279.496,-190.644,155.193,35.58,-1.31,-0.606,1.347,-1.719,0.164,-1.169,0,0
2,16.603,-1.266,273.214,-65.729,-147.27,-45.393,-17.282,-3.377,279.496,-190.644,155.193,33.096,-1.309,-0.606,1.349,-1.721,0.165,-1.17,-0.004,-0.007
3,16.372,-1.051,272.77,-62.539,-149.059,-45.372,-17.506,-3.374,279.496,-190.644,155.193,32.793,-1.328,-0.579,1.348,-1.721,0.166,-1.157,-0.008,-0.014
4,15.978,-1.084,272.35,-65.608,-147.326,-47.35,-18.053,-3.197,279.496,-190.644,155.193,31.933,-1.316,-0.608,1.346,-1.721,0.181,-1.172,-0.012,-0.021
5,16.105,-1.323,272.339,-59.424,-147.304,-50.302,-17.871,-3.108,279.483,-190.764,158.747,30.501,-1.315,-0.549,1.379,-1.723,0.198,-1.144,-0.016,-0.027
6,16.235,-1.002,272.35,-65.608,-147.326,-55.08,-17.505,-3.32,279.496,-190.644,155.193,28.159,-1.315,-0.608,1.348,-1.721,0.182,-1.172,-0.02,-0.034
7,16.031,-1.116,271.919,-62.493,-145.571,-45.188,-17.77,-3.28,279.924,-187.586,156.943,28.457,-1.301,-0.58,1.361,-1.691,0.215,-1.143,-0.024,-0.04
8,15.855,-1.094,271.919,-62.493,-145.571,-50.562,-17.97,-3.143,279.032,-187.329,157.069,30.939,-1.302,-0.58,1.366,-1.694,0.197,-1.144,-0.028,-0.046
9,15.85,-0.731,271.911,-68.914,-145.608,-46.28,-17.924,-3.419,279.46,-184.27,158.82,29.87,-1.302,-0.641,1.38,-1.663,0.214,-1.159,-0.032,-0.052
10,15.463,-0.818,272.363,-65.682,-143.782,-43.021,-17.917,-3.241,279.924,-187.586,156.943,34.101,-1.284,-0.61,1.361,-1.691,0.213,-1.158,-0.036,-0.058
