"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,13.22,-5.478,301.436,68.766,-157.056,-18.87,-15.35,2.905,245.956,265.206,164.581,55.272,-1.28,0.598,1.638,2.727,-1.127,1.554,0.005,0.016
2,13.043,-4.938,301.436,68.766,-157.056,-19.672,-15.259,2.5,246.815,265.399,164.467,54.216,-1.28,0.596,1.631,2.721,-1.108,1.553,0.008,0.025
3,12.906,-5.338,300.984,65.534,-158.882,-21.692,-15.22,2.094,246.387,262.341,162.716,52.797,-1.298,0.571,1.616,2.696,-1.126,1.527,0.011,0.034
4,13.003,-5.913,300.984,65.534,-158.882,-13.669,-15.403,2.274,246.815,265.399,164.467,50.665,-1.298,0.573,1.631,2.722,-1.109,1.541,0.014,0.044
5,12.915,-5.598,301.429,62.344,-157.093,-20.275,-15.483,2.228,246.815,265.399,164.467,56.706,-1.281,0.544,1.63,2.722,-1.109,1.525,0.018,0.054
6,13.05,-5.602,300.556,56.044,-157.186,-20.59,-15.395,2.09,247.279,262.084,162.59,51.314,-1.285,0.492,1.608,2.684,-1.091,1.481,0.021,0.065
7,13.225,-5.692,300.556,56.044,-157.186,-19.308,-15.047,2.053,246.851,259.026,160.84,54.548,-1.285,0.492,1.595,2.657,-1.108,1.469,0.025,0.075
8,13.198,-5.5,300.112,59.234,-158.974,-19.523,-15.255,2.048,246.851,259.026,160.84,52.082,-1.302,0.52,1.594,2.657,-1.108,1.484,0.029,0.085
9,13.139,-5.386,300.588,56.208,-153.627,-21.753,-15.171,1.911,246.851,259.026,160.84,53.122,-1.255,0.493,1.594,2.658,-1.092,1.469,0.032,0.096
10,13.231,-5.687,300.144,59.397,-155.416,-17.672,-15.26,1.737,247.279,262.084,162.59,52.408,-1.271,0.522,1.609,2.685,-1.074,1.499,0.036,0.106
11,12.998,-5.857,300.144,59.397,-155.416,-16.704,-15.209,1.906,246.851,259.026,160.84,54.195,-1.272,0.522,1.594,2.658,-1.092,1.486,0.04,0.116
12,13.269,-5.967,298.817,62.47,-157.276,-18.336,-15.526,1.917,247.279,262.084,162.59,52.398,-1.293,0.551,1.608,2.684,-1.058,1.517,0.044,0.127
13,12.818,-5.752,299.261,59.281,-155.487,-20.007,-15.026,2.092,247.697,259.1,164.279,56.417,-1.277,0.522,1.625,2.649,-1.041,1.485,0.048,0.137
14,13.408,-5.687,299.692,56.166,-157.241,-16.589,-15.125,2.324,248.602,258.962,160.599,54.648,-1.288,0.495,1.581,2.637,-1.052,1.466,0.053,0.147
15,13.543,-5.817,299.692,56.166,-157.241,-14.337,-15.306,1.959,248.138,262.278,162.476,56.728,-1.288,0.495,1.602,2.677,-1.054,1.483,0.057,0.157
16,12.956,-6.131,299.684,49.744,-157.278,-22.787,-15.078,1.911,247.697,259.1,164.279,49.564,-1.29,0.442,1.624,2.649,-1.057,1.441,0.062,0.167
17,13.039,-5.702,299.264,46.676,-155.545,-20.65,-15.704,1.87,247.697,259.1,164.279,55.525,-1.277,0.415,1.622,2.649,-1.042,1.427,0.066,0.176
18,12.781,-5.809,299.264,46.676,-155.545,-17.362,-15.078,2.146,247.269,256.041,162.529,55.724,-1.278,0.416,1.609,2.622,-1.059,1.414,0.071,0.185
19,12.57,-5.983,299.716,49.908,-153.72,-16.243,-14.98,1.475,247.733,252.726,160.652,50.365,-1.261,0.443,1.587,2.585,-1.057,1.412,0.075,0.194
20,12.789,-5.638,299.288,40.418,-152.024,-16.718,-15.198,1.509,247.733,252.726,160.652,51.684,-1.248,0.362,1.586,2.585,-1.041,1.369,0.08,0.203
21,12.963,-6.121,299.288,40.418,-152.024,-16.348,-15.248,1.611,246.864,246.49,160.706,52.795,-1.247,0.363,1.592,2.53,-1.061,1.343,0.085,0.211
22,13.032,-6.093,298.846,31.003,-153.871,-19.05,-14.982,1.606,247.747,240.19,160.518,52.773,-1.264,0.284,1.586,2.456,-1.041,1.268,0.089,0.218
23,12.777,-6.332,299.742,31.045,-150.257,-17.416,-15.111,1.382,247.747,240.19,160.518,52.815,-1.231,0.284,1.585,2.457,-1.042,1.267,0.094,0.225
24,12.837,-6.203,299.742,31.045,-150.257,-18.228,-15.287,1.431,247.319,237.131,158.768,57.398,-1.231,0.284,1.569,2.43,-1.06,1.254,0.098,0.231
25,12.519,-5.992,299.314,21.555,-148.561,-16.759,-15.153,1.874,248.201,230.832,158.58,50.639,-1.219,0.203,1.562,2.355,-1.025,1.178,0.103,0.237
26,12.327,-6.474,300.196,21.672,-148.49,-21.296,-15.152,1.434,248.201,230.832,158.58,54.948,-1.215,0.205,1.562,2.357,-1.042,1.179,0.107,0.242
27,12.909,-6.436,299.745,18.44,-150.316,-17.893,-15.1,1.524,248.665,227.516,156.704,52.471,-1.231,0.178,1.541,2.318,-1.039,1.148,0.112,0.246
28,12.689,-6.556,299.317,8.951,-148.62,-17.805,-15.06,1.513,248.201,230.832,158.58,49.968,-1.219,0.098,1.563,2.356,-1.025,1.122,0.116,0.249
29,12.917,-6.649,300.199,9.067,-148.549,-16.349,-14.782,1.298,248.665,227.516,156.704,48.951,-1.214,0.099,1.542,2.319,-1.039,1.105,0.121,0.251
30,12.783,-6.918,299.778,5.999,-146.816,-17.866,-15.231,0.803,248.665,227.516,156.704,54.97,-1.201,0.074,1.54,2.321,-1.024,1.093,0.125,0.253
31,12.735,-6.967,299.771,-0.422,-146.853,-15.819,-15.006,1.173,249.083,224.532,158.393,47.594,-1.202,0.02,1.556,2.285,-1.006,1.048,0.13,0.254
