"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,23.579,-0.034,363.676,-106.987,31.12,-74.123,-24.549,-3.655,418.967,-151.023,-201.249,61.528,0.282,-0.747,-1.278,-0.907,0.254,-0.833,-0.009,0.015
2,23.852,0.233,364.534,-100.612,27.669,-73.988,-24.684,-3.56,419.826,-150.829,-201.364,59.784,0.258,-0.702,-1.276,-0.904,0.242,-0.81,-0.019,0.033
3,23.933,0.856,363.229,-91.193,29.39,-73.215,-24.859,-3.788,420.682,-144.713,-197.863,57.97,0.271,-0.64,-1.253,-0.865,0.291,-0.761,-0.028,0.052
4,24.015,0.477,363.68,-87.961,31.215,-78.131,-24.851,-3.746,421.587,-144.85,-201.544,61.922,0.284,-0.616,-1.273,-0.864,0.291,-0.749,-0.038,0.072
5,23.667,0.89,362.806,-81.656,31.181,-75.79,-24.678,-4.142,422.028,-141.672,-203.347,58.764,0.283,-0.574,-1.282,-0.843,0.304,-0.719,-0.047,0.094
6,23.952,0.678,362.362,-78.467,29.392,-76.05,-24.676,-3.785,422.456,-138.614,-201.597,56.646,0.272,-0.552,-1.27,-0.825,0.317,-0.699,-0.056,0.117
7,23.58,1.063,362.362,-78.467,29.392,-79.266,-24.949,-4.226,422.456,-138.614,-201.597,58.749,0.271,-0.553,-1.271,-0.824,0.316,-0.699,-0.065,0.141
8,23.593,1.159,361.939,-68.93,31.184,-77.027,-24.644,-4.045,422.028,-141.672,-203.347,57.716,0.284,-0.487,-1.282,-0.843,0.317,-0.679,-0.074,0.166
9,23.275,1.237,361.508,-65.815,32.939,-77.324,-24.819,-4.514,421.564,-138.357,-201.471,55.475,0.296,-0.466,-1.272,-0.823,0.328,-0.658,-0.082,0.193
10,23.228,1.122,361.463,-65.904,25.837,-75.2,-25.128,-4.15,422.028,-141.672,-203.347,58.655,0.246,-0.466,-1.283,-0.843,0.306,-0.669,-0.091,0.22
