"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,26.339,-1.496,387.151,419.006,-278.953,-66.912,-28.972,-2.326,342.366,430.939,39.33,68.915,-1.762,2.753,0.208,3.204,-1.539,2.965,-0.002,0.005
2,26.164,-1.582,386.269,418.89,-279.024,-61.229,-28.704,-2.72,342.353,430.82,42.884,65.739,-1.767,2.759,0.235,3.204,-1.515,2.968,-0.004,0.01
3,26.347,-1.617,387.571,422.075,-280.686,-64.344,-29.381,-2.902,343.258,430.682,39.204,66.706,-1.772,2.77,0.205,3.195,-1.536,2.97,-0.005,0.016
4,26.491,-1.272,386.276,425.311,-278.987,-66.613,-29.242,-3.031,343.258,430.682,39.204,67.486,-1.766,2.8,0.206,3.196,-1.512,2.986,-0.007,0.022
5,26.253,-1.423,386.72,422.121,-277.198,-64.179,-28.852,-2.67,343.258,430.682,39.204,70.721,-1.753,2.776,0.207,3.195,-1.512,2.973,-0.009,0.028
6,26.293,-1.986,387.175,412.748,-275.431,-67.665,-29.148,-2.183,343.258,430.682,39.204,70.686,-1.739,2.713,0.206,3.193,-1.512,2.939,-0.011,0.035
7,26.139,-1.73,387.198,406.49,-271.91,-63.967,-28.844,-2.048,343.699,433.86,37.4,72.206,-1.716,2.671,0.193,3.212,-1.499,2.926,-0.013,0.041
8,25.776,-2.076,387.666,397.043,-266.599,-68.958,-29.022,-2.669,344.581,427.56,37.212,67.875,-1.681,2.607,0.191,3.159,-1.472,2.867,-0.015,0.048
9,25.9,-3.004,388.121,387.67,-264.832,-66.249,-29.018,-2.895,344.153,424.502,35.462,64.629,-1.667,2.545,0.178,3.141,-1.486,2.825,-0.017,0.054
10,26.089,-2.411,388.954,387.385,-268.335,-65.919,-29.02,-2.798,344.176,418.009,35.389,65.4,-1.685,2.536,0.178,3.093,-1.509,2.797,-0.018,0.06
11,26.118,-2.731,389.392,390.691,-270.053,-67.259,-29.597,-2.851,344.153,424.502,35.462,66.723,-1.695,2.555,0.177,3.141,-1.522,2.83,-0.02,0.066
12,26.289,-2.33,390.264,396.991,-269.96,-67.707,-29.052,-3.076,342.866,421.25,33.826,67.851,-1.69,2.59,0.167,3.13,-1.561,2.842,-0.022,0.072
13,26.472,-1.825,390.671,400.134,-275.236,-67.906,-29.245,-2.952,342.866,421.25,33.826,67.423,-1.722,2.606,0.166,3.129,-1.584,2.851,-0.023,0.077
14,26.297,-2.595,390.216,409.507,-277.003,-68.417,-29.12,-2.672,341.948,433.924,37.641,67.872,-1.736,2.672,0.195,3.231,-1.588,2.933,-0.025,0.083
15,26.552,-2.111,391.519,412.692,-278.665,-75.112,-28.674,-2.549,341.948,433.924,37.641,61.068,-1.74,2.683,0.197,3.231,-1.61,2.938,-0.028,0.088
16,26.696,-1.801,391.065,422.065,-280.432,-74.272,-28.766,-2.415,341.066,440.224,37.828,65.705,-1.753,2.746,0.198,3.285,-1.625,2.997,-0.03,0.093
17,26.692,-2.032,390.621,425.255,-282.221,-71.185,-28.644,-1.972,341.03,446.597,41.455,68.981,-1.767,2.77,0.226,3.332,-1.613,3.032,-0.032,0.099
18,26.661,-1.84,389.738,425.138,-282.292,-68.099,-28.553,-1.969,340.566,449.913,43.332,67.506,-1.772,2.775,0.24,3.361,-1.603,3.049,-0.035,0.105
19,26.494,-1.353,389.738,425.138,-282.292,-72.426,-28.782,-2.273,340.575,455.955,43.393,69.657,-1.772,2.774,0.24,3.407,-1.603,3.069,-0.038,0.111
20,26.911,-1.587,389.287,421.906,-284.118,-70.913,-28.951,-1.969,340.575,455.955,43.393,69.292,-1.785,2.757,0.239,3.406,-1.603,3.06,-0.041,0.117
21,26.959,-1.896,390.159,428.206,-284.025,-71.525,-29.212,-1.475,341.017,459.133,41.589,68.896,-1.78,2.793,0.225,3.424,-1.613,3.087,-0.044,0.124
22,26.786,-1.493,390.166,434.628,-283.988,-72.708,-28.955,-1.476,340.553,462.449,43.466,68.906,-1.78,2.833,0.24,3.453,-1.615,3.122,-0.047,0.131
23,27.058,-1.362,389.715,431.396,-285.813,-71.617,-29.179,-1.743,341.017,459.133,41.589,69.232,-1.794,2.815,0.225,3.425,-1.613,3.1,-0.05,0.138
24,27.048,-1.242,391.007,440.764,-287.454,-73.319,-29.091,-1.528,341.422,468.685,43.413,73.846,-1.798,2.866,0.239,3.491,-1.623,3.158,-0.053,0.145
25,27.356,-1.13,390.983,447.022,-290.975,-74.896,-29.039,-1.617,341.422,468.685,43.413,72.816,-1.821,2.907,0.239,3.491,-1.634,3.179,-0.056,0.153
26,27.012,-1.181,391.411,456.512,-292.671,-76.772,-28.829,-1.537,341.385,475.059,47.04,73.155,-1.83,2.965,0.266,3.539,-1.634,3.233,-0.06,0.161
27,27.345,-1.237,391.364,469.028,-299.714,-73.657,-28.77,-1.839,341.395,481.102,47.101,73.981,-1.876,3.047,0.267,3.585,-1.657,3.298,-0.063,0.169
28,26.935,-0.708,391.77,472.171,-304.991,-75.343,-28.888,-1.578,340.467,487.732,50.854,73.903,-1.909,3.063,0.295,3.643,-1.685,3.333,-0.067,0.178
29,26.99,-0.182,392.212,481.586,-303.143,-74.342,-29.117,-1.086,340.013,497.09,52.792,73.21,-1.895,3.119,0.31,3.717,-1.686,3.397,-0.07,0.187
30,27.533,-0.091,392.188,487.844,-306.665,-78.401,-29.188,-0.366,340.013,497.09,52.792,71.773,-1.916,3.16,0.309,3.714,-1.697,3.417,-0.074,0.197
31,27.704,0.041,390.441,487.849,-306.792,-75.942,-29.605,-0.199,339.085,503.721,56.545,74.109,-1.925,3.174,0.337,3.774,-1.678,3.453,-0.078,0.208
32,27.533,-0.098,389.59,487.895,-303.304,-77.006,-29.289,0.166,339.108,497.228,56.473,74.509,-1.907,3.181,0.337,3.724,-1.654,3.434,-0.082,0.219
33,27.368,-0.366,389.139,484.664,-305.13,-76.332,-29.294,-0.279,340.013,497.09,52.792,73.145,-1.922,3.164,0.309,3.714,-1.651,3.421,-0.086,0.231
34,27.309,-0.445,389.139,484.664,-305.13,-73.851,-29.503,-0.548,339.585,494.032,51.042,75.553,-1.922,3.165,0.296,3.697,-1.666,3.413,-0.09,0.243
35,27.487,-0.441,390.035,484.706,-301.516,-77.374,-29.327,-1.67,340.467,487.732,50.854,73.892,-1.893,3.158,0.294,3.644,-1.649,3.384,-0.094,0.256
36,27.621,-1.067,390.917,484.822,-301.445,-74.996,-29.582,-1.348,340.931,484.417,48.977,78.487,-1.888,3.153,0.279,3.613,-1.659,3.367,-0.098,0.268
37,27.562,-0.128,391.758,490.959,-304.91,-75.808,-29.288,-1.54,341.336,493.969,50.801,70.975,-1.907,3.184,0.293,3.68,-1.669,3.415,-0.102,0.281
