"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,19.737,2.124,319.165,-242.354,-52.545,-45.063,-23.319,-3.617,391.68,-357.474,145.158,19.095,-0.357,-1.935,0.882,-2.309,1.492,-2.141,0,0.003
2,19.957,1.6,318.72,-239.164,-54.334,-41.201,-23.589,-3.208,391.239,-360.652,146.962,21.519,-0.371,-1.911,0.894,-2.333,1.494,-2.144,0.001,0.005
3,19.816,1.798,318.72,-239.164,-54.334,-47.571,-23.003,-3.654,391.68,-357.474,145.158,21.989,-0.371,-1.912,0.883,-2.309,1.494,-2.131,0.001,0.008
4,20.258,1.909,319.616,-239.122,-50.719,-47.519,-23.096,-3.571,391.68,-357.474,145.158,20.571,-0.34,-1.906,0.883,-2.309,1.491,-2.128,0.002,0.01
5,19.695,1.716,319.165,-242.354,-52.545,-43.624,-23.147,-3.699,391.262,-354.489,143.469,19.177,-0.357,-1.934,0.873,-2.292,1.48,-2.131,0.003,0.014
6,19.882,1.997,319.616,-239.122,-50.719,-45.698,-22.958,-3.748,390.393,-360.726,143.522,16.665,-0.341,-1.907,0.876,-2.337,1.467,-2.143,0.004,0.017
7,19.91,1.706,320.06,-242.312,-48.931,-49.69,-22.649,-4.24,390.393,-360.726,143.522,18.122,-0.326,-1.928,0.876,-2.336,1.466,-2.152,0.005,0.021
8,20.038,1.544,320.039,-248.659,-52.511,-50.11,-22.742,-4.107,389.965,-363.784,141.772,19.153,-0.354,-1.978,0.866,-2.359,1.441,-2.187,0.006,0.025
9,19.924,1.412,320.491,-245.427,-50.685,-42.342,-22.425,-4.24,389.965,-363.784,141.772,17.068,-0.34,-1.949,0.866,-2.359,1.44,-2.174,0.007,0.029
10,19.787,1.515,320.063,-254.917,-48.989,-45.432,-22.781,-4.42,388.678,-367.036,140.136,18.412,-0.327,-2.028,0.858,-2.387,1.429,-2.225,0.008,0.033
11,19.679,1.725,320.483,-251.848,-50.722,-49.907,-22.693,-4.421,388.678,-367.036,140.136,16.983,-0.341,-2.001,0.858,-2.387,1.415,-2.213,0.009,0.037
