"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,6.522,0.332,233.871,-382.274,48.872,-12.572,-8.302,-3.874,300.591,-444.407,64.306,-6.575,0.559,-4.153,0.516,-3.742,1.962,-3.922,0.005,-0.001
2,6.339,0.199,234.333,-385.226,50.676,-14.29,-7.818,-3.777,301.032,-441.229,62.502,-6.148,0.576,-4.176,0.502,-3.711,1.958,-3.914,0.007,-0.001
3,6.567,-0.027,233.903,-382.111,52.43,-16.567,-7.995,-3.737,299.745,-444.481,60.867,-5.796,0.597,-4.149,0.489,-3.754,1.947,-3.927,0.009,-0.001
4,6.598,0.412,233.903,-382.111,52.43,-18.177,-8.211,-3.782,301.032,-441.229,62.502,-8.658,0.597,-4.151,0.5,-3.71,1.977,-3.903,0.011,0
5,6.608,0.165,233.903,-382.111,52.43,-19.417,-8.073,-3.737,299.745,-444.481,60.867,-5.785,0.597,-4.15,0.489,-3.754,1.947,-3.928,0.013,0.001
6,6.471,-0.214,233.903,-382.111,52.43,-17.918,-8.252,-4.146,300.173,-441.422,62.617,-4.81,0.597,-4.149,0.503,-3.722,1.962,-3.909,0.015,0.003
7,6.576,0.639,233.903,-382.111,52.43,-15.365,-8.482,-3.83,300.163,-447.465,62.556,-4.842,0.597,-4.152,0.501,-3.774,1.962,-3.94,0.017,0.004
8,6.384,0.66,234.754,-382.157,48.943,-14.567,-8.665,-4.04,300.209,-447.796,58.99,-2.32,0.557,-4.138,0.471,-3.775,1.907,-3.934,0.018,0.006
9,6.921,0.815,233.903,-382.111,52.43,-15.365,-8.302,-3.956,300.591,-444.407,64.306,-7.208,0.599,-4.153,0.516,-3.742,1.978,-3.922,0.02,0.008
10,6.602,0.199,234.323,-379.042,50.698,-13.699,-8.713,-3.785,299.281,-441.165,62.743,-7.014,0.578,-4.11,0.504,-3.732,1.928,-3.898,0.021,0.011
11,6.703,0.775,234.323,-379.042,50.698,-13.277,-8.393,-3.462,299.745,-444.481,60.867,-2.606,0.578,-4.112,0.488,-3.755,1.928,-3.912,0.022,0.013
12,6.479,0.68,234.323,-379.042,50.698,-15.027,-8.483,-3.654,299.745,-444.481,60.867,-4.847,0.577,-4.112,0.488,-3.754,1.927,-3.911,0.023,0.016
13,6.516,0.503,234.323,-379.042,50.698,-12.471,-8.215,-3.871,299.745,-444.481,60.867,-6.58,0.577,-4.111,0.489,-3.754,1.928,-3.91,0.024,0.018
14,6.474,0.247,234.754,-382.157,48.943,-13.525,-8.483,-3.864,299.745,-444.481,60.867,-0.139,0.557,-4.136,0.488,-3.754,1.908,-3.922,0.025,0.021
15,6.475,0.482,235.205,-378.926,50.769,-14.64,-8.489,-4.229,299.281,-441.165,62.743,-5.196,0.576,-4.094,0.504,-3.73,1.906,-3.89,0.026,0.024
16,6.701,0.885,234.323,-379.042,50.698,-20.813,-8.353,-3.732,298.84,-444.343,64.547,-2.991,0.578,-4.112,0.521,-3.764,1.929,-3.917,0.026,0.027
17,6.744,0.899,234.754,-382.157,48.943,-18.313,-8.477,-3.457,299.745,-444.481,60.867,-1.195,0.558,-4.139,0.488,-3.755,1.909,-3.924,0.026,0.031
18,6.697,1.037,235.205,-378.926,50.769,-16.849,-8.169,-4.222,298.876,-450.717,60.92,-1.183,0.577,-4.096,0.491,-3.816,1.891,-3.94,0.026,0.034
19,6.128,1.035,235.195,-372.742,50.79,-17.665,-8.612,-4.107,298.853,-444.223,60.993,-0.277,0.574,-4.03,0.49,-3.762,1.89,-3.88,0.027,0.037
20,6.555,0.513,235.626,-375.857,49.036,-14.321,-8.564,-3.965,298.412,-447.401,62.797,-0.966,0.556,-4.054,0.506,-3.795,1.872,-3.909,0.026,0.04
21,6.657,0.638,235.626,-375.857,49.036,-16.765,-8.711,-3.958,299.745,-444.481,60.867,-6.993,0.557,-4.054,0.487,-3.753,1.887,-3.886,0.026,0.043
22,6.873,0.612,236.08,-385.23,50.803,-16.031,-8.483,-4.005,298.412,-447.401,62.797,-4.106,0.576,-4.147,0.506,-3.795,1.87,-3.951,0.026,0.047
23,6.488,0.833,235.65,-382.115,52.557,-14.532,-8.302,-3.91,299.281,-441.165,62.743,-4.793,0.594,-4.122,0.505,-3.731,1.904,-3.903,0.025,0.05
24,6.965,0.669,235.65,-382.115,52.557,-14.725,-8.44,-4.144,298.876,-450.717,60.92,-2.719,0.596,-4.122,0.49,-3.817,1.889,-3.951,0.024,0.053
25,6.572,0.22,235.628,-388.462,48.977,-11.88,-8.347,-4.269,298.84,-444.343,64.547,-3.006,0.556,-4.188,0.521,-3.763,1.888,-3.95,0.023,0.056
