"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,23.306,-2.967,379.352,-168.648,163.274,-43.715,-25.793,-3.749,406.816,-170.515,-166.01,42.166,1.154,-1.121,-1.099,-1.056,0.388,-1.087,-0.001,-0.004
2,23.291,-2.901,379.352,-168.648,163.274,-41.826,-25.619,-3.666,406.816,-170.515,-166.01,39.996,1.154,-1.122,-1.099,-1.056,0.388,-1.087,-0.003,-0.007
3,23.212,-2.809,378.479,-174.947,163.182,-45.127,-25.579,-3.71,405.028,-164.078,-162.142,45.002,1.156,-1.167,-1.079,-1.02,0.388,-1.091,-0.004,-0.011
4,23.151,-3.001,378.931,-171.716,165.007,-43.469,-25.713,-3.536,405.92,-164.335,-162.269,44.616,1.167,-1.143,-1.078,-1.02,0.399,-1.079,-0.006,-0.015
5,23.327,-2.918,378.035,-171.758,161.393,-43.521,-25.752,-3.628,405.956,-170.709,-165.896,44.946,1.146,-1.146,-1.101,-1.059,0.39,-1.101,-0.007,-0.019
6,23.565,-2.89,379.375,-174.906,166.796,-43.84,-25.936,-3.709,405.492,-167.393,-164.019,42.114,1.179,-1.163,-1.091,-1.039,0.387,-1.099,-0.008,-0.023
7,23.152,-3.152,379.354,-181.252,163.216,-43.404,-25.713,-3.844,405.956,-170.709,-165.896,42.152,1.154,-1.205,-1.101,-1.059,0.375,-1.13,-0.009,-0.027
8,23.233,-3.302,379.798,-184.442,165.004,-45.931,-25.805,-3.578,405.956,-170.709,-165.896,45.002,1.164,-1.225,-1.101,-1.059,0.375,-1.139,-0.01,-0.032
9,23.733,-3.155,380.243,-187.632,166.793,-41.73,-25.897,-3.491,405.065,-170.452,-165.769,43.524,1.176,-1.245,-1.103,-1.06,0.362,-1.15,-0.011,-0.036
10,23.215,-3.417,380.253,-193.815,166.771,-42.427,-25.801,-3.398,405.492,-167.393,-164.019,47.119,1.175,-1.286,-1.09,-1.04,0.373,-1.159,-0.012,-0.041
11,23.069,-3.067,381.125,-187.515,166.864,-45.59,-26.075,-3.307,405.492,-167.393,-164.019,42.091,1.172,-1.242,-1.091,-1.04,0.36,-1.138,-0.013,-0.045
12,23.16,-3.647,380.673,-190.747,165.038,-42.446,-26.208,-3.306,406.361,-161.157,-164.072,46.058,1.162,-1.263,-1.089,-0.999,0.373,-1.127,-0.015,-0.05
13,23.294,-3.369,381.125,-187.515,166.864,-44.737,-25.538,-3.222,406.361,-161.157,-164.072,45.74,1.173,-1.241,-1.088,-0.999,0.373,-1.116,-0.016,-0.055
14,23.245,-3.107,381.115,-181.332,166.886,-41.163,-25.947,-2.858,405.051,-157.916,-165.635,47.496,1.173,-1.2,-1.102,-0.983,0.349,-1.089,-0.017,-0.06
15,23.594,-3.112,380.226,-174.952,163.308,-41.721,-25.714,-2.996,405.493,-154.738,-167.439,45.381,1.153,-1.161,-1.112,-0.962,0.352,-1.058,-0.018,-0.064
16,22.994,-2.791,380.226,-174.952,163.308,-42.643,-25.804,-3.127,404.587,-154.6,-163.759,46.441,1.151,-1.161,-1.091,-0.963,0.35,-1.059,-0.019,-0.069
17,23.643,-3.076,380.678,-171.721,165.134,-42.518,-25.418,-3.188,405.038,-145.379,-165.501,44.965,1.164,-1.138,-1.1,-0.904,0.351,-1.017,-0.02,-0.073
18,22.937,-3.021,379.779,-159.158,161.578,-44.66,-25.475,-3.043,404.574,-142.064,-163.625,42.161,1.141,-1.057,-1.09,-0.884,0.352,-0.968,-0.021,-0.077
19,23.202,-3.034,379.801,-152.811,165.159,-44.914,-25.87,-2.831,404.574,-142.064,-163.625,42.797,1.165,-1.014,-1.091,-0.885,0.363,-0.947,-0.022,-0.08
20,23.324,-2.739,380.229,-143.322,163.463,-46.889,-25.562,-2.735,403.692,-135.764,-163.437,45.319,1.153,-0.95,-1.091,-0.848,0.34,-0.897,-0.023,-0.083
21,23.096,-2.255,379.761,-133.874,158.152,-46.257,-25.564,-2.479,404.143,-126.543,-165.18,46.028,1.118,-0.889,-1.101,-0.789,0.33,-0.838,-0.025,-0.086
22,23.577,-2.007,379.338,-124.337,159.944,-42.88,-25.517,-2.465,403.702,-129.721,-163.376,45.037,1.133,-0.827,-1.091,-0.81,0.342,-0.818,-0.026,-0.088
23,23.31,-1.743,380.202,-124.459,160,-43.606,-25.122,-2.425,403.679,-123.228,-163.303,42.937,1.13,-0.827,-1.089,-0.769,0.33,-0.797,-0.027,-0.089
24,23.515,-1.759,381.096,-111.812,163.673,-49.005,-25.43,-2.111,404.143,-126.543,-165.18,46.389,1.152,-0.741,-1.1,-0.79,0.328,-0.766,-0.028,-0.089
25,23.42,-1.744,381.061,-118.084,156.549,-45.373,-25.478,-2.293,403.679,-123.228,-163.303,43.937,1.105,-0.783,-1.09,-0.77,0.305,-0.776,-0.03,-0.089
26,23.062,-1.88,381.082,-111.738,160.129,-47.185,-25.6,-2.203,404.143,-126.543,-165.18,50.735,1.128,-0.74,-1.101,-0.79,0.316,-0.766,-0.031,-0.088
27,23.549,-1.719,381.502,-108.669,158.396,-46.243,-25.528,-2.152,403.679,-123.228,-163.303,47.465,1.116,-0.719,-1.09,-0.77,0.305,-0.745,-0.033,-0.087
28,23.524,-1.623,381.502,-108.669,158.396,-45.681,-25.291,-2.425,404.143,-126.543,-165.18,42.898,1.116,-0.719,-1.1,-0.789,0.305,-0.755,-0.034,-0.085
29,23.872,-2.02,380.63,-114.969,158.304,-46.151,-25.131,-2.337,404.989,-126.47,-161.74,41.475,1.119,-0.762,-1.076,-0.787,0.342,-0.775,-0.036,-0.083
30,23.735,-1.833,381.051,-111.901,156.571,-44.355,-25.171,-2.595,404.561,-129.528,-163.491,41.848,1.106,-0.741,-1.088,-0.807,0.318,-0.775,-0.037,-0.08
31,23.466,-1.751,380.63,-114.969,158.304,-48.566,-25.741,-2.34,404.989,-126.47,-161.74,42.835,1.118,-0.763,-1.077,-0.787,0.341,-0.775,-0.039,-0.077
32,23.571,-1.533,380.178,-118.201,156.478,-46.239,-25.704,-2.697,405.43,-123.292,-163.544,41.785,1.107,-0.786,-1.087,-0.766,0.342,-0.775,-0.04,-0.073
33,23.552,-1.516,380.186,-111.78,156.515,-42.43,-25.608,-2.337,405.43,-123.292,-163.544,45.334,1.107,-0.743,-1.087,-0.767,0.342,-0.755,-0.042,-0.07
34,23.309,-1.387,380.606,-108.711,154.782,-47.134,-25.613,-2.603,405.858,-120.233,-161.794,47.502,1.094,-0.722,-1.075,-0.746,0.342,-0.734,-0.043,-0.066
35,23.548,-1.578,379.732,-102.407,154.748,-45.655,-25.397,-1.983,405.417,-110.755,-163.41,45.759,1.097,-0.681,-1.086,-0.689,0.344,-0.685,-0.045,-0.062
36,23.255,-1.189,379.739,-95.985,154.785,-47.056,-25.389,-2.03,405.845,-107.697,-161.66,45.416,1.096,-0.639,-1.074,-0.669,0.355,-0.654,-0.046,-0.057
37,23.507,-0.97,379.285,-86.612,153.018,-46.837,-25.448,-1.803,406.286,-104.519,-163.464,43.282,1.086,-0.577,-1.084,-0.649,0.357,-0.614,-0.047,-0.052
38,23.534,-0.956,378.42,-86.491,152.962,-47.368,-25.441,-1.852,406.286,-104.519,-163.464,45.755,1.089,-0.578,-1.084,-0.649,0.37,-0.615,-0.049,-0.046
39,23.507,-0.699,379.285,-86.612,153.018,-43.222,-25.429,-1.582,405.845,-107.697,-161.66,47.89,1.086,-0.578,-1.074,-0.67,0.356,-0.626,-0.05,-0.04
40,23.21,-1.005,378.841,-83.422,151.229,-51.63,-25.168,-2.022,405.417,-110.755,-163.41,47.269,1.075,-0.557,-1.085,-0.689,0.346,-0.625,-0.051,-0.034
41,23.478,-1.541,379.285,-86.612,153.018,-47.522,-25.256,-1.756,406.309,-111.012,-163.536,39.37,1.086,-0.576,-1.084,-0.69,0.357,-0.635,-0.052,-0.027
42,23.645,-1.594,378.413,-92.912,152.925,-50.69,-25.377,-2.255,406.299,-117.055,-163.597,47.91,1.089,-0.619,-1.085,-0.726,0.37,-0.675,-0.052,-0.02
43,23.292,-1.629,378.836,-102.449,151.134,-49.011,-25.734,-2.158,406.299,-117.055,-163.597,46.459,1.075,-0.683,-1.085,-0.727,0.357,-0.705,-0.053,-0.014
44,23.295,-2.122,378.86,-108.707,154.655,-47.248,-25.65,-2.427,405.871,-120.114,-165.348,46.483,1.098,-0.723,-1.097,-0.746,0.356,-0.735,-0.054,-0.007
45,23.653,-1.804,379.29,-111.822,152.901,-49.747,-25.196,-2.473,406.763,-120.371,-165.474,46.869,1.086,-0.744,-1.095,-0.746,0.357,-0.745,-0.055,0
46,23.206,-2.345,378.418,-118.122,152.808,-49.051,-25.6,-2.376,406.776,-132.907,-165.608,47.153,1.087,-0.787,-1.096,-0.824,0.369,-0.806,-0.055,0.007
47,23.461,-2.444,377.987,-115.007,154.563,-48.385,-25.657,-2.829,406.74,-126.533,-161.981,43.253,1.1,-0.766,-1.074,-0.783,0.392,-0.775,-0.056,0.013
