"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,21.28,-2.89,461.917,-164.793,0.868,-113.528,-24.233,-4.747,389.117,-273.76,62.86,100.973,0.051,-0.9,0.349,-1.775,-0.791,-1.3,0.001,-0.002
2,21.634,-2.84,461.917,-164.793,0.868,-106.36,-23.838,-4.97,389.117,-273.76,62.86,100.285,0.051,-0.9,0.35,-1.774,-0.79,-1.3,0.002,-0.005
3,21.376,-2.987,460.614,-167.978,2.53,-106.106,-24.193,-4.968,388.699,-270.775,61.17,104.524,0.06,-0.92,0.338,-1.757,-0.78,-1.303,0.004,-0.007
4,21.626,-3.054,461.486,-161.678,2.622,-108.724,-24.193,-4.974,388.699,-270.775,61.17,98.866,0.061,-0.883,0.338,-1.757,-0.791,-1.283,0.005,-0.01
5,21.096,-2.982,461.066,-164.746,4.355,-110.851,-24.152,-4.969,389.117,-273.76,62.86,98.493,0.07,-0.901,0.349,-1.774,-0.77,-1.301,0.006,-0.012
6,21.274,-3.387,461.486,-161.678,2.622,-109.871,-24.191,-5.201,389.117,-273.76,62.86,103.439,0.06,-0.883,0.349,-1.774,-0.78,-1.29,0.008,-0.014
7,21.334,-3.31,461.486,-161.678,2.622,-110.37,-23.843,-5.019,389.986,-267.524,62.806,97.8,0.06,-0.883,0.349,-1.73,-0.767,-1.271,0.009,-0.017
8,21.362,-3.39,461.486,-161.678,2.622,-111.997,-24.06,-5.15,389.558,-270.582,61.056,99.91,0.061,-0.883,0.337,-1.751,-0.779,-1.28,0.011,-0.019
9,20.749,-3.411,461.042,-158.488,0.834,-108.713,-24.151,-5.24,390.427,-264.346,61.002,104.923,0.049,-0.866,0.336,-1.706,-0.767,-1.251,0.013,-0.021
10,21.405,-3.033,461.914,-152.188,0.926,-108.812,-23.92,-5.149,390.891,-267.661,59.126,103.875,0.051,-0.83,0.324,-1.726,-0.776,-1.241,0.015,-0.023
11,21.299,-3.367,461.04,-145.883,0.892,-111.68,-24.058,-5.187,389.986,-267.524,62.806,100.299,0.051,-0.796,0.348,-1.729,-0.767,-1.224,0.016,-0.024
12,21.056,-2.897,460.588,-149.115,-0.933,-109.014,-24.189,-4.568,389.568,-264.539,61.117,102.08,0.04,-0.816,0.337,-1.713,-0.779,-1.227,0.018,-0.026
13,21.251,-3.114,460.189,-145.837,4.38,-114.288,-24.105,-5.248,390.437,-258.303,61.064,104.559,0.07,-0.798,0.336,-1.667,-0.745,-1.197,0.02,-0.027
14,21.113,-3.155,461.047,-139.462,0.929,-109.38,-24.152,-4.926,389.104,-261.224,62.994,105.246,0.051,-0.762,0.35,-1.693,-0.78,-1.188,0.022,-0.028
15,21.195,-3.399,460.186,-133.232,4.439,-115.463,-24.293,-4.753,389.973,-254.988,62.94,102.736,0.07,-0.728,0.348,-1.649,-0.746,-1.15,0.024,-0.029
16,21.38,-2.993,460.606,-130.164,2.706,-107.343,-23.799,-5.199,389.973,-254.988,62.94,103.879,0.061,-0.711,0.35,-1.648,-0.756,-1.141,0.026,-0.03
17,21.167,-2.903,460.162,-126.974,0.917,-108.966,-24.386,-4.84,389.996,-248.825,59.447,106.328,0.051,-0.695,0.325,-1.608,-0.767,-1.114,0.028,-0.03
18,21.37,-3.124,459.742,-130.042,2.65,-113.254,-24.036,-5.207,389.532,-245.51,61.324,102.079,0.061,-0.712,0.339,-1.588,-0.757,-1.113,0.03,-0.03
19,21.176,-3.319,459.732,-123.859,2.672,-108.602,-24.607,-5.107,389.091,-248.688,63.128,103.788,0.061,-0.677,0.349,-1.61,-0.758,-1.105,0.032,-0.029
20,21.199,-2.854,459.288,-120.669,0.883,-112.559,-23.939,-4.799,389.532,-245.51,61.324,105.991,0.051,-0.661,0.339,-1.589,-0.756,-1.087,0.034,-0.028
21,21.07,-3.042,460.183,-120.627,4.497,-110.043,-24.476,-5.065,389.96,-242.451,63.074,104.489,0.07,-0.659,0.349,-1.566,-0.746,-1.075,0.036,-0.027
22,21.335,-3.076,460.183,-120.627,4.497,-106.273,-24.206,-4.933,390.829,-236.215,63.021,105.653,0.071,-0.659,0.348,-1.523,-0.733,-1.056,0.038,-0.025
23,21.151,-2.945,461.056,-114.327,4.59,-109.342,-24.209,-5.109,391.247,-239.2,64.71,101.384,0.071,-0.623,0.359,-1.54,-0.733,-1.044,0.04,-0.023
24,21.198,-3.117,461.056,-114.327,4.59,-109.08,-24.215,-5.067,391.711,-242.515,62.833,103.144,0.071,-0.623,0.346,-1.56,-0.732,-1.053,0.042,-0.021
25,21.074,-3.089,460.611,-111.138,2.801,-109.089,-24.298,-4.804,391.711,-242.515,62.833,99.522,0.061,-0.606,0.346,-1.56,-0.732,-1.045,0.044,-0.019
26,21.368,-2.837,460.181,-108.023,4.556,-108.772,-24.301,-4.934,391.734,-236.353,59.34,104.185,0.071,-0.59,0.323,-1.52,-0.731,-1.018,0.046,-0.016
27,21.246,-2.814,459.75,-104.908,6.311,-111.843,-24.521,-4.94,391.257,-233.157,64.771,99.503,0.081,-0.573,0.358,-1.501,-0.711,-1,0.048,-0.012
28,20.896,-2.825,460.181,-108.023,4.556,-110.423,-24.48,-4.843,391.734,-236.353,59.34,101.339,0.07,-0.59,0.323,-1.52,-0.732,-1.018,0.051,-0.009
29,21.278,-2.87,459.306,-101.718,4.522,-111.832,-24.345,-4.837,392.152,-239.337,61.03,101.748,0.071,-0.556,0.334,-1.538,-0.709,-1.008,0.053,-0.005
30,21.147,-2.783,459.306,-101.718,4.522,-111.355,-24.608,-4.451,391.698,-229.979,62.967,102.007,0.071,-0.556,0.346,-1.48,-0.71,-0.982,0.055,-0.001
31,21.298,-3.003,459.306,-101.718,4.522,-109.323,-24.221,-4.356,391.721,-223.816,59.474,99.558,0.071,-0.556,0.324,-1.44,-0.72,-0.963,0.057,0.003
32,21.11,-2.961,458.011,-98.482,6.221,-106.205,-24.12,-4.434,391.721,-223.816,59.474,103.953,0.08,-0.54,0.325,-1.44,-0.699,-0.955,0.06,0.008
33,20.937,-2.553,458.883,-92.182,6.313,-113.379,-23.867,-4.855,391.257,-220.501,61.351,98.565,0.08,-0.505,0.338,-1.419,-0.71,-0.926,0.062,0.013
34,20.667,-2.956,458.432,-95.413,4.488,-108.989,-23.719,-4.673,392.149,-220.758,61.225,105.359,0.07,-0.522,0.337,-1.418,-0.698,-0.935,0.065,0.018
35,20.944,-2.823,458.852,-92.345,2.755,-112.795,-24.036,-4.897,392.126,-214.265,61.298,99.62,0.061,-0.505,0.336,-1.376,-0.708,-0.906,0.067,0.023
36,20.844,-3.153,458.432,-95.413,4.488,-110.353,-24.039,-5.067,392.149,-220.758,61.225,101.089,0.07,-0.522,0.336,-1.417,-0.698,-0.935,0.07,0.029
37,21.087,-2.724,459.304,-89.113,4.581,-111.562,-24.322,-5.124,391.708,-211.28,59.608,102.06,0.071,-0.487,0.325,-1.357,-0.72,-0.887,0.072,0.035
38,20.898,-2.605,458.883,-92.182,6.313,-112.137,-24.263,-4.539,391.708,-211.28,59.608,104.255,0.08,-0.505,0.325,-1.359,-0.71,-0.898,0.075,0.041
39,21.031,-3.15,459.325,-82.767,8.161,-111.204,-24.314,-4.542,392.149,-208.102,57.804,103.12,0.091,-0.451,0.313,-1.336,-0.709,-0.859,0.077,0.047
40,20.906,-2.97,458.429,-82.809,4.546,-112.142,-24.221,-4.497,392.577,-205.044,59.555,104.253,0.071,-0.452,0.324,-1.315,-0.697,-0.85,0.079,0.054
41,20.943,-2.565,458.429,-82.809,4.546,-108.513,-24.226,-4.55,392.159,-202.059,57.865,95.996,0.071,-0.453,0.314,-1.297,-0.708,-0.842,0.082,0.061
42,20.809,-2.877,458.881,-79.577,6.372,-111.509,-24.06,-4.682,391.695,-198.744,59.742,104.214,0.08,-0.434,0.327,-1.277,-0.709,-0.822,0.084,0.068
43,20.849,-2.92,458.881,-79.577,6.372,-110.762,-24.095,-4.724,391.695,-198.744,59.742,102.144,0.081,-0.434,0.326,-1.277,-0.709,-0.822,0.086,0.075
44,20.918,-2.886,458.45,-76.462,8.127,-115.004,-24.595,-5.313,392.564,-192.508,59.689,102.025,0.09,-0.417,0.324,-1.232,-0.687,-0.793,0.089,0.083
45,20.592,-2.745,459.301,-76.509,4.639,-110.777,-24.225,-4.636,392.564,-192.508,59.689,101.059,0.07,-0.417,0.325,-1.234,-0.708,-0.794,0.091,0.09
46,20.948,-2.889,458.45,-76.462,8.127,-111.044,-24.374,-4.642,391.682,-186.208,59.876,104.835,0.091,-0.417,0.327,-1.196,-0.698,-0.776,0.093,0.098
47,20.775,-2.962,458.871,-73.394,6.394,-113.091,-24.826,-4.825,391.682,-186.208,59.876,108.421,0.08,-0.4,0.326,-1.195,-0.71,-0.766,0.095,0.106
48,20.573,-3.404,459.753,-73.277,6.465,-112.503,-24.24,-5.532,391.682,-186.208,59.876,103.912,0.08,-0.397,0.327,-1.194,-0.72,-0.764,0.098,0.115
49,20.894,-3.203,458.871,-73.394,6.394,-115.343,-24.274,-5.137,391.264,-183.223,58.187,106.689,0.081,-0.399,0.316,-1.176,-0.72,-0.757,0.1,0.123
50,20.663,-3.433,459.322,-70.162,8.22,-111.89,-24.238,-5.273,391.241,-176.73,58.26,110.29,0.09,-0.381,0.317,-1.134,-0.72,-0.727,0.102,0.132
51,20.898,-3.326,459.322,-70.162,8.22,-110.724,-24.101,-5.186,391.241,-176.73,58.26,107.051,0.091,-0.381,0.317,-1.134,-0.72,-0.727,0.104,0.141
52,20.903,-2.836,458.878,-66.972,6.431,-116.74,-23.979,-4.783,391.669,-173.672,60.01,107.822,0.081,-0.365,0.329,-1.114,-0.708,-0.71,0.105,0.15
53,20.936,-3.118,458.878,-66.972,6.431,-112.88,-24.157,-5.145,391.692,-167.509,56.517,109.21,0.081,-0.364,0.305,-1.073,-0.718,-0.691,0.107,0.159
54,21.086,-2.802,459.33,-63.741,8.256,-111.43,-23.896,-5.055,391.228,-164.194,58.394,105.654,0.091,-0.346,0.319,-1.053,-0.719,-0.672,0.109,0.168
55,21.169,-3.292,458.876,-54.368,6.489,-112.616,-24.156,-4.558,391.692,-167.509,56.517,106.015,0.082,-0.294,0.305,-1.075,-0.718,-0.653,0.111,0.178
56,21.281,-3.17,459.296,-51.299,4.757,-115.341,-23.854,-4.651,390.773,-154.836,60.332,104.286,0.072,-0.277,0.332,-0.995,-0.73,-0.607,0.112,0.187
