"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,16.54,-8.209,359.816,19.923,-43.003,-31.03,-18.365,-0.703,358.729,115.527,110.227,72.505,-0.258,0.163,0.73,0.82,0.218,0.491,0.002,-0.004
2,16.521,-8.008,359.395,16.855,-41.271,-33.321,-18.49,-0.968,358.324,105.975,108.404,69.876,-0.246,0.141,0.717,0.754,0.218,0.447,0.003,-0.009
3,16.512,-7.971,358.943,13.623,-43.096,-37.286,-18.623,-0.739,358.314,99.932,108.343,73.512,-0.259,0.119,0.717,0.71,0.218,0.414,0.004,-0.015
4,16.793,-7.8,358.943,13.623,-43.096,-33.89,-18.442,-1.101,358.742,102.99,110.093,72.099,-0.258,0.118,0.729,0.732,0.232,0.425,0.005,-0.024
5,16.658,-8.02,359.364,16.692,-44.829,-36.057,-18.71,-0.738,358.337,93.439,108.27,73.457,-0.271,0.14,0.716,0.664,0.205,0.402,0.006,-0.034
6,16.634,-7.529,359.818,7.319,-43.062,-39.735,-18.618,-1.277,357.896,90.261,110.073,71.306,-0.258,0.073,0.73,0.644,0.204,0.358,0.007,-0.045
7,16.278,-8.051,358.954,7.44,-43.118,-35.549,-18.476,-0.822,357.886,84.218,110.012,73.886,-0.26,0.075,0.73,0.6,0.217,0.337,0.008,-0.058
8,16.6,-8.269,359.797,0.972,-46.642,-36.303,-18.353,-1.143,358.314,87.276,111.763,72.415,-0.283,0.03,0.742,0.622,0.204,0.325,0.008,-0.072
9,15.876,-8.598,359.398,4.25,-41.329,-35.409,-18.485,-1.359,358.314,87.276,111.763,72.441,-0.248,0.054,0.741,0.622,0.229,0.338,0.009,-0.088
10,16.38,-8.725,360.693,1.014,-43.028,-36.122,-18.435,-0.955,358.791,84.081,106.332,68.87,-0.258,0.031,0.702,0.598,0.191,0.314,0.01,-0.104
11,16.153,-8.915,360.241,-2.218,-44.854,-33.846,-18.749,-1.275,359.219,87.139,108.082,68.127,-0.272,0.009,0.713,0.62,0.204,0.314,0.011,-0.121
12,16.289,-8.354,360.249,4.204,-44.817,-34.499,-18.88,-1.047,359.624,96.691,109.906,72.417,-0.271,0.053,0.724,0.686,0.216,0.369,0.011,-0.139
13,16.157,-8.465,360.249,4.204,-44.817,-34.975,-18.673,-0.779,358.742,102.99,110.093,70.659,-0.271,0.053,0.728,0.731,0.203,0.391,0.012,-0.158
14,16.365,-7.967,360.69,13.619,-42.969,-34.92,-18.711,-0.736,359.206,99.675,108.216,72.09,-0.257,0.118,0.714,0.707,0.204,0.412,0.012,-0.177
15,16.369,-7.798,359.816,19.923,-43.003,-33.562,-19.08,-0.692,359.193,112.211,108.35,75.208,-0.258,0.162,0.714,0.795,0.217,0.479,0.013,-0.196
16,16.157,-7.794,359.371,23.113,-44.792,-39.397,-18.721,0.15,358.729,115.527,110.227,76.333,-0.272,0.185,0.729,0.818,0.218,0.501,0.013,-0.215
17,16.419,-7.741,358.938,38.833,-42.979,-36.827,-19.035,0.462,359.607,127.806,110.235,74.884,-0.259,0.296,0.726,0.901,0.245,0.599,0.013,-0.234
18,16.43,-7.316,358.494,42.022,-44.768,-36.963,-18.914,0.547,358.712,146.642,110.556,72.384,-0.272,0.318,0.731,1.037,0.233,0.678,0.014,-0.252
19,16.071,-7.097,358.936,51.437,-42.92,-32.393,-18.559,0.548,358.699,159.178,110.69,70.348,-0.259,0.384,0.733,1.126,0.233,0.755,0.014,-0.27
20,16.208,-6.84,358.061,57.742,-42.954,-37.635,-18.926,1.089,358.235,162.493,112.567,78.864,-0.26,0.429,0.746,1.149,0.246,0.789,0.015,-0.287
21,16.247,-6.306,357.614,73.536,-44.684,-38.633,-18.795,1.172,357.353,168.793,112.754,74.953,-0.272,0.54,0.749,1.197,0.234,0.868,0.015,-0.303
22,16.783,-6.262,358.035,76.605,-46.417,-36.127,-19.243,1.382,357.804,178.014,111.011,75.917,-0.283,0.561,0.735,1.26,0.222,0.91,0.016,-0.318
23,16.825,-5.955,358.032,89.209,-46.358,-35.341,-18.947,1.79,358.209,187.566,112.835,75.268,-0.282,0.649,0.748,1.325,0.236,0.987,0.017,-0.332
24,16.622,-5.991,357.609,98.746,-44.567,-38.887,-19.03,1.514,359.087,199.845,112.842,80.257,-0.27,0.718,0.746,1.409,0.262,1.064,0.017,-0.344
25,16.651,-5.825,358.481,105.046,-44.474,-38.583,-18.904,1.478,359.492,209.396,114.666,76.042,-0.269,0.76,0.758,1.475,0.261,1.118,0.018,-0.355
26,16.905,-5.401,358.027,114.419,-46.241,-39.226,-18.951,2.091,359.479,221.932,114.8,78.571,-0.281,0.827,0.759,1.562,0.263,1.195,0.019,-0.365
